timestamp,acc_x,acc_y,acc_z
876419,-0.2318,-0.6991,-0.6879
876448,-0.2120,-0.7177,-0.6992
876464,-0.2041,-0.7340,-0.7156
876480,-0.2003,-0.7532,-0.7423
876504,-0.2053,-0.7789,-0.8041
876520,-0.2169,-0.7876,-0.8572
876536,-0.2346,-0.7850,-0.9144
876551,-0.2578,-0.7694,-0.9685
876561,-0.2710,-0.7568,-0.9918
876577,-0.2990,-0.7234,-1.0262
876596,-0.3268,-0.6823,-1.0387
876611,-0.3511,-0.6383,-1.0247
876676,-0.3406,-0.5316,-0.7152
876696,-0.2997,-0.5406,-0.5966
876712,-0.2435,-0.5665,-0.4730
876728,-0.1743,-0.6077,-0.3496
876744,-0.0955,-0.6605,-0.2306
876762,-0.0109,-0.7207,-0.1195
876778,0.0754,-0.7831,-0.0193
876828,0.3049,-0.9399,0.2012
876857,0.4062,-0.9908,0.2637
876873,0.4375,-0.9949,0.2628
876888,0.4552,-0.9839,0.2380
876906,0.4591,-0.9580,0.1884
876922,0.4495,-0.9193,0.1134
876938,0.4274,-0.8704,0.0135
876954,0.3951,-0.8146,-0.1116
876972,0.3560,-0.7550,-0.2617
876988,0.3140,-0.6938,-0.4340
876998,0.2931,-0.6635,-0.5266
877014,0.2539,-0.6053,-0.7189
877030,0.2198,-0.5546,-0.9103
877070,0.1604,-0.4850,-1.2971
877088,0.1455,-0.4838,-1.3864
877116,0.1249,-0.5172,-1.4305
877132,0.1171,-0.5437,-1.3922
877147,0.1135,-0.5574,-1.3608
877163,0.1064,-0.5837,-1.2797
877179,0.0994,-0.6068,-1.1814
877189,0.0922,-0.6254,-1.0753
877199,0.0884,-0.6329,-1.0220
877215,0.0809,-0.6445,-0.9193
877231,0.0737,-0.6522,-0.8270
877247,0.0673,-0.6570,-0.7496
877276,0.0591,-0.6605,-0.6659
877292,0.0549,-0.6617,-0.6317
877308,0.0518,-0.6628,-0.6135
877318,0.0507,-0.6637,-0.6097
877334,0.0493,-0.6659,-0.6111
877350,0.0494,-0.6692,-0.6219
877366,0.0511,-0.6737,-0.6390
877384,0.0547,-0.6792,-0.6598
877421,0.0719,-0.6951,-0.7107
877437,0.0812,-0.7015,-0.7257
877466,0.0957,-0.7106,-0.7390
877482,0.1049,-0.7157,-0.7416
877498,0.1130,-0.7196,-0.7399
877508,0.1199,-0.7224,-0.7350
877524,0.1228,-0.7234,-0.7278
877540,0.1273,-0.7242,-0.7239
877556,0.1304,-0.7240,-0.7157
877574,0.1320,-0.7223,-0.7046
877589,0.1318,-0.7214,-0.7015
877612,0.1295,-0.7185,-0.6949
877628,0.1268,-0.7166,-0.6929
877686,0.1129,-0.7096,-0.6958
877726,0.1025,-0.7065,-0.7013
877742,0.0991,-0.7061,-0.7024
877757,0.0966,-0.7058,-0.7023
877767,0.0956,-0.7059,-0.7015
877783,0.0941,-0.7067,-0.6984
877799,0.0935,-0.7081,-0.6927
877809,0.0935,-0.7092,-0.6890
877825,0.0940,-0.7118,-0.6796
877852,0.0972,-0.7184,-0.6556
877867,0.0985,-0.7201,-0.6494
877883,0.1013,-0.7236,-0.6376
877901,0.1045,-0.7288,-0.6254
877917,0.1077,-0.7312,-0.6241
877933,0.1101,-0.7319,-0.6268
877949,0.1112,-0.7317,-0.6401
877967,0.1090,-0.7263,-0.6849
877982,0.1071,-0.7230,-0.7072
877998,0.1010,-0.7144,-0.7622
878026,0.0812,-0.6888,-0.9061
878066,0.0508,-0.6440,-1.0948
878082,0.0406,-0.6241,-1.1505
878097,0.0332,-0.6049,-1.1846
878107,0.0309,-0.5961,-1.1918
878123,0.0293,-0.5809,-1.1843
878139,0.0325,-0.5708,-1.1466
878155,0.0411,-0.5675,-1.0789
878173,0.0554,-0.5726,-0.9838
878189,0.0756,-0.5875,-0.8657
878205,0.1010,-0.6128,-0.7306
878221,0.1311,-0.6482,-0.5851
878257,0.2008,-0.7426,-0.2913
878273,0.2372,-0.7955,-0.1558
878289,0.2719,-0.8473,-0.0345
878307,0.3032,-0.8947,0.0688
878341,0.3492,-0.9668,0.2167
878357,0.3621,-0.9900,0.2607
878375,0.3678,-1.0048,0.2915
878391,0.3669,-1.0117,0.2931
878406,0.3607,-1.0116,0.2843
878422,0.3508,-1.0049,0.2606
878458,0.3214,-0.9655,0.1464
878473,0.3159,-0.9546,0.1154
878489,0.3058,-0.9309,0.0459
878507,0.2916,-0.8904,-0.0751
878522,0.2869,-0.8759,-0.1198
878538,0.2767,-0.8457,-0.2157
878554,0.2649,-0.8147,-0.3207
878572,0.2441,-0.7676,-0.4929
878588,0.2366,-0.7374,-0.6136
878602,0.2213,-0.7235,-0.6738
878638,0.1852,-0.6742,-0.9401
878696,0.1433,-0.6708,-1.1064
878705,0.1383,-0.6730,-1.1083
878718,0.1334,-0.6752,-1.1056
878734,0.1246,-0.6785,-1.0880
878750,0.1169,-0.6796,-1.0580
878766,0.1102,-0.6780,-1.0194
878776,0.1072,-0.6763,-0.9763
878792,0.1016,-0.6715,-0.9541
878808,0.0962,-0.6655,-0.9099
878824,0.0909,-0.6597,-0.8677
878842,0.0830,-0.6531,-0.8105
878852,0.0804,-0.6517,-0.7936
878868,0.0760,-0.6509,-0.7628
878884,0.0728,-0.6526,-0.7365
878900,0.0712,-0.6567,-0.7139
878927,0.0725,-0.6672,-0.6859
878955,0.0781,-0.6816,-0.6635
878973,0.0867,-0.6980,-0.6450
878988,0.0900,-0.7034,-0.6398
879004,0.0969,-0.7137,-0.6307
879020,0.1036,-0.7231,-0.6241
879038,0.1099,-0.7347,-0.6191
879056,0.1172,-0.7405,-0.6191
879083,0.1216,-0.7457,-0.6243
879092,0.1224,-0.7467,-0.6271
879129,0.1232,-0.7456,-0.6482
879145,0.1224,-0.7437,-0.6582
879162,0.1213,-0.7412,-0.6677
879178,0.1200,-0.7388,-0.6759
879193,0.1193,-0.7375,-0.6794
879209,0.1176,-0.7355,-0.6848
879227,0.1152,-0.7327,-0.6887
879263,0.1124,-0.7295,-0.6864
879277,0.1111,-0.7283,-0.6826
879316,0.1079,-0.7263,-0.6714
879332,0.1062,-0.7261,-0.6697
879348,0.1045,-0.7256,-0.6674
879358,0.1030,-0.7249,-0.6669
879373,0.1024,-0.7245,-0.6674
879389,0.1011,-0.7235,-0.6700
879404,0.0996,-0.7225,-0.6752
879421,0.0981,-0.7214,-0.6831
879437,0.0964,-0.7205,-0.6937
879453,0.0947,-0.7196,-0.7068
879469,0.0933,-0.7186,-0.7217
879479,0.0927,-0.7181,-0.7295
879509,0.0900,-0.7162,-0.7637
879525,0.0874,-0.7139,-0.7847
879541,0.0830,-0.7091,-0.8113
879571,0.0677,-0.6870,-0.8870
879587,0.0582,-0.6707,-0.9337
879602,0.0535,-0.6620,-0.9578
879618,0.0448,-0.6454,-1.0037
879634,0.0385,-0.6317,-1.0417
879650,0.0361,-0.6224,-1.0660
879666,0.0389,-0.6187,-1.0715
879676,0.0426,-0.6188,-1.0543
879687,0.0546,-0.6228,-1.0366
879703,0.0723,-0.6315,-0.9825
879719,0.0947,-0.6444,-0.9050
879785,0.2092,-0.7366,-0.4458
879794,0.2240,-0.7521,-0.3835
879807,0.2698,-0.7843,-0.2637
879823,0.2657,-0.8007,-0.2070
879839,0.2897,-0.8328,-0.1027
879880,0.3296,-0.8992,0.0941
879912,0.3405,-0.9327,0.1804
879927,0.3403,-0.9442,0.2017
879943,0.3376,-0.9532,0.2100
879953,0.3358,-0.9569,0.2096
879969,0.3314,-0.9631,0.2006
879985,0.3271,-0.9675,0.1815
880001,0.3237,-0.9701,0.1536
880019,0.3210,-0.9703,0.1178
880035,0.3191,-0.9677,0.0757
880051,0.3171,-0.9618,0.0281
880067,0.3145,-0.9529,-0.0243
880085,0.3099,-0.9413,-0.1127
880095,0.3026,-0.9270,-0.1433
880111,0.2917,-0.9102,-0.2101
880126,0.2849,-0.8907,-0.2810
880142,0.2684,-0.8804,-0.3177
880172,0.2266,-0.8372,-0.4701
880206,0.1786,-0.7941,-0.6252
880216,0.1663,-0.7828,-0.7017
880232,0.1414,-0.7589,-0.7389
880248,0.1168,-0.7332,-0.8102
880264,0.0927,-0.7063,-0.8750
880282,0.0581,-0.6672,-0.9545
880300,0.0370,-0.6442,-0.9926
880316,0.0183,-0.6249,-1.0176
880332,0.0027,-0.6100,-1.0295
880369,-0.0175,-0.5942,-1.0165
880385,-0.0222,-0.5927,-0.9941
880401,-0.0242,-0.5947,-0.9636
880411,-0.0242,-0.5969,-0.9459
880426,-0.0226,-0.6035,-0.9072
880442,-0.0192,-0.6123,-0.8662
880458,-0.0145,-0.6228,-0.8250
880476,-0.0089,-0.6348,-0.7856
880498,0.0009,-0.6545,-0.7333
880508,0.0044,-0.6615,-0.7180
880524,0.0117,-0.6758,-0.6908
880561,0.0322,-0.7120,-0.6426
880577,0.0410,-0.7260,-0.6307
880592,0.0453,-0.7325,-0.6262
880602,0.0537,-0.7444,-0.6194
880618,0.0613,-0.7540,-0.6151
880632,0.0647,-0.7581,-0.6136
880648,0.0702,-0.7639,-0.6121
880666,0.0740,-0.7671,-0.6127
880682,0.0758,-0.7675,-0.6138
880698,0.0754,-0.7651,-0.6172
880720,0.0714,-0.7574,-0.6261
880779,0.0498,-0.7305,-0.6638
880814,0.0334,-0.7150,-0.6980
880827,0.0310,-0.7133,-0.7046
880843,0.0277,-0.7111,-0.7167
880859,0.0262,-0.7109,-0.7268
880875,0.0270,-0.7126,-0.7344
880885,0.0280,-0.7142,-0.7369
880901,0.0311,-0.7184,-0.7396
880919,0.0353,-0.7240,-0.7386
880935,0.0400,-0.7306,-0.7344
880972,0.0497,-0.7477,-0.7137
880988,0.0515,-0.7533,-0.7047
881004,0.0516,-0.7572,-0.6976
881014,0.0509,-0.7585,-0.6953
881030,0.0480,-0.7596,-0.6941
881046,0.0428,-0.7587,-0.6986
881062,0.0355,-0.7556,-0.7101
881080,0.0260,-0.7506,-0.7294
881113,0.0017,-0.7336,-0.7881
881124,-0.0049,-0.7283,-0.8229
881138,-0.0181,-0.7168,-0.8401
881171,-0.0421,-0.6949,-0.8954
881187,-0.0511,-0.6860,-0.9086
881203,-0.0569,-0.6792,-0.9087
881213,-0.0582,-0.6766,-0.9033
881229,-0.0576,-0.6736,-0.8815
881245,-0.0524,-0.6738,-0.8451
881261,-0.0430,-0.6782,-0.7955
881279,-0.0298,-0.6871,-0.7346
881295,-0.0133,-0.7003,-0.6652
881311,0.0060,-0.7174,-0.5906
881329,0.0386,-0.7491,-0.4766
881366,0.0840,-0.7980,-0.3344
881382,0.1055,-0.8225,-0.2714
881416,0.1438,-0.8667,-0.1666
881426,0.1522,-0.8763,-0.1453
881442,0.1674,-0.8938,-0.1082
881458,0.1803,-0.9095,-0.0782
881474,0.1915,-0.9242,-0.0549
881492,0.2013,-0.9382,-0.0378
881508,0.2101,-0.9519,-0.0266
881524,0.2179,-0.9651,-0.0205
881534,0.2252,-0.9768,-0.0189
881549,0.2286,-0.9819,-0.0195
881579,0.2419,-0.9944,-0.0283
881595,0.2483,-0.9957,-0.0348
881611,0.2544,-0.9944,-0.0425
881621,0.2574,-0.9928,-0.0470
881637,0.2631,-0.9878,-0.0577
881652,0.2681,-0.9801,-0.0721
881668,0.2717,-0.9697,-0.0911
881686,0.2733,-0.9564,-0.1156
881720,0.2670,-0.9227,-0.1846
881739,0.2515,-0.8928,-0.2573
881798,0.1820,-0.8112,-0.5070
881816,0.1582,-0.7880,-0.5938
881832,0.1344,-0.7666,-0.6824
881848,0.1113,-0.7482,-0.7694
881864,0.0892,-0.7324,-0.8516
881882,0.0685,-0.7190,-0.9257
881898,0.0490,-0.7070,-0.9880
881914,0.0305,-0.6959,-1.0355
881929,0.0129,-0.6853,-1.0656
881939,0.0045,-0.6801,-1.0734
881971,-0.0271,-0.6613,-1.0564
881987,-0.0414,-0.6538,-1.0209
882015,-0.0602,-0.6464,-0.9425
882025,-0.0703,-0.6445,-0.8798
882040,-0.0743,-0.6447,-0.8470
882056,-0.0807,-0.6467,-0.7820
882072,-0.0841,-0.6512,-0.7208
882090,-0.0841,-0.6617,-0.6433
882106,-0.0829,-0.6661,-0.6045
882122,-0.0786,-0.6760,-0.5892
882140,-0.0682,-0.6932,-0.5607
882154,-0.0640,-0.6995,-0.5565
882184,-0.0425,-0.7267,-0.5627
882200,-0.0297,-0.7410,-0.5762
882216,-0.0157,-0.7552,-0.5938
882226,-0.0087,-0.7622,-0.6033
882242,0.0055,-0.7755,-0.6227
882258,0.0187,-0.7876,-0.6405
882274,0.0303,-0.7976,-0.6550
882292,0.0397,-0.8052,-0.6649
882320,0.0499,-0.8116,-0.6698
882336,0.0502,-0.8103,-0.6654
882350,0.0492,-0.8086,-0.6619
882380,0.0380,-0.7959,-0.6421
882396,0.0295,-0.7872,-0.6309
882412,0.0205,-0.7781,-0.6201
882422,0.0161,-0.7737,-0.6152
882438,0.0081,-0.7657,-0.6066
882454,0.0018,-0.7598,-0.6000
882470,-0.0023,-0.7562,-0.5957
882488,-0.0043,-0.7551,-0.5938
882504,-0.0040,-0.7562,-0.5940
882520,-0.0023,-0.7592,-0.5957
882536,0.0004,-0.7633,-0.5983
882576,0.0074,-0.7751,-0.6057
882592,0.0090,-0.7788,-0.6082
882628,0.0088,-0.7817,-0.6115
882638,0.0070,-0.7809,-0.6133
882654,0.0055,-0.7799,-0.6163
882669,0.0022,-0.7772,-0.6188
882685,-0.0020,-0.7736,-0.6266
882703,-0.0068,-0.7694,-0.6395
882719,-0.0125,-0.7646,-0.6589
882735,-0.0188,-0.7592,-0.6857
882751,-0.0260,-0.7527,-0.7189
882762,-0.0342,-0.7452,-0.7571
882821,-0.0691,-0.7125,-0.8916
882839,-0.0803,-0.7019,-0.9191
882855,-0.0912,-0.6912,-0.9377
882871,-0.1012,-0.6805,-0.9464
882887,-0.1095,-0.6708,-0.9446
882905,-0.1155,-0.6621,-0.9320
882933,-0.1183,-0.6500,-0.8743
882948,-0.1168,-0.6484,-0.8529
882990,-0.0890,-0.6583,-0.6715
883006,-0.0809,-0.6707,-0.5961
883022,-0.0619,-0.6787,-0.5571
883032,-0.0385,-0.6981,-0.4783
883048,-0.0109,-0.7214,-0.4003
883064,0.0203,-0.7480,-0.3253
883079,0.0371,-0.7623,-0.2894
883097,0.0906,-0.8075,-0.1910
883113,0.1278,-0.8387,-0.1342
883132,0.1648,-0.8700,-0.0850
883141,0.1829,-0.8855,-0.0634
883165,0.2339,-0.9305,-0.0098
883183,0.2644,-0.9591,0.0166
883199,0.2919,-0.9860,0.0358
883239,0.3466,-1.0408,0.0519
883280,0.3793,-1.0662,0.0269
883296,0.3849,-1.0654,0.0073
883314,0.3855,-1.0574,-0.0170
883330,0.3806,-1.0421,-0.0460
883346,0.3700,-1.0197,-0.0800
883362,0.3535,-0.9906,-0.1190
883402,0.2880,-0.8956,-0.2448
883418,0.2542,-0.8533,-0.3093
883433,0.2183,-0.8123,-0.3838
883443,0.2000,-0.7931,-0.4248
883459,0.1646,-0.7589,-0.5135
883475,0.1320,-0.7318,-0.6088
883491,0.1033,-0.7130,-0.7056
883509,0.0790,-0.7028,-0.7982
883537,0.0502,-0.7009,-0.9171
883553,0.0345,-0.7057,-0.9771
883571,0.0148,-0.7157,-1.0322
883581,0.0088,-0.7186,-1.0411
883597,-0.0024,-0.7229,-1.0454
883613,-0.0127,-0.7245,-1.0332
883629,-0.0217,-0.7236,-1.0070
883659,-0.0320,-0.7196,-0.9478
883675,-0.0361,-0.7164,-0.8998
883689,-0.0381,-0.7144,-0.8484
883707,-0.0377,-0.7140,-0.7961
883723,-0.0354,-0.7157,-0.7451
883739,-0.0314,-0.7195,-0.6971
883755,-0.0260,-0.7249,-0.6532
883773,-0.0198,-0.7317,-0.6143
883784,-0.0131,-0.7395,-0.5804
883799,-0.0098,-0.7437,-0.5657
883815,-0.0033,-0.7522,-0.5404
883843,0.0083,-0.7689,-0.5089
883902,0.0251,-0.7927,-0.5144
883920,0.0300,-0.7977,-0.5276
883935,0.0349,-0.8021,-0.5438
883951,0.0394,-0.8058,-0.5619
883967,0.0433,-0.8087,-0.5801
884013,0.0490,-0.8110,-0.6230
884028,0.0488,-0.8102,-0.6274
884046,0.0465,-0.8054,-0.6346
884062,0.0435,-0.8007,-0.6350
884077,0.0415,-0.7979,-0.6342
884093,0.0370,-0.7917,-0.6306
884111,0.0293,-0.7822,-0.6227
884145,0.0194,-0.7698,-0.6118
884161,0.0153,-0.7642,-0.6079
884179,0.0122,-0.7593,-0.6056
884196,0.0101,-0.7557,-0.6051
884212,0.0093,-0.7540,-0.6064
884228,0.0094,-0.7544,-0.6096
884265,0.0125,-0.7606,-0.6198
884281,0.0149,-0.7654,-0.6255
884297,0.0175,-0.7703,-0.6309
884307,0.0199,-0.7747,-0.6349
884323,0.0210,-0.7766,-0.6373
884339,0.0223,-0.7795,-0.6379
884355,0.0228,-0.7812,-0.6381
884373,0.0219,-0.7811,-0.6362
884391,0.0204,-0.7797,-0.6345
884407,0.0187,-0.7775,-0.6328
884423,0.0171,-0.7751,-0.6316
884451,0.0154,-0.7732,-0.6313
884481,0.0135,-0.7748,-0.6395
884497,0.0120,-0.7771,-0.6501
884513,0.0094,-0.7793,-0.6670
884523,0.0077,-0.7800,-0.6781
884539,0.0032,-0.7804,-0.7052
884555,-0.0033,-0.7787,-0.7389
884571,-0.0120,-0.7744,-0.7781
884589,-0.0232,-0.7670,-0.8209
884599,-0.0294,-0.7620,-0.8429
884615,-0.0431,-0.7491,-0.8864
884631,-0.0566,-0.7332,-0.9255
884647,-0.0686,-0.7150,-0.9564
884677,-0.0818,-0.6808,-0.9769
884693,-0.0803,-0.6691,-0.9602
884707,-0.0773,-0.6654,-0.9443
884725,-0.0574,-0.6653,-0.8661
884753,-0.0221,-0.6816,-0.7467
884769,0.0085,-0.7009,-0.6490
884787,0.0428,-0.7252,-0.5416
884806,0.0969,-0.7675,-0.3717
884822,0.1147,-0.7969,-0.2594
884838,0.1490,-0.8113,-0.2052
884896,0.2577,-0.9075,0.1328
884914,0.2782,-0.9275,0.1844
884928,0.2878,-0.9375,0.2051
884944,0.3060,-0.9581,0.2367
884960,0.3232,-0.9795,0.2557
884978,0.3472,-1.0118,0.2617
884993,0.3546,-1.0219,0.2579
885011,0.3739,-1.0464,0.2296
885026,0.3789,-1.0515,0.2147
885058,0.3881,-1.0482,0.1290
885090,0.3734,-0.9987,0.0022
885106,0.3556,-0.9565,-0.0771
885122,0.3304,-0.9047,-0.1677
885132,0.3152,-0.8759,-0.2174
885151,0.2614,-0.7833,-0.3823
885160,0.2416,-0.7524,-0.4421
885176,0.2018,-0.6940,-0.5676
885200,0.1462,-0.6234,-0.7650
885215,0.1150,-0.5925,-0.8975
885226,0.1016,-0.5825,-0.9620
885242,0.0792,-0.5732,-1.0839
885279,0.0509,-0.5907,-1.2726
885295,0.0436,-0.6121,-1.3259
885311,0.0400,-0.6378,-1.3456
885321,0.0394,-0.6649,-1.3303
885356,0.0455,-0.7139,-1.2028
885372,0.0503,-0.7323,-1.1011
885382,0.0527,-0.7397,-1.0441
885398,0.0573,-0.7510,-0.9229
885414,0.0609,-0.7577,-0.7997
885432,0.0632,-0.7607,-0.6829
885469,0.0651,-0.7593,-0.4620
885484,0.0651,-0.7587,-0.4342
885500,0.0651,-0.7584,-0.3964
885518,0.0651,-0.7616,-0.3807
885533,0.0652,-0.7638,-0.3851
885549,0.0657,-0.7694,-0.4053
885565,0.0665,-0.7761,-0.4366
885583,0.0680,-0.7863,-0.4949
885599,0.0684,-0.7891,-0.5347
885615,0.0688,-0.7938,-0.5536
885636,0.0682,-0.7975,-0.6024
885686,0.0615,-0.7939,-0.6526
885702,0.0588,-0.7905,-0.6566
885718,0.0563,-0.7865,-0.6561
885734,0.0542,-0.7826,-0.6522
885750,0.0525,-0.7791,-0.6460
885766,0.0509,-0.7764,-0.6383
885776,0.0503,-0.7753,-0.6343
885792,0.0490,-0.7739,-0.6260
885808,0.0480,-0.7734,-0.6182
885824,0.0475,-0.7738,-0.6112
885835,0.0474,-0.7742,-0.6080
885894,0.0494,-0.7822,-0.5907
885912,0.0498,-0.7843,-0.5890
885928,0.0498,-0.7855,-0.5891
885944,0.0491,-0.7856,-0.5922
885972,0.0460,-0.7833,-0.6055
885982,0.0444,-0.7819,-0.6130
885998,0.0400,-0.7780,-0.6343
886014,0.0339,-0.7727,-0.6644
886030,0.0259,-0.7664,-0.7036
886040,0.0212,-0.7627,-0.7263
886070,-0.0017,-0.7451,-0.8309
886086,-0.0150,-0.7336,-0.8851
886102,-0.0288,-0.7200,-0.9346
886115,-0.0425,-0.7043,-0.9747
886130,-0.0488,-0.6962,-0.9902
886146,-0.0601,-0.6799,-1.0096
886162,-0.0684,-0.6652,-1.0126
886180,-0.0723,-0.6495,-0.9847
886196,-0.0707,-0.6471,-0.9673
886212,-0.0629,-0.6472,-0.9213
886227,-0.0487,-0.6552,-0.8627
886267,0.0117,-0.7068,-0.6796
886295,0.0768,-0.7684,-0.5186
886312,0.1110,-0.8007,-0.4401
886328,0.1438,-0.8318,-0.3652
886343,0.1594,-0.8464,-0.3295
886359,0.1877,-0.8734,-0.2620
886377,0.2212,-0.9067,-0.1705
886392,0.2295,-0.9156,-0.1426
886408,0.2417,-0.9304,-0.0902
886424,0.2480,-0.9409,-0.0424
886441,0.2491,-0.9479,0.0007
886451,0.2461,-0.9525,0.0382
886467,0.2402,-0.9559,0.0692
886482,0.2367,-0.9574,0.0817
886498,0.2294,-0.9607,0.1000
886528,0.2183,-0.9681,0.1061
886544,0.2158,-0.9718,0.0934
886560,0.2157,-0.9749,0.0710
886570,0.2164,-0.9760,0.0566
886602,0.2234,-0.9757,-0.0171
886618,0.2283,-0.9720,-0.0608
886636,0.2333,-0.9656,-0.1072
886654,0.2374,-0.9558,-0.1556
886670,0.2400,-0.9420,-0.2064
886686,0.2400,-0.9233,-0.2610
886723,0.2260,-0.8506,-0.4286
886738,0.2146,-0.8114,-0.5143
886754,0.2004,-0.7687,-0.6122
886772,0.1838,-0.7255,-0.7208
886788,0.1655,-0.6853,-0.8363
886804,0.1458,-0.6511,-0.9524
886820,0.1248,-0.6255,-1.0618
886838,0.1027,-0.6093,-1.1565
886857,0.0795,-0.6021,-1.2299
886873,0.0555,-0.6025,-1.2766
886901,0.0085,-0.6185,-1.2802
886959,-0.0532,-0.6588,-1.0369
886976,-0.0638,-0.6689,-0.9340
886992,-0.0714,-0.6780,-0.8287
887008,-0.0762,-0.6860,-0.7277
887024,-0.0786,-0.6936,-0.6364
887042,-0.0792,-0.7008,-0.5590
887060,-0.0787,-0.7080,-0.4980
887076,-0.0776,-0.7155,-0.4543
887092,-0.0762,-0.7234,-0.4276
887129,-0.0728,-0.7443,-0.4244
887145,-0.0707,-0.7484,-0.4321
887164,-0.0668,-0.7606,-0.4657
887183,-0.0636,-0.7681,-0.4930
887217,-0.0568,-0.7811,-0.5485
887235,-0.0537,-0.7865,-0.5731
887249,-0.0509,-0.7909,-0.5950
887270,-0.0474,-0.7950,-0.6227
887286,-0.0458,-0.7959,-0.6387
887316,-0.0448,-0.7943,-0.6613
887332,-0.0454,-0.7914,-0.6768
887348,-0.0474,-0.7870,-0.6935
887358,-0.0490,-0.7843,-0.7117
887374,-0.0531,-0.7780,-0.7211
887390,-0.0587,-0.7704,-0.7404
887406,-0.0652,-0.7620,-0.7590
887424,-0.0756,-0.7485,-0.7814
887440,-0.0789,-0.7400,-0.7896
887456,-0.0848,-0.7361,-0.7909
887474,-0.0911,-0.7275,-0.7811
887511,-0.0920,-0.7269,-0.7354
887539,-0.0830,-0.7416,-0.6635
887557,-0.0756,-0.7539,-0.6254
887573,-0.0668,-0.7687,-0.5907
887589,-0.0576,-0.7849,-0.5619
887605,-0.0487,-0.8019,-0.5409
887623,-0.0410,-0.8182,-0.5282
887639,-0.0349,-0.8328,-0.5231
887655,-0.0304,-0.8445,-0.5234
887671,-0.0276,-0.8528,-0.5259
887681,-0.0266,-0.8558,-0.5266
887711,-0.0247,-0.8615,-0.5150
887727,-0.0233,-0.8618,-0.4965
887742,-0.0221,-0.8618,-0.4836
887759,-0.0177,-0.8625,-0.4331
887775,-0.0099,-0.8634,-0.4131
887791,0.0021,-0.8671,-0.3704
887807,0.0179,-0.8743,-0.3265
887817,0.0372,-0.8859,-0.2844
887845,0.0703,-0.9127,-0.2299
887861,0.0929,-0.9362,-0.2020
887879,0.1144,-0.9623,-0.1825
887890,0.1334,-0.9886,-0.1713
887906,0.1416,-1.0011,-0.1687
887922,0.1549,-1.0228,-0.1689
887988,0.1609,-1.0190,-0.2130
888005,0.1503,-0.9908,-0.2194
888020,0.1466,-0.9738,-0.2203
888036,0.1401,-0.9352,-0.2168
888052,0.1359,-0.8936,-0.2048
888070,0.1345,-0.8339,-0.1703
888086,0.1371,-0.8164,-0.1550
888096,0.1437,-0.7877,-0.1206
888112,0.1544,-0.7693,-0.0840
888148,0.1869,-0.7701,-0.0239
888178,0.2275,-0.8164,-0.0181
888194,0.2462,-0.8469,-0.0488
888210,0.2605,-0.8745,-0.1068
888220,0.2651,-0.8854,-0.1464
888236,0.2679,-0.8981,-0.2457
888252,0.2611,-0.8955,-0.3688
888266,0.2539,-0.8879,-0.5094
888287,0.2181,-0.8425,-0.6591
888298,0.2023,-0.8212,-0.7343
888314,0.1661,-0.7728,-0.8789
888330,0.1267,-0.7219,-1.0077
888378,0.0166,-0.6056,-1.2271
888394,-0.0101,-0.5887,-1.2345
888412,-0.0295,-0.5835,-1.2113
888428,-0.0414,-0.5881,-1.1621
888460,-0.0442,-0.6173,-1.0109
888478,-0.0372,-0.6376,-0.9225
888493,-0.0266,-0.6593,-0.8347
888503,-0.0204,-0.6702,-0.7927
