timestamp,acc_x,acc_y,acc_z
588887,0.0592,-0.8982,-0.2656
588903,0.0459,-0.8914,-0.2607
588919,0.0369,-0.8867,-0.2535
588935,0.0322,-0.8849,-0.2496
588945,0.0320,-0.8859,-0.2494
588972,0.0378,-0.8916,-0.2546
588988,0.0446,-0.8975,-0.2610
589002,0.0521,-0.9041,-0.2684
589029,0.0630,-0.9142,-0.2793
589039,0.0662,-0.9176,-0.2823
589055,0.0715,-0.9240,-0.2871
589070,0.0754,-0.9298,-0.2894
589086,0.0778,-0.9347,-0.2894
589104,0.0786,-0.9385,-0.2871
589120,0.0782,-0.9404,-0.2832
589136,0.0771,-0.9404,-0.2784
589146,0.0765,-0.9396,-0.2759
589162,0.0751,-0.9360,-0.2710
589188,0.0732,-0.9266,-0.2644
589204,0.0724,-0.9181,-0.2609
589220,0.0717,-0.9083,-0.2583
589238,0.0713,-0.8987,-0.2562
589254,0.0708,-0.8900,-0.2548
589270,0.0706,-0.8835,-0.2537
589286,0.0706,-0.8800,-0.2529
589304,0.0710,-0.8796,-0.2527
589331,0.0752,-0.8875,-0.2543
589349,0.0792,-0.8944,-0.2563
589383,0.0909,-0.9120,-0.2634
589399,0.0980,-0.9215,-0.2678
589415,0.1050,-0.9308,-0.2727
589433,0.1116,-0.9396,-0.2777
589449,0.1171,-0.9474,-0.2823
589465,0.1208,-0.9536,-0.2865
589481,0.1226,-0.9576,-0.2898
589500,0.1219,-0.9590,-0.2910
589523,0.1166,-0.9557,-0.2875
589539,0.1107,-0.9508,-0.2809
589558,0.1045,-0.9445,-0.2715
589609,0.0931,-0.9192,-0.2407
589636,0.0934,-0.9082,-0.2390
589646,0.0935,-0.9047,-0.2402
589662,0.0936,-0.8979,-0.2449
589678,0.0930,-0.8927,-0.2517
589694,0.0919,-0.8896,-0.2595
589715,0.0903,-0.8898,-0.2670
589731,0.0881,-0.8929,-0.2736
589747,0.0856,-0.8986,-0.2788
589765,0.0826,-0.9093,-0.2845
589803,0.0779,-0.9225,-0.2880
589811,0.0774,-0.9248,-0.2880
589827,0.0768,-0.9280,-0.2869
589837,0.0765,-0.9287,-0.2858
589852,0.0762,-0.9283,-0.2825
589860,0.0759,-0.9275,-0.2803
589876,0.0754,-0.9244,-0.2750
589892,0.0750,-0.9207,-0.2688
589902,0.0747,-0.9187,-0.2654
589936,0.0736,-0.9121,-0.2509
589952,0.0735,-0.9097,-0.2432
589989,0.0746,-0.9076,-0.2253
590005,0.0764,-0.9092,-0.2211
590019,0.0791,-0.9125,-0.2190
590037,0.0824,-0.9176,-0.2192
590053,0.0859,-0.9241,-0.2213
590068,0.0876,-0.9277,-0.2228
590083,0.0903,-0.9352,-0.2268
590091,0.0913,-0.9388,-0.2291
590101,0.0922,-0.9453,-0.2336
590117,0.0920,-0.9478,-0.2356
590133,0.0905,-0.9506,-0.2383
590149,0.0870,-0.9503,-0.2388
590167,0.0798,-0.9445,-0.2352
590177,0.0773,-0.9414,-0.2329
590193,0.0721,-0.9344,-0.2271
590209,0.0681,-0.9272,-0.2202
590248,0.0646,-0.9161,-0.2072
590275,0.0685,-0.9136,-0.1995
590291,0.0728,-0.9160,-0.1982
590307,0.0780,-0.9207,-0.1990
590325,0.0839,-0.9271,-0.2010
590341,0.0898,-0.9346,-0.2042
590357,0.0955,-0.9426,-0.2080
590373,0.1005,-0.9502,-0.2122
590383,0.1025,-0.9536,-0.2141
590410,0.1067,-0.9612,-0.2195
590426,0.1074,-0.9636,-0.2220
590442,0.1066,-0.9636,-0.2240
590460,0.1041,-0.9614,-0.2253
590476,0.1005,-0.9575,-0.2263
590492,0.0962,-0.9528,-0.2271
590508,0.0917,-0.9478,-0.2279
590522,0.0875,-0.9430,-0.2290
590551,0.0825,-0.9375,-0.2310
590567,0.0804,-0.9348,-0.2325
590585,0.0791,-0.9325,-0.2350
590628,0.0808,-0.9320,-0.2369
590644,0.0823,-0.9327,-0.2363
590662,0.0837,-0.9337,-0.2346
590678,0.0851,-0.9349,-0.2319
590694,0.0862,-0.9362,-0.2285
590710,0.0872,-0.9374,-0.2249
590728,0.0879,-0.9387,-0.2216
590744,0.0886,-0.9399,-0.2190
590760,0.0892,-0.9412,-0.2179
590776,0.0896,-0.9424,-0.2181
590786,0.0897,-0.9430,-0.2190
590827,0.0896,-0.9468,-0.2290
590854,0.0892,-0.9493,-0.2386
590864,0.0891,-0.9509,-0.2449
590879,0.0887,-0.9515,-0.2474
590887,0.0885,-0.9521,-0.2494
590903,0.0881,-0.9528,-0.2507
590919,0.0878,-0.9526,-0.2472
590929,0.0878,-0.9525,-0.2372
590945,0.0884,-0.9518,-0.2292
590961,0.0898,-0.9508,-0.2069
590977,0.0924,-0.9500,-0.1753
590987,0.0962,-0.9492,-0.1339
591014,0.1040,-0.9478,-0.0552
591029,0.1105,-0.9463,0.0068
591045,0.1176,-0.9441,0.0748
591063,0.1246,-0.9415,0.1469
591078,0.1311,-0.9396,0.2200
591086,0.1340,-0.9390,0.2557
591102,0.1393,-0.9396,0.3232
591117,0.1416,-0.9410,0.3538
591127,0.1461,-0.9469,0.4048
591161,0.1554,-0.9705,0.4510
591177,0.1604,-0.9872,0.4388
591214,0.1694,-1.0208,0.3392
591230,0.1727,-1.0317,0.2565
591246,0.1743,-1.0355,0.1576
591256,0.1742,-1.0345,0.1038
591272,0.1725,-1.0271,-0.0104
591288,0.1700,-1.0132,-0.1307
591304,0.1676,-0.9943,-0.2554
591322,0.1659,-0.9720,-0.3823
591338,0.1659,-0.9482,-0.5094
591354,0.1683,-0.9233,-0.6331
591370,0.1736,-0.8978,-0.7473
591388,0.1809,-0.8722,-0.8759
591398,0.1885,-0.8473,-0.9167
591414,0.1952,-0.8241,-0.9579
591430,0.2001,-0.8038,-0.9651
591463,0.2039,-0.7748,-0.8843
591490,0.2008,-0.7643,-0.7606
591517,0.1937,-0.7639,-0.6115
591532,0.1880,-0.7687,-0.5117
591548,0.1826,-0.7765,-0.4203
591564,0.1782,-0.7866,-0.3427
591580,0.1752,-0.7987,-0.2823
591595,0.1736,-0.8119,-0.2408
591641,0.1740,-0.8464,-0.2144
591657,0.1749,-0.8588,-0.2279
591667,0.1754,-0.8643,-0.2499
591683,0.1763,-0.8739,-0.2627
591699,0.1765,-0.8817,-0.2894
591715,0.1763,-0.8878,-0.3149
591733,0.1753,-0.8949,-0.3457
591768,0.1752,-0.9025,-0.3678
591782,0.1755,-0.9042,-0.3698
591799,0.1775,-0.9093,-0.3682
591814,0.1783,-0.9111,-0.3655
591829,0.1804,-0.9147,-0.3579
591844,0.1826,-0.9181,-0.3480
591892,0.1858,-0.9242,-0.3138
591907,0.1851,-0.9242,-0.3035
591915,0.1844,-0.9237,-0.2990
591925,0.1836,-0.9231,-0.2949
591940,0.1816,-0.9211,-0.2885
591954,0.1804,-0.9199,-0.2860
591969,0.1780,-0.9172,-0.2827
591977,0.1766,-0.9159,-0.2817
591987,0.1752,-0.9130,-0.2810
592003,0.1722,-0.9115,-0.2812
592013,0.1694,-0.9087,-0.2827
592029,0.1667,-0.9061,-0.2853
592042,0.1654,-0.9050,-0.2870
592093,0.1606,-0.9006,-0.2988
592108,0.1603,-0.8998,-0.3025
592118,0.1604,-0.8994,-0.3055
592134,0.1611,-0.8986,-0.3068
592150,0.1622,-0.8975,-0.3085
592166,0.1637,-0.8960,-0.3092
592184,0.1659,-0.8933,-0.3081
592200,0.1666,-0.8923,-0.3062
592218,0.1688,-0.8901,-0.3038
592234,0.1704,-0.8898,-0.3011
592268,0.1735,-0.8934,-0.2963
592284,0.1747,-0.8975,-0.2943
592300,0.1753,-0.9027,-0.2932
592318,0.1753,-0.9083,-0.2930
592334,0.1746,-0.9139,-0.2939
592350,0.1730,-0.9185,-0.2959
592377,0.1692,-0.9218,-0.3003
592387,0.1677,-0.9218,-0.3020
592403,0.1646,-0.9197,-0.3051
592421,0.1616,-0.9154,-0.3076
592437,0.1589,-0.9094,-0.3091
592471,0.1542,-0.8923,-0.3055
592487,0.1536,-0.8894,-0.3009
592503,0.1527,-0.8848,-0.2981
592521,0.1523,-0.8817,-0.2891
592537,0.1530,-0.8828,-0.2833
592551,0.1536,-0.8843,-0.2810
592567,0.1553,-0.8889,-0.2776
592585,0.1575,-0.8953,-0.2759
592600,0.1600,-0.9026,-0.2761
592615,0.1627,-0.9103,-0.2777
592626,0.1639,-0.9141,-0.2788
592642,0.1661,-0.9209,-0.2815
592696,0.1664,-0.9310,-0.2870
592729,0.1600,-0.9252,-0.2852
592739,0.1580,-0.9227,-0.2843
592755,0.1533,-0.9175,-0.2826
592771,0.1487,-0.9117,-0.2811
592787,0.1444,-0.9061,-0.2805
592805,0.1409,-0.9011,-0.2806
592821,0.1385,-0.8971,-0.2819
592831,0.1378,-0.8955,-0.2828
592847,0.1373,-0.8934,-0.2854
592863,0.1382,-0.8927,-0.2883
592901,0.1447,-0.8964,-0.2935
592917,0.1481,-0.8993,-0.2935
592938,0.1517,-0.9042,-0.2903
592954,0.1554,-0.9059,-0.2885
592970,0.1592,-0.9088,-0.2839
592986,0.1627,-0.9114,-0.2780
592996,0.1660,-0.9137,-0.2709
593029,0.1726,-0.9181,-0.2556
593039,0.1743,-0.9191,-0.2522
593054,0.1774,-0.9207,-0.2467
593080,0.1803,-0.9211,-0.2424
593096,0.1803,-0.9202,-0.2426
593110,0.1796,-0.9194,-0.2434
593128,0.1748,-0.9160,-0.2494
593144,0.1696,-0.9132,-0.2557
593159,0.1665,-0.9116,-0.2594
593175,0.1598,-0.9083,-0.2672
593193,0.1488,-0.9034,-0.2782
593208,0.1453,-0.9020,-0.2811
593224,0.1385,-0.8997,-0.2856
593242,0.1315,-0.8984,-0.2888
593275,0.1287,-0.9000,-0.2880
593290,0.1290,-0.9008,-0.2870
593306,0.1310,-0.9025,-0.2847
593333,0.1372,-0.9058,-0.2793
593343,0.1390,-0.9064,-0.2782
593359,0.1422,-0.9073,-0.2766
593375,0.1449,-0.9078,-0.2758
593391,0.1467,-0.9080,-0.2756
593409,0.1472,-0.9076,-0.2760
593425,0.1465,-0.9070,-0.2765
593443,0.1445,-0.9064,-0.2765
593459,0.1422,-0.9062,-0.2756
593493,0.1396,-0.9089,-0.2711
593509,0.1400,-0.9113,-0.2682
593528,0.1412,-0.9138,-0.2655
593544,0.1428,-0.9160,-0.2635
593558,0.1443,-0.9180,-0.2629
593574,0.1453,-0.9193,-0.2638
593590,0.1455,-0.9200,-0.2659
593600,0.1453,-0.9202,-0.2675
593634,0.1425,-0.9194,-0.2747
593645,0.1400,-0.9185,-0.2780
593695,0.1339,-0.9150,-0.2814
593711,0.1335,-0.9143,-0.2795
593729,0.1338,-0.9136,-0.2767
593745,0.1345,-0.9128,-0.2733
593761,0.1353,-0.9121,-0.2699
593771,0.1357,-0.9117,-0.2683
593787,0.1367,-0.9111,-0.2653
593803,0.1379,-0.9110,-0.2629
593819,0.1392,-0.9113,-0.2612
593835,0.1404,-0.9117,-0.2606
593845,0.1410,-0.9121,-0.2609
593891,0.1401,-0.9117,-0.2668
593907,0.1392,-0.9115,-0.2694
593947,0.1382,-0.9128,-0.2723
593963,0.1379,-0.9132,-0.2722
593979,0.1377,-0.9132,-0.2720
593989,0.1377,-0.9128,-0.2716
594005,0.1379,-0.9122,-0.2717
594021,0.1390,-0.9119,-0.2725
594036,0.1398,-0.9119,-0.2729
594046,0.1417,-0.9124,-0.2745
594081,0.1453,-0.9144,-0.2788
594097,0.1462,-0.9161,-0.2809
594112,0.1461,-0.9178,-0.2825
594122,0.1458,-0.9186,-0.2831
594138,0.1440,-0.9197,-0.2841
594154,0.1416,-0.9202,-0.2844
594170,0.1385,-0.9204,-0.2844
594188,0.1354,-0.9202,-0.2841
594204,0.1320,-0.9196,-0.2837
594220,0.1287,-0.9185,-0.2833
594247,0.1246,-0.9160,-0.2827
594276,0.1215,-0.9120,-0.2817
594292,0.1211,-0.9099,-0.2811
594308,0.1213,-0.9082,-0.2805
594318,0.1217,-0.9073,-0.2803
594334,0.1228,-0.9062,-0.2799
594350,0.1241,-0.9055,-0.2797
594366,0.1256,-0.9053,-0.2797
594384,0.1273,-0.9054,-0.2795
594400,0.1290,-0.9060,-0.2794
594416,0.1307,-0.9070,-0.2793
594432,0.1321,-0.9082,-0.2791
594450,0.1329,-0.9095,-0.2788
594460,0.1333,-0.9102,-0.2787
594476,0.1337,-0.9114,-0.2787
594492,0.1339,-0.9125,-0.2787
594508,0.1342,-0.9133,-0.2787
594534,0.1345,-0.9141,-0.2788
594569,0.1349,-0.9141,-0.2789
594579,0.1350,-0.9133,-0.2788
594595,0.1351,-0.9125,-0.2784
594609,0.1351,-0.9119,-0.2783
594617,0.1353,-0.9113,-0.2781
594633,0.1354,-0.9100,-0.2773
594643,0.1354,-0.9094,-0.2770
594662,0.1353,-0.9076,-0.2754
594678,0.1349,-0.9067,-0.2739
594694,0.1346,-0.9064,-0.2726
594737,0.1345,-0.9069,-0.2700
594753,0.1346,-0.9075,-0.2695
594771,0.1348,-0.9080,-0.2694
594787,0.1349,-0.9084,-0.2697
594803,0.1349,-0.9087,-0.2700
594819,0.1349,-0.9088,-0.2706
594837,0.1345,-0.9088,-0.2714
594864,0.1335,-0.9087,-0.2728
594875,0.1326,-0.9087,-0.2739
594891,0.1315,-0.9089,-0.2753
594929,0.1288,-0.9100,-0.2780
594945,0.1274,-0.9106,-0.2795
594963,0.1260,-0.9111,-0.2816
594979,0.1248,-0.9114,-0.2822
594995,0.1237,-0.9114,-0.2830
595011,0.1228,-0.9111,-0.2831
595029,0.1217,-0.9104,-0.2823
595045,0.1215,-0.9100,-0.2814
595061,0.1213,-0.9095,-0.2809
595077,0.1216,-0.9092,-0.2798
595087,0.1222,-0.9092,-0.2792
595116,0.1238,-0.9098,-0.2789
595131,0.1249,-0.9105,-0.2794
595165,0.1273,-0.9122,-0.2816
595175,0.1281,-0.9125,-0.2823
595191,0.1294,-0.9127,-0.2838
595207,0.1307,-0.9128,-0.2849
595223,0.1321,-0.9128,-0.2856
595241,0.1333,-0.9130,-0.2858
595257,0.1344,-0.9132,-0.2855
595273,0.1351,-0.9138,-0.2850
595291,0.1355,-0.9144,-0.2842
595325,0.1340,-0.9159,-0.2832
595340,0.1333,-0.9159,-0.2828
595356,0.1317,-0.9158,-0.2822
595374,0.1290,-0.9148,-0.2811
595389,0.1281,-0.9143,-0.2809
595405,0.1265,-0.9128,-0.2803
595421,0.1250,-0.9111,-0.2797
595439,0.1234,-0.9083,-0.2788
595473,0.1222,-0.9047,-0.2775
595489,0.1221,-0.9032,-0.2766
595499,0.1221,-0.9026,-0.2761
595525,0.1226,-0.9016,-0.2749
595544,0.1232,-0.9016,-0.2743
595553,0.1235,-0.9019,-0.2742
595576,0.1249,-0.9033,-0.2738
595591,0.1260,-0.9050,-0.2738
595607,0.1271,-0.9069,-0.2740
595622,0.1282,-0.9089,-0.2742
595639,0.1293,-0.9109,-0.2745
595655,0.1305,-0.9127,-0.2749
595671,0.1315,-0.9142,-0.2754
595687,0.1324,-0.9154,-0.2760
595740,0.1339,-0.9165,-0.2775
595774,0.1340,-0.9159,-0.2778
595784,0.1340,-0.9155,-0.2780
