timestamp,acc_x,acc_y,acc_z
49616,0.1652,-0.0930,-0.9614
49626,0.1650,-0.0930,-0.9614
49634,0.1650,-0.0930,-0.9614
49642,0.1650,-0.0931,-0.9614
49649,0.1650,-0.0931,-0.9614
49665,0.1650,-0.0935,-0.9614
49673,0.1650,-0.0936,-0.9613
49681,0.1650,-0.0939,-0.9613
49691,0.1652,-0.0944,-0.9612
49699,0.1652,-0.0946,-0.9612
49707,0.1652,-0.0946,-0.9612
49715,0.1652,-0.0948,-0.9612
49723,0.1652,-0.0951,-0.9611
49732,0.1652,-0.0956,-0.9611
49740,0.1652,-0.0957,-0.9609
49750,0.1653,-0.0959,-0.9609
49785,0.1655,-0.0964,-0.9609
49792,0.1656,-0.0966,-0.9608
49800,0.1656,-0.0966,-0.9608
49808,0.1658,-0.0967,-0.9608
49816,0.1659,-0.0967,-0.9608
49829,0.1659,-0.0967,-0.9608
49836,0.1660,-0.0967,-0.9609
49844,0.1660,-0.0967,-0.9609
49852,0.1661,-0.0967,-0.9609
49860,0.1661,-0.0966,-0.9609
49868,0.1663,-0.0964,-0.9608
49876,0.1664,-0.0963,-0.9608
49884,0.1664,-0.0961,-0.9608
49894,0.1664,-0.0958,-0.9608
49902,0.1664,-0.0956,-0.9607
49910,0.1665,-0.0953,-0.9607
49918,0.1665,-0.0953,-0.9607
49926,0.1664,-0.0955,-0.9607
49934,0.1664,-0.0956,-0.9607
49942,0.1664,-0.0957,-0.9608
49952,0.1663,-0.0958,-0.9608
49987,0.1660,-0.0958,-0.9608
49994,0.1660,-0.0958,-0.9608
50002,0.1659,-0.0958,-0.9609
50010,0.1659,-0.0957,-0.9609
50018,0.1659,-0.0956,-0.9609
50028,0.1658,-0.0953,-0.9609
50037,0.1658,-0.0952,-0.9609
50045,0.1658,-0.0950,-0.9609
50052,0.1658,-0.0950,-0.9609
50068,0.1658,-0.0947,-0.9609
50076,0.1658,-0.0946,-0.9609
50084,0.1659,-0.0945,-0.9609
50094,0.1659,-0.0942,-0.9608
50109,0.1660,-0.0942,-0.9608
50123,0.1661,-0.0941,-0.9608
50131,0.1663,-0.0940,-0.9608
50139,0.1663,-0.0940,-0.9607
50202,0.1666,-0.0942,-0.9604
50217,0.1666,-0.0942,-0.9604
50231,0.1666,-0.0944,-0.9604
50239,0.1666,-0.0944,-0.9604
50254,0.1665,-0.0944,-0.9604
50268,0.1664,-0.0945,-0.9606
50276,0.1664,-0.0946,-0.9606
50286,0.1664,-0.0946,-0.9606
50294,0.1663,-0.0947,-0.9606
50302,0.1663,-0.0948,-0.9606
50310,0.1663,-0.0950,-0.9606
50318,0.1663,-0.0951,-0.9606
50326,0.1661,-0.0952,-0.9606
50334,0.1661,-0.0953,-0.9606
50343,0.1661,-0.0955,-0.9606
50353,0.1661,-0.0956,-0.9607
50363,0.1660,-0.0957,-0.9607
50371,0.1660,-0.0959,-0.9607
50379,0.1660,-0.0961,-0.9607
50387,0.1660,-0.0961,-0.9608
50395,0.1660,-0.0962,-0.9608
50403,0.1660,-0.0963,-0.9608
50411,0.1660,-0.0964,-0.9608
50445,0.1660,-0.0967,-0.9609
50452,0.1660,-0.0967,-0.9609
50460,0.1660,-0.0968,-0.9609
50468,0.1660,-0.0968,-0.9609
50476,0.1660,-0.0968,-0.9609
50486,0.1660,-0.0968,-0.9609
50494,0.1660,-0.0968,-0.9609
50502,0.1660,-0.0968,-0.9609
50510,0.1659,-0.0968,-0.9609
50518,0.1659,-0.0968,-0.9609
50526,0.1659,-0.0968,-0.9609
50534,0.1658,-0.0968,-0.9609
50542,0.1658,-0.0968,-0.9609
50552,0.1658,-0.0968,-0.9608
50560,0.1658,-0.0968,-0.9608
50571,0.1656,-0.0967,-0.9608
50578,0.1656,-0.0967,-0.9608
50586,0.1656,-0.0967,-0.9608
50594,0.1656,-0.0967,-0.9608
50602,0.1655,-0.0967,-0.9608
50610,0.1655,-0.0967,-0.9608
50655,0.1653,-0.0964,-0.9612
50664,0.1653,-0.0964,-0.9612
50671,0.1653,-0.0964,-0.9613
50681,0.1653,-0.0964,-0.9613
50689,0.1653,-0.0964,-0.9613
50697,0.1654,-0.0964,-0.9613
50705,0.1654,-0.0964,-0.9614
50713,0.1654,-0.0964,-0.9614
50721,0.1655,-0.0964,-0.9614
50729,0.1655,-0.0964,-0.9613
50737,0.1656,-0.0964,-0.9613
50747,0.1658,-0.0964,-0.9613
50755,0.1658,-0.0964,-0.9612
50763,0.1659,-0.0964,-0.9612
50773,0.1660,-0.0966,-0.9611
50781,0.1660,-0.0966,-0.9611
50789,0.1661,-0.0966,-0.9609
50797,0.1663,-0.0966,-0.9608
50805,0.1663,-0.0966,-0.9608
50839,0.1665,-0.0967,-0.9606
50846,0.1665,-0.0967,-0.9604
50854,0.1666,-0.0967,-0.9604
50862,0.1666,-0.0967,-0.9604
50870,0.1666,-0.0968,-0.9604
50883,0.1666,-0.0968,-0.9604
50890,0.1666,-0.0968,-0.9604
50898,0.1666,-0.0968,-0.9604
50906,0.1666,-0.0968,-0.9604
50914,0.1666,-0.0968,-0.9604
50922,0.1665,-0.0968,-0.9606
50930,0.1665,-0.0969,-0.9606
50938,0.1665,-0.0968,-0.9606
50948,0.1665,-0.0968,-0.9606
50956,0.1664,-0.0968,-0.9607
50977,0.1663,-0.0967,-0.9607
50984,0.1663,-0.0967,-0.9608
50992,0.1663,-0.0967,-0.9608
51000,0.1663,-0.0966,-0.9608
51034,0.1661,-0.0963,-0.9609
51041,0.1661,-0.0963,-0.9609
51049,0.1661,-0.0962,-0.9609
51057,0.1661,-0.0962,-0.9609
51065,0.1663,-0.0961,-0.9609
51075,0.1663,-0.0961,-0.9609
51083,0.1663,-0.0961,-0.9609
51091,0.1663,-0.0959,-0.9609
51099,0.1663,-0.0959,-0.9609
51107,0.1664,-0.0959,-0.9609
51115,0.1664,-0.0959,-0.9608
51123,0.1664,-0.0961,-0.9608
51131,0.1663,-0.0961,-0.9609
51141,0.1663,-0.0961,-0.9609
51149,0.1663,-0.0962,-0.9609
51157,0.1661,-0.0962,-0.9609
51165,0.1661,-0.0963,-0.9609
51184,0.1660,-0.0966,-0.9609
51191,0.1659,-0.0967,-0.9611
51199,0.1659,-0.0968,-0.9611
51257,0.1659,-0.0974,-0.9611
51275,0.1659,-0.0975,-0.9611
51290,0.1660,-0.0975,-0.9611
51298,0.1661,-0.0974,-0.9611
51313,0.1663,-0.0973,-0.9611
51320,0.1663,-0.0973,-0.9611
51328,0.1664,-0.0972,-0.9611
51338,0.1664,-0.0972,-0.9609
51346,0.1665,-0.0970,-0.9609
51354,0.1665,-0.0970,-0.9609
51362,0.1666,-0.0969,-0.9609
51370,0.1666,-0.0969,-0.9608
51378,0.1667,-0.0968,-0.9608
51388,0.1667,-0.0968,-0.9608
51396,0.1669,-0.0968,-0.9608
51430,0.1670,-0.0967,-0.9608
51437,0.1670,-0.0967,-0.9608
51445,0.1671,-0.0967,-0.9608
51453,0.1671,-0.0967,-0.9608
51461,0.1671,-0.0967,-0.9608
51471,0.1671,-0.0967,-0.9608
51479,0.1672,-0.0967,-0.9609
51487,0.1672,-0.0967,-0.9609
51495,0.1674,-0.0967,-0.9609
51503,0.1674,-0.0967,-0.9609
51511,0.1674,-0.0967,-0.9609
51519,0.1674,-0.0967,-0.9609
51527,0.1674,-0.0967,-0.9609
51537,0.1674,-0.0966,-0.9609
51545,0.1674,-0.0966,-0.9609
51553,0.1674,-0.0966,-0.9609
51572,0.1672,-0.0964,-0.9609
51581,0.1671,-0.0964,-0.9609
51592,0.1669,-0.0964,-0.9609
51640,0.1663,-0.0964,-0.9611
51647,0.1661,-0.0964,-0.9611
51655,0.1660,-0.0966,-0.9611
51665,0.1658,-0.0966,-0.9611
51672,0.1658,-0.0966,-0.9611
51688,0.1656,-0.0966,-0.9611
51695,0.1655,-0.0966,-0.9611
51703,0.1654,-0.0966,-0.9612
51711,0.1654,-0.0966,-0.9612
51719,0.1654,-0.0964,-0.9612
51729,0.1654,-0.0964,-0.9612
51737,0.1654,-0.0964,-0.9612
51745,0.1654,-0.0964,-0.9612
51753,0.1654,-0.0964,-0.9612
51761,0.1655,-0.0963,-0.9611
51769,0.1655,-0.0963,-0.9611
51777,0.1656,-0.0963,-0.9611
51823,0.1661,-0.0963,-0.9609
51830,0.1663,-0.0963,-0.9609
51838,0.1664,-0.0963,-0.9608
51846,0.1664,-0.0964,-0.9608
51856,0.1665,-0.0964,-0.9608
51864,0.1665,-0.0964,-0.9607
51872,0.1665,-0.0964,-0.9607
51880,0.1665,-0.0964,-0.9606
51889,0.1665,-0.0963,-0.9603
51897,0.1664,-0.0963,-0.9602
51905,0.1664,-0.0962,-0.9600
51913,0.1663,-0.0962,-0.9600
51923,0.1663,-0.0961,-0.9601
51931,0.1663,-0.0961,-0.9602
51939,0.1663,-0.0961,-0.9603
51947,0.1663,-0.0961,-0.9606
51955,0.1663,-0.0959,-0.9608
51963,0.1663,-0.0959,-0.9609
51971,0.1663,-0.0958,-0.9612
51979,0.1663,-0.0957,-0.9613
51992,0.1661,-0.0956,-0.9615
52001,0.1661,-0.0955,-0.9617
52009,0.1661,-0.0955,-0.9618
52017,0.1660,-0.0953,-0.9619
52025,0.1660,-0.0951,-0.9619
52033,0.1659,-0.0950,-0.9619
52041,0.1659,-0.0948,-0.9619
52075,0.1656,-0.0945,-0.9615
52082,0.1656,-0.0944,-0.9614
52090,0.1656,-0.0942,-0.9613
52098,0.1656,-0.0942,-0.9611
52106,0.1656,-0.0942,-0.9609
52116,0.1658,-0.0942,-0.9608
52124,0.1658,-0.0942,-0.9607
52132,0.1659,-0.0942,-0.9606
52140,0.1660,-0.0944,-0.9604
52148,0.1661,-0.0945,-0.9603
52156,0.1663,-0.0946,-0.9603
52164,0.1664,-0.0947,-0.9603
52172,0.1665,-0.0950,-0.9603
52182,0.1666,-0.0951,-0.9603
52191,0.1667,-0.0955,-0.9603
52209,0.1670,-0.0958,-0.9604
52216,0.1670,-0.0961,-0.9604
52230,0.1670,-0.0962,-0.9606
52287,0.1669,-0.0970,-0.9608
52301,0.1669,-0.0970,-0.9608
52310,0.1667,-0.0970,-0.9608
52318,0.1667,-0.0970,-0.9608
52326,0.1667,-0.0970,-0.9607
52334,0.1666,-0.0970,-0.9607
52342,0.1666,-0.0969,-0.9607
52350,0.1666,-0.0969,-0.9607
52358,0.1665,-0.0969,-0.9607
52366,0.1665,-0.0968,-0.9607
52376,0.1665,-0.0968,-0.9606
52384,0.1665,-0.0967,-0.9606
52392,0.1665,-0.0967,-0.9606
52400,0.1664,-0.0967,-0.9606
52410,0.1664,-0.0966,-0.9606
52418,0.1664,-0.0966,-0.9606
52426,0.1664,-0.0966,-0.9606
52434,0.1665,-0.0966,-0.9606
52468,0.1665,-0.0966,-0.9606
52475,0.1666,-0.0967,-0.9606
52483,0.1666,-0.0967,-0.9606
52492,0.1666,-0.0967,-0.9606
52500,0.1666,-0.0967,-0.9606
52510,0.1667,-0.0967,-0.9606
52518,0.1667,-0.0967,-0.9606
52526,0.1667,-0.0967,-0.9606
52534,0.1669,-0.0967,-0.9606
52542,0.1669,-0.0967,-0.9606
52550,0.1669,-0.0967,-0.9606
52558,0.1669,-0.0966,-0.9606
52566,0.1669,-0.0966,-0.9606
52576,0.1669,-0.0966,-0.9606
52584,0.1669,-0.0964,-0.9607
52592,0.1669,-0.0964,-0.9607
52608,0.1670,-0.0963,-0.9607
52619,0.1670,-0.0962,-0.9608
52626,0.1670,-0.0962,-0.9608
52634,0.1670,-0.0961,-0.9608
52681,0.1672,-0.0961,-0.9609
52688,0.1672,-0.0961,-0.9608
52705,0.1672,-0.0961,-0.9608
52712,0.1672,-0.0962,-0.9608
52720,0.1672,-0.0962,-0.9608
52728,0.1672,-0.0963,-0.9608
52736,0.1672,-0.0963,-0.9608
52744,0.1672,-0.0963,-0.9607
52752,0.1671,-0.0964,-0.9607
52760,0.1671,-0.0964,-0.9607
52770,0.1671,-0.0964,-0.9607
52778,0.1670,-0.0964,-0.9607
52786,0.1670,-0.0966,-0.9606
52795,0.1670,-0.0966,-0.9606
52803,0.1670,-0.0966,-0.9606
52811,0.1670,-0.0966,-0.9606
52821,0.1669,-0.0966,-0.9606
52856,0.1670,-0.0967,-0.9606
52863,0.1670,-0.0968,-0.9604
52871,0.1671,-0.0968,-0.9604
52879,0.1671,-0.0968,-0.9604
52887,0.1671,-0.0969,-0.9604
52897,0.1672,-0.0969,-0.9604
52905,0.1672,-0.0969,-0.9604
52913,0.1674,-0.0969,-0.9604
52921,0.1674,-0.0970,-0.9604
52929,0.1674,-0.0970,-0.9604
52937,0.1675,-0.0970,-0.9604
52945,0.1675,-0.0970,-0.9604
52953,0.1675,-0.0970,-0.9604
52963,0.1676,-0.0970,-0.9604
52971,0.1676,-0.0970,-0.9604
52979,0.1676,-0.0970,-0.9606
52987,0.1676,-0.0970,-0.9606
52995,0.1676,-0.0970,-0.9606
53003,0.1676,-0.0969,-0.9606
53011,0.1676,-0.0970,-0.9606
53019,0.1676,-0.0970,-0.9606
53056,0.1675,-0.0970,-0.9607
53063,0.1675,-0.0970,-0.9607
53070,0.1675,-0.0970,-0.9607
53086,0.1675,-0.0972,-0.9607
53099,0.1674,-0.0972,-0.9607
53107,0.1672,-0.0972,-0.9607
53115,0.1672,-0.0972,-0.9607
53123,0.1672,-0.0972,-0.9606
53131,0.1671,-0.0972,-0.9606
53139,0.1671,-0.0972,-0.9606
53147,0.1670,-0.0972,-0.9606
53157,0.1670,-0.0972,-0.9606
53165,0.1670,-0.0972,-0.9606
53173,0.1669,-0.0972,-0.9606
53181,0.1669,-0.0972,-0.9604
53189,0.1669,-0.0972,-0.9604
53197,0.1669,-0.0970,-0.9604
53205,0.1667,-0.0970,-0.9604
53222,0.1667,-0.0969,-0.9604
53232,0.1667,-0.0968,-0.9604
53247,0.1666,-0.0967,-0.9604
53261,0.1666,-0.0966,-0.9604
53267,0.1666,-0.0966,-0.9604
53324,0.1665,-0.0964,-0.9606
53332,0.1665,-0.0964,-0.9606
53339,0.1665,-0.0966,-0.9606
53349,0.1664,-0.0966,-0.9606
53357,0.1664,-0.0966,-0.9606
53365,0.1664,-0.0966,-0.9606
53373,0.1664,-0.0966,-0.9607
53381,0.1664,-0.0966,-0.9607
53389,0.1664,-0.0967,-0.9607
53397,0.1664,-0.0967,-0.9607
53405,0.1664,-0.0967,-0.9607
53416,0.1664,-0.0967,-0.9608
53436,0.1665,-0.0967,-0.9608
53443,0.1665,-0.0967,-0.9608
53451,0.1666,-0.0967,-0.9608
53459,0.1666,-0.0967,-0.9608
53467,0.1667,-0.0967,-0.9608
53501,0.1670,-0.0967,-0.9609
53508,0.1671,-0.0967,-0.9609
53516,0.1671,-0.0967,-0.9611
53524,0.1672,-0.0967,-0.9611
53532,0.1672,-0.0967,-0.9611
53542,0.1672,-0.0967,-0.9611
53550,0.1674,-0.0967,-0.9611
53558,0.1674,-0.0966,-0.9612
53566,0.1674,-0.0966,-0.9612
53585,0.1674,-0.0966,-0.9612
53593,0.1675,-0.0966,-0.9612
53608,0.1674,-0.0966,-0.9612
53615,0.1674,-0.0966,-0.9612
53623,0.1674,-0.0966,-0.9612
53631,0.1674,-0.0966,-0.9612
53641,0.1672,-0.0966,-0.9612
53649,0.1672,-0.0966,-0.9612
53657,0.1672,-0.0966,-0.9611
53703,0.1670,-0.0964,-0.9609
53710,0.1670,-0.0964,-0.9608
53719,0.1670,-0.0964,-0.9608
53728,0.1670,-0.0964,-0.9608
53735,0.1670,-0.0963,-0.9607
53743,0.1670,-0.0963,-0.9607
53751,0.1670,-0.0963,-0.9607
53759,0.1670,-0.0962,-0.9606
53767,0.1670,-0.0962,-0.9606
53775,0.1670,-0.0962,-0.9606
53783,0.1669,-0.0961,-0.9606
53793,0.1669,-0.0961,-0.9604
53801,0.1669,-0.0961,-0.9604
53809,0.1669,-0.0961,-0.9604
53817,0.1669,-0.0961,-0.9604
53825,0.1669,-0.0961,-0.9604
53833,0.1669,-0.0961,-0.9604
53843,0.1669,-0.0961,-0.9604
53851,0.1669,-0.0962,-0.9604
53886,0.1670,-0.0963,-0.9604
53893,0.1670,-0.0964,-0.9604
53901,0.1670,-0.0964,-0.9604
53909,0.1670,-0.0964,-0.9604
53917,0.1671,-0.0964,-0.9606
53927,0.1671,-0.0966,-0.9606
53935,0.1672,-0.0966,-0.9606
53943,0.1672,-0.0966,-0.9606
53950,0.1672,-0.0966,-0.9606
53966,0.1672,-0.0966,-0.9604
53974,0.1674,-0.0966,-0.9604
53982,0.1674,-0.0966,-0.9604
53992,0.1674,-0.0966,-0.9604
54000,0.1674,-0.0964,-0.9604
54008,0.1674,-0.0964,-0.9604
54016,0.1674,-0.0964,-0.9604
54025,0.1675,-0.0964,-0.9604
54032,0.1675,-0.0964,-0.9604
54050,0.1675,-0.0964,-0.9606
54085,0.1676,-0.0966,-0.9607
54092,0.1676,-0.0966,-0.9607
54100,0.1676,-0.0967,-0.9608
54108,0.1676,-0.0967,-0.9608
54116,0.1675,-0.0968,-0.9608
54126,0.1675,-0.0968,-0.9608
54134,0.1675,-0.0969,-0.9608
54142,0.1675,-0.0969,-0.9608
54150,0.1674,-0.0969,-0.9608
54158,0.1674,-0.0970,-0.9608
54166,0.1672,-0.0970,-0.9608
54174,0.1672,-0.0970,-0.9608
54182,0.1671,-0.0970,-0.9608
54195,0.1671,-0.0972,-0.9608
54202,0.1670,-0.0972,-0.9608
54217,0.1669,-0.0972,-0.9608
54231,0.1669,-0.0972,-0.9608
54238,0.1669,-0.0972,-0.9608
54301,0.1669,-0.0969,-0.9607
54308,0.1669,-0.0969,-0.9606
54318,0.1669,-0.0969,-0.9606
54327,0.1669,-0.0969,-0.9606
54335,0.1669,-0.0968,-0.9606
54343,0.1669,-0.0968,-0.9606
54351,0.1669,-0.0968,-0.9604
54359,0.1667,-0.0968,-0.9604
54367,0.1667,-0.0968,-0.9604
54375,0.1667,-0.0968,-0.9604
54385,0.1666,-0.0967,-0.9604
54393,0.1666,-0.0967,-0.9604
54401,0.1666,-0.0967,-0.9604
54409,0.1666,-0.0967,-0.9604
54417,0.1665,-0.0967,-0.9604
54425,0.1665,-0.0967,-0.9604
54433,0.1665,-0.0967,-0.9604
54441,0.1665,-0.0967,-0.9604
54451,0.1665,-0.0967,-0.9606
54461,0.1665,-0.0967,-0.9606
54468,0.1665,-0.0967,-0.9606
54484,0.1665,-0.0966,-0.9607
54492,0.1666,-0.0966,-0.9607
54500,0.1666,-0.0966,-0.9607
54508,0.1666,-0.0966,-0.9608
54542,0.1669,-0.0966,-0.9609
54549,0.1669,-0.0966,-0.9609
54557,0.1670,-0.0966,-0.9609
54565,0.1670,-0.0966,-0.9611
54573,0.1671,-0.0967,-0.9611
54583,0.1671,-0.0967,-0.9611
54591,0.1671,-0.0967,-0.9611
54599,0.1671,-0.0968,-0.9611
54607,0.1671,-0.0968,-0.9611
54615,0.1671,-0.0968,-0.9611
54623,0.1671,-0.0968,-0.9611
54632,0.1671,-0.0968,-0.9611
54640,0.1671,-0.0968,-0.9611
54650,0.1670,-0.0968,-0.9611
54658,0.1670,-0.0968,-0.9611
54668,0.1670,-0.0967,-0.9611
54676,0.1670,-0.0967,-0.9611
54684,0.1670,-0.0967,-0.9611
54692,0.1670,-0.0967,-0.9611
54700,0.1670,-0.0966,-0.9611
54708,0.1670,-0.0966,-0.9611
54754,0.1671,-0.0963,-0.9611
54761,0.1671,-0.0963,-0.9611
54769,0.1671,-0.0963,-0.9611
54779,0.1671,-0.0962,-0.9611
54786,0.1671,-0.0962,-0.9611
54794,0.1671,-0.0962,-0.9609
54802,0.1671,-0.0962,-0.9609
54810,0.1671,-0.0962,-0.9609
54818,0.1671,-0.0962,-0.9609
54826,0.1671,-0.0963,-0.9608
54834,0.1671,-0.0963,-0.9608
54844,0.1670,-0.0963,-0.9608
54852,0.1670,-0.0963,-0.9607
54860,0.1669,-0.0964,-0.9607
54870,0.1669,-0.0964,-0.9607
54878,0.1669,-0.0966,-0.9606
54886,0.1667,-0.0966,-0.9606
54894,0.1667,-0.0966,-0.9604
54902,0.1667,-0.0967,-0.9604
54937,0.1666,-0.0968,-0.9604
54945,0.1666,-0.0969,-0.9604
54953,0.1666,-0.0969,-0.9604
54961,0.1665,-0.0970,-0.9604
54969,0.1665,-0.0970,-0.9604
54979,0.1665,-0.0972,-0.9606
54986,0.1665,-0.0972,-0.9606
55002,0.1665,-0.0972,-0.9606
55010,0.1665,-0.0972,-0.9606
55018,0.1665,-0.0973,-0.9606
55026,0.1665,-0.0973,-0.9606
55034,0.1665,-0.0973,-0.9606
55044,0.1665,-0.0973,-0.9606
55052,0.1666,-0.0973,-0.9606
55060,0.1666,-0.0973,-0.9606
55080,0.1666,-0.0973,-0.9606
55087,0.1666,-0.0973,-0.9606
55095,0.1666,-0.0973,-0.9606
55129,0.1667,-0.0972,-0.9606
55136,0.1667,-0.0972,-0.9606
55144,0.1667,-0.0970,-0.9606
55152,0.1667,-0.0970,-0.9606
55160,0.1667,-0.0970,-0.9606
55170,0.1667,-0.0970,-0.9606
55178,0.1666,-0.0970,-0.9606
55186,0.1666,-0.0969,-0.9606
55194,0.1666,-0.0969,-0.9606
55202,0.1666,-0.0969,-0.9606
55216,0.1666,-0.0969,-0.9606
55235,0.1666,-0.0969,-0.9604
55241,0.1666,-0.0969,-0.9604
55250,0.1667,-0.0969,-0.9604
55265,0.1667,-0.0968,-0.9604
55282,0.1669,-0.0968,-0.9604
55289,0.1669,-0.0968,-0.9604
55339,0.1672,-0.0966,-0.9603
55346,0.1674,-0.0966,-0.9603
55354,0.1674,-0.0966,-0.9603
55364,0.1674,-0.0964,-0.9603
55372,0.1674,-0.0964,-0.9603
55380,0.1674,-0.0964,-0.9603
55388,0.1672,-0.0964,-0.9603
55396,0.1672,-0.0964,-0.9603
55404,0.1672,-0.0964,-0.9604
55412,0.1671,-0.0964,-0.9604
55420,0.1671,-0.0964,-0.9604
55430,0.1671,-0.0964,-0.9604
55438,0.1670,-0.0964,-0.9604
55446,0.1670,-0.0964,-0.9604
55454,0.1670,-0.0964,-0.9606
55462,0.1669,-0.0964,-0.9606
55470,0.1669,-0.0964,-0.9606
55478,0.1669,-0.0964,-0.9607
55488,0.1667,-0.0964,-0.9607
55523,0.1667,-0.0966,-0.9609
55530,0.1667,-0.0966,-0.9609
55537,0.1667,-0.0966,-0.9609
55554,0.1667,-0.0966,-0.9609
55564,0.1667,-0.0964,-0.9609
55572,0.1667,-0.0964,-0.9609
55580,0.1667,-0.0964,-0.9609
55599,0.1667,-0.0963,-0.9609
55607,0.1667,-0.0963,-0.9609
55615,0.1667,-0.0963,-0.9609
55630,0.1667,-0.0962,-0.9609
55637,0.1667,-0.0962,-0.9608
55644,0.1667,-0.0962,-0.9608
55660,0.1667,-0.0962,-0.9608
55668,0.1667,-0.0962,-0.9607
55676,0.1667,-0.0963,-0.9607
55686,0.1667,-0.0963,-0.9606
55697,0.1667,-0.0963,-0.9606
55704,0.1667,-0.0964,-0.9604
55712,0.1667,-0.0964,-0.9604
55720,0.1667,-0.0964,-0.9604
55728,0.1667,-0.0966,-0.9603
55736,0.1667,-0.0966,-0.9603
55744,0.1667,-0.0967,-0.9603
55789,0.1667,-0.0968,-0.9604
55803,0.1669,-0.0968,-0.9604
55811,0.1669,-0.0968,-0.9606
55821,0.1669,-0.0968,-0.9606
55829,0.1669,-0.0968,-0.9606
55837,0.1669,-0.0968,-0.9606
55845,0.1669,-0.0968,-0.9607
55853,0.1669,-0.0968,-0.9607
55862,0.1669,-0.0967,-0.9607
55870,0.1669,-0.0967,-0.9608
55878,0.1669,-0.0967,-0.9608
55900,0.1669,-0.0967,-0.9608
