timestamp,acc_x,acc_y,acc_z
56943,-0.0361,0.1758,0.9536
56994,-0.0392,0.1458,0.9349
57010,-0.0416,0.1298,0.9319
57029,-0.0453,0.1117,0.9307
57052,-0.0563,0.0704,0.9336
57088,-0.0730,0.0259,0.9425
57109,-0.0836,0.0034,0.9485
57135,-0.1090,-0.0400,0.9623
57156,-0.1234,-0.0603,0.9692
57178,-0.1389,-0.0792,0.9761
57195,-0.1553,-0.0966,0.9824
57218,-0.1895,-0.1256,0.9929
57240,-0.2068,-0.1370,0.9968
57257,-0.2240,-0.1460,0.9995
57291,-0.2570,-0.1570,1.0012
57307,-0.2722,-0.1591,0.9999
57342,-0.3000,-0.1565,0.9928
57364,-0.3241,-0.1465,0.9796
57388,-0.3348,-0.1393,0.9711
57410,-0.3447,-0.1310,0.9613
57433,-0.3616,-0.1128,0.9388
57451,-0.3685,-0.1035,0.9265
57470,-0.3746,-0.0946,0.9138
57491,-0.3801,-0.0863,0.9010
57508,-0.3850,-0.0789,0.8884
57535,-0.3953,-0.0663,0.8655
57555,-0.4011,-0.0614,0.8556
57600,-0.4242,-0.0531,0.8351
57617,-0.4336,-0.0525,0.8313
57638,-0.4436,-0.0531,0.8290
57661,-0.4645,-0.0577,0.8285
57678,-0.4749,-0.0614,0.8306
57703,-0.4850,-0.0659,0.8340
57725,-0.5026,-0.0767,0.8451
57769,-0.5144,-0.0889,0.8605
57791,-0.5175,-0.1024,0.8785
57809,-0.5148,-0.1096,0.8879
57830,-0.5090,-0.1171,0.8971
57852,-0.4999,-0.1246,0.9058
57869,-0.4873,-0.1326,0.9133
57903,-0.4515,-0.1495,0.9240
57919,-0.4283,-0.1588,0.9266
57960,-0.3417,-0.1919,0.9226
57981,-0.3088,-0.2050,0.9177
58002,-0.2751,-0.2190,0.9113
58024,-0.2089,-0.2499,0.8950
58043,-0.1782,-0.2661,0.8860
58061,-0.1504,-0.2827,0.8770
58082,-0.1262,-0.2992,0.8683
58106,-0.0918,-0.3304,0.8530
58134,-0.0823,-0.3444,0.8473
58156,-0.0791,-0.3668,0.8402
58217,-0.1090,-0.3820,0.8409
58239,-0.1451,-0.3772,0.8474
58261,-0.1658,-0.3704,0.8521
58283,-0.1871,-0.3604,0.8573
58309,-0.2290,-0.3324,0.8695
58325,-0.2484,-0.3147,0.8761
58347,-0.2660,-0.2952,0.8828
58389,-0.3048,-0.2281,0.9033
58410,-0.3126,-0.2046,0.9099
58436,-0.3208,-0.1583,0.9222
58457,-0.3215,-0.1365,0.9280
58477,-0.3204,-0.1160,0.9333
58514,-0.3142,-0.0798,0.9430
58546,-0.3051,-0.0507,0.9517
58568,-0.2955,-0.0293,0.9597
58586,-0.2910,-0.0216,0.9634
58607,-0.2870,-0.0159,0.9668
58629,-0.2834,-0.0121,0.9700
58648,-0.2777,-0.0105,0.9755
58673,-0.2756,-0.0123,0.9777
58694,-0.2738,-0.0156,0.9795
58718,-0.2710,-0.0262,0.9819
58735,-0.2697,-0.0330,0.9825
58757,-0.2681,-0.0403,0.9827
58809,-0.2618,-0.0629,0.9806
58852,-0.2534,-0.0797,0.9778
58868,-0.2502,-0.0826,0.9773
58890,-0.2468,-0.0839,0.9775
58913,-0.2391,-0.0807,0.9797
58933,-0.2346,-0.0765,0.9817
58954,-0.2294,-0.0707,0.9840
58974,-0.2234,-0.0637,0.9865
59015,-0.1991,-0.0396,0.9930
59034,-0.1885,-0.0320,0.9941
59056,-0.1765,-0.0254,0.9943
59077,-0.1479,-0.0171,0.9905
59098,-0.1315,-0.0161,0.9863
59148,-0.0752,-0.0295,0.9634
59164,-0.0548,-0.0400,0.9524
59191,-0.0133,-0.0707,0.9260
59212,0.0072,-0.0908,0.9111
59236,0.0273,-0.1139,0.8955
59259,0.0649,-0.1687,0.8630
59281,0.0817,-0.2001,0.8468
59303,0.0968,-0.2339,0.8307
59323,0.1208,-0.3079,0.7993
59344,0.1295,-0.3470,0.7842
59380,0.1398,-0.4271,0.7552
59401,0.1418,-0.4670,0.7416
59454,0.1396,-0.6161,0.6940
59476,0.1392,-0.6487,0.6842
59494,0.1399,-0.6786,0.6752
59515,0.1418,-0.7058,0.6669
59538,0.1508,-0.7506,0.6528
59561,0.1578,-0.7681,0.6469
59577,0.1666,-0.7822,0.6415
59599,0.1772,-0.7932,0.6368
59641,0.2166,-0.8080,0.6266
59662,0.2308,-0.8075,0.6243
59688,0.2593,-0.7996,0.6211
59709,0.2732,-0.7926,0.6202
59758,0.3107,-0.7635,0.6221
59777,0.3213,-0.7521,0.6248
59798,0.3306,-0.7401,0.6285
59821,0.3450,-0.7157,0.6384
59865,0.3525,-0.6927,0.6500
59887,0.3525,-0.6740,0.6608
59905,0.3499,-0.6667,0.6650
59926,0.3456,-0.6613,0.6682
59951,0.3335,-0.6556,0.6711
59972,0.3264,-0.6553,0.6705
59989,0.3192,-0.6566,0.6685
60009,0.3121,-0.6593,0.6648
60059,0.2938,-0.6744,0.6443
60098,0.2814,-0.6959,0.6128
60115,0.2786,-0.7036,0.6013
60136,0.2764,-0.7114,0.5900
60158,0.2748,-0.7192,0.5792
60175,0.2736,-0.7269,0.5693
60192,0.2726,-0.7344,0.5608
60215,0.2719,-0.7474,0.5483
60249,0.2728,-0.7560,0.5439
60270,0.2744,-0.7573,0.5450
60295,0.2808,-0.7516,0.5536
60317,0.2859,-0.7433,0.5607
60339,0.2928,-0.7310,0.5693
60356,0.3014,-0.7144,0.5791
60397,0.3367,-0.6418,0.6110
60413,0.3506,-0.6124,0.6210
60440,0.3645,-0.5823,0.6302
60462,0.3903,-0.5255,0.6449
60487,0.4005,-0.5020,0.6500
60509,0.4125,-0.4701,0.6548
60529,0.4133,-0.4635,0.6544
60560,0.4039,-0.4692,0.6481
60581,0.3940,-0.4811,0.6423
60601,0.3811,-0.4980,0.6350
60638,0.3483,-0.5448,0.6163
60660,0.3101,-0.6031,0.5931
60711,0.2543,-0.6992,0.5519
60728,0.2384,-0.7306,0.5375
60749,0.2244,-0.7605,0.5234
60772,0.2025,-0.8127,0.4999
60789,0.1946,-0.8337,0.4924
60814,0.1885,-0.8503,0.4896
60835,0.1841,-0.8619,0.4924
60878,0.1765,-0.8647,0.5428
60899,0.1747,-0.8550,0.5737
60916,0.1724,-0.8406,0.6102
60940,0.1656,-0.7998,0.6945
60959,0.1609,-0.7751,0.7385
61000,0.1489,-0.7219,0.8203
61017,0.1422,-0.6954,0.8544
61070,0.1185,-0.6122,0.9099
61091,0.1154,-0.6007,0.8999
61114,0.1138,-0.5942,0.8799
61137,0.1165,-0.5961,0.8127
61159,0.1207,-0.6042,0.7675
61178,0.1271,-0.6172,0.7159
61201,0.1453,-0.6552,0.5999
61219,0.1569,-0.6792,0.5385
61252,0.1840,-0.7340,0.4166
61273,0.1986,-0.7631,0.3594
61324,0.2416,-0.8467,0.2167
61340,0.2537,-0.8699,0.1824
61362,0.2635,-0.8893,0.1564
61385,0.2751,-0.9133,0.1318
61402,0.2760,-0.9169,0.1343
61420,0.2733,-0.9142,0.1470
61441,0.2668,-0.9055,0.1694
61487,0.2249,-0.8457,0.2899
61508,0.2039,-0.8167,0.3440
61525,0.1803,-0.7844,0.4028
61548,0.1272,-0.7144,0.5281
61570,0.0995,-0.6785,0.5914
61588,0.0719,-0.6433,0.6531
61624,0.0209,-0.5792,0.7660
61640,-0.0010,-0.5521,0.8149
61667,-0.0336,-0.5116,0.8936
61688,-0.0438,-0.4989,0.9222
61713,-0.0515,-0.4889,0.9572
61735,-0.0497,-0.4910,0.9640
61757,-0.0444,-0.4971,0.9641
61775,-0.0260,-0.5197,0.9470
61797,-0.0139,-0.5350,0.9314
61819,-0.0005,-0.5522,0.9121
61873,0.0430,-0.6096,0.8405
61897,0.0709,-0.6476,0.7883
61933,0.0950,-0.6816,0.7384
61952,0.1051,-0.6967,0.7153
61975,0.1205,-0.7217,0.6742
61995,0.1255,-0.7318,0.6565
62016,0.1287,-0.7402,0.6409
62033,0.1301,-0.7472,0.6272
62050,0.1298,-0.7526,0.6156
62073,0.1241,-0.7592,0.5983
62118,0.1133,-0.7609,0.5883
62140,0.0986,-0.7588,0.5845
62158,0.0905,-0.7567,0.5845
62179,0.0820,-0.7543,0.5857
62201,0.0736,-0.7513,0.5878
62235,0.0574,-0.7452,0.5940
62258,0.0427,-0.7391,0.6018
62279,0.0363,-0.7365,0.6057
62321,0.0216,-0.7301,0.6163
62342,0.0183,-0.7289,0.6190
62366,0.0157,-0.7279,0.6212
62389,0.0128,-0.7275,0.6241
62411,0.0125,-0.7279,0.6249
62428,0.0126,-0.7286,0.6251
62451,0.0144,-0.7311,0.6245
62468,0.0159,-0.7327,0.6237
62510,0.0195,-0.7365,0.6212
62554,0.0258,-0.7427,0.6158
62576,0.0278,-0.7448,0.6139
62600,0.0316,-0.7487,0.6096
62629,0.0332,-0.7504,0.6074
62652,0.0359,-0.7535,0.6033
62669,0.0370,-0.7549,0.6014
62690,0.0380,-0.7561,0.5997
62720,0.0392,-0.7582,0.5969
62741,0.0396,-0.7590,0.5958
62767,0.0398,-0.7604,0.5940
62788,0.0398,-0.7611,0.5931
62810,0.0397,-0.7617,0.5925
62847,0.0396,-0.7640,0.5902
62863,0.0398,-0.7651,0.5891
62882,0.0403,-0.7667,0.5876
62903,0.0411,-0.7688,0.5856
62957,0.0469,-0.7788,0.5750
62982,0.0537,-0.7891,0.5626
63002,0.0579,-0.7952,0.5548
63024,0.0626,-0.8016,0.5461
63046,0.0725,-0.8154,0.5272
63066,0.0774,-0.8221,0.5175
63082,0.0818,-0.8284,0.5083
63102,0.0854,-0.8340,0.4998
63142,0.0901,-0.8445,0.4814
63178,0.0870,-0.8463,0.4760
63194,0.0836,-0.8459,0.4750
63216,0.0792,-0.8450,0.4749
63238,0.0739,-0.8435,0.4755
63255,0.0677,-0.8418,0.4768
63281,0.0543,-0.8374,0.4822
63300,0.0474,-0.8348,0.4872
63331,0.0333,-0.8285,0.5052
63353,0.0265,-0.8243,0.5197
63378,0.0132,-0.8138,0.5614
63399,0.0067,-0.8073,0.5885
63422,-0.0060,-0.7914,0.6515
63440,-0.0120,-0.7822,0.6851
63483,-0.0225,-0.7623,0.7482
63522,-0.0303,-0.7325,0.8088
63543,-0.0297,-0.7240,0.8142
63568,-0.0271,-0.7167,0.8103
63590,-0.0155,-0.7079,0.7719
63612,-0.0065,-0.7069,0.7369
63629,0.0050,-0.7085,0.6918
63652,0.0341,-0.7203,0.5732
63672,0.0515,-0.7306,0.5018
63718,0.1125,-0.7773,0.2571
63739,0.1348,-0.7971,0.1713
63757,0.1575,-0.8181,0.0867
63790,0.2024,-0.8618,-0.0714
63811,0.2238,-0.8832,-0.1409
63828,0.2438,-0.9033,-0.2014
63851,0.2783,-0.9374,-0.2892
63873,0.2921,-0.9504,-0.3136
63890,0.3030,-0.9602,-0.3236
63908,0.3107,-0.9664,-0.3187
63930,0.3149,-0.9690,-0.2985
63983,0.2958,-0.9456,-0.0771
64004,0.2826,-0.9324,0.0073
64026,0.2665,-0.9171,0.1001
64048,0.2275,-0.8812,0.3026
64100,0.1591,-0.8199,0.6168
64143,0.1125,-0.7773,0.8085
64165,0.0701,-0.7362,0.9675
64182,0.0516,-0.7169,1.0304
64204,0.0356,-0.6991,1.0804
64226,0.0226,-0.6829,1.1165
64244,0.0061,-0.6575,1.1433
64266,0.0029,-0.6489,1.1337
64288,0.0034,-0.6436,1.1088
64305,0.0074,-0.6416,1.0692
64322,0.0150,-0.6433,1.0157
64345,0.0400,-0.6577,0.8726
64384,0.0768,-0.6865,0.6910
64427,0.1482,-0.7532,0.3796
64444,0.1748,-0.7802,0.2737
64465,0.2020,-0.8083,0.1702
64487,0.2292,-0.8374,0.0710
64504,0.2559,-0.8663,-0.0217
64522,0.2815,-0.8945,-0.1064
64544,0.3274,-0.9453,-0.2455
64592,0.3745,-0.9977,-0.3593
64614,0.3826,-1.0063,-0.3684
64636,0.3864,-1.0101,-0.3625
64659,0.3804,-1.0018,-0.3060
64681,0.3707,-0.9902,-0.2563
64725,0.3177,-0.9301,-0.0320
64741,0.2937,-0.9034,0.0640
64778,0.2391,-0.8442,0.2786
64799,0.2098,-0.8127,0.3934
64825,0.1495,-0.7488,0.6272
64846,0.1198,-0.7174,0.7408
64868,0.0911,-0.6871,0.8486
64887,0.0396,-0.6315,1.0367
64908,0.0181,-0.6069,1.1122
64930,0.0002,-0.5853,1.1726
64986,-0.0260,-0.5359,1.2407
65029,-0.0103,-0.5383,1.1669
65046,0.0045,-0.5471,1.1052
65070,0.0458,-0.5796,0.9398
65099,0.0714,-0.6027,0.8400
65120,0.1296,-0.6606,0.6169
65145,0.1611,-0.6942,0.4987
65200,0.2885,-0.8402,0.0389
65221,0.3175,-0.8752,-0.0612
65238,0.3444,-0.9080,-0.1511
65260,0.3683,-0.9376,-0.2294
65283,0.4056,-0.9849,-0.3447
65301,0.4183,-1.0013,-0.3795
65334,0.4296,-1.0181,-0.3997
65351,0.4279,-1.0179,-0.3846
65380,0.4095,-1.0012,-0.3060
65402,0.3933,-0.9852,-0.2439
65430,0.3485,-0.9413,-0.0806
65451,0.3209,-0.9147,0.0173
65473,0.2910,-0.8860,0.1235
65490,0.2592,-0.8561,0.2357
65513,0.1929,-0.7952,0.4686
65535,0.1597,-0.7654,0.5844
65574,0.0968,-0.7094,0.8025
65596,0.0425,-0.6604,0.9875
65639,0.0013,-0.6211,1.1241
65661,-0.0231,-0.5936,1.2007
65679,-0.0283,-0.5851,1.2141
65700,-0.0287,-0.5803,1.2102
65722,-0.0243,-0.5796,1.1892
65747,-0.0016,-0.5907,1.0973
65776,0.0381,-0.6184,0.9457
65798,0.0634,-0.6381,0.8512
65834,0.1217,-0.6866,0.6349
65855,0.1536,-0.7145,0.5177
65881,0.2191,-0.7738,0.2773
65902,0.2513,-0.8038,0.1594
65949,0.3383,-0.8861,-0.1571
65998,0.4006,-0.9458,-0.3733
66013,0.4144,-0.9589,-0.4154
66035,0.4243,-0.9680,-0.4407
66055,0.4316,-0.9734,-0.4388
66075,0.4290,-0.9692,-0.4117
66097,0.4220,-0.9608,-0.3678
66118,0.4110,-0.9482,-0.3080
66141,0.3782,-0.9126,-0.1461
66161,0.3573,-0.8910,-0.0475
66182,0.3342,-0.8678,0.0603
66205,0.2838,-0.8192,0.2936
66248,0.2311,-0.7715,0.5342
66285,0.1570,-0.7072,0.8650
66303,0.1357,-0.6884,0.9575
66323,0.1169,-0.6713,1.0375
66342,0.1011,-0.6559,1.1030
66368,0.0789,-0.6320,1.1852
66387,0.0730,-0.6240,1.2002
66409,0.0708,-0.6191,1.1974
66439,0.0770,-0.6191,1.1398
66460,0.0853,-0.6243,1.0865
66500,0.1283,-0.6602,0.8458
66520,0.1475,-0.6782,0.7444
66542,0.1685,-0.6990,0.6359
66587,0.2383,-0.7728,0.2906
66640,0.3091,-0.8545,-0.0343
66662,0.3308,-0.8810,-0.1278
66682,0.3688,-0.9290,-0.2815
66702,0.3842,-0.9491,-0.3389
66725,0.3964,-0.9659,-0.3816
66744,0.4050,-0.9788,-0.4092
66767,0.4103,-0.9905,-0.4165
66785,0.4066,-0.9889,-0.3961
66802,0.3987,-0.9823,-0.3600
66823,0.3867,-0.9709,-0.3086
66868,0.3285,-0.9128,-0.0736
66911,0.2451,-0.8312,0.2467
66928,0.2140,-0.8018,0.3624
66949,0.1824,-0.7723,0.4785
66969,0.1508,-0.7435,0.5928
66992,0.1199,-0.7157,0.7028
67012,0.0630,-0.6646,0.9009
67031,0.0382,-0.6421,0.9851
67083,-0.0151,-0.5901,1.1588
67103,-0.0247,-0.5791,1.1866
67119,-0.0297,-0.5717,1.1986
67142,-0.0260,-0.5686,1.1746
67164,-0.0175,-0.5732,1.1396
67222,0.0323,-0.6115,0.9542
67272,0.1102,-0.7092,0.5736
67294,0.1713,-0.7390,0.4664
67312,0.2026,-0.7698,0.3583
67333,0.2339,-0.8009,0.2512
67356,0.2932,-0.8618,0.0480
67373,0.3202,-0.8903,-0.0446
67395,0.3446,-0.9167,-0.1290
67417,0.3660,-0.9406,-0.2040
67437,0.3839,-0.9613,-0.2682
67459,0.4084,-0.9922,-0.3608
67481,0.4147,-1.0015,-0.3878
67543,0.3988,-0.9960,-0.3621
67562,0.3850,-0.9840,-0.3232
67583,0.3677,-0.9681,-0.2727
67606,0.3236,-0.9265,-0.1404
67624,0.2977,-0.9019,-0.0616
67641,0.2697,-0.8756,0.0236
67662,0.2400,-0.8483,0.1130
67707,0.1469,-0.7681,0.3889
67728,0.1160,-0.7439,0.4771
67752,0.0576,-0.7028,0.6376
67773,0.0309,-0.6863,0.7075
67825,-0.0354,-0.6550,0.8649
67844,-0.0522,-0.6506,0.8987
67866,-0.0774,-0.6500,0.9385
67888,-0.0858,-0.6534,0.9452
67918,-0.0950,-0.6663,0.9358
67941,-0.0961,-0.6750,0.9213
67963,-0.0952,-0.6849,0.9011
67997,-0.0834,-0.7186,0.8177
68017,-0.0774,-0.7300,0.7854
68039,-0.0708,-0.7411,0.7522
68056,-0.0638,-0.7515,0.7189
68076,-0.0570,-0.7611,0.6864
68129,-0.0380,-0.7888,0.5754
68162,-0.0283,-0.7953,0.5371
68179,-0.0217,-0.7969,0.5231
68201,-0.0197,-0.7972,0.5123
68223,-0.0184,-0.7965,0.5049
68240,-0.0179,-0.7950,0.5006
68263,-0.0188,-0.7899,0.5006
68283,-0.0200,-0.7865,0.5043
68330,-0.0262,-0.7747,0.5260
68351,-0.0288,-0.7705,0.5356
68373,-0.0315,-0.7664,0.5458
68393,-0.0369,-0.7587,0.5664
68415,-0.0394,-0.7552,0.5763
68432,-0.0419,-0.7522,0.5857
68468,-0.0460,-0.7471,0.6021
68507,-0.0492,-0.7438,0.6144
68529,-0.0510,-0.7422,0.6224
68553,-0.0515,-0.7419,0.6249
68576,-0.0515,-0.7427,0.6271
68598,-0.0510,-0.7434,0.6270
68623,-0.0496,-0.7455,0.6248
68654,-0.0486,-0.7468,0.6230
68669,-0.0475,-0.7482,0.6207
68713,-0.0441,-0.7524,0.6128
68734,-0.0428,-0.7537,0.6100
68767,-0.0408,-0.7560,0.6044
68784,-0.0399,-0.7570,0.6018
68807,-0.0385,-0.7585,0.5970
68829,-0.0377,-0.7592,0.5951
68846,-0.0372,-0.7596,0.5933
68868,-0.0367,-0.7601,0.5918
68887,-0.0360,-0.7606,0.5898
68923,-0.0355,-0.7609,0.5889
68946,-0.0354,-0.7610,0.5889
68968,-0.0352,-0.7610,0.5890
68990,-0.0350,-0.7609,0.5897
69009,-0.0350,-0.7607,0.5902
69033,-0.0350,-0.7606,0.5909
69078,-0.0354,-0.7598,0.5929
69135,-0.0361,-0.7584,0.5956
69159,-0.0363,-0.7581,0.5963
69180,-0.0365,-0.7577,0.5969
69203,-0.0367,-0.7572,0.5979
69221,-0.0367,-0.7571,0.5983
69242,-0.0367,-0.7570,0.5985
69262,-0.0367,-0.7568,0.5988
69287,-0.0366,-0.7570,0.5990
69304,-0.0365,-0.7571,0.5989
69326,-0.0364,-0.7572,0.5989
69408,-0.0356,-0.7578,0.5980
69424,-0.0356,-0.7578,0.5978
69447,-0.0355,-0.7578,0.5974
69469,-0.0355,-0.7578,0.5972
69486,-0.0356,-0.7577,0.5969
69503,-0.0356,-0.7577,0.5968
69525,-0.0356,-0.7576,0.5966
69563,-0.0358,-0.7573,0.5961
69584,-0.0358,-0.7573,0.5959
69608,-0.0359,-0.7572,0.5958
69631,-0.0359,-0.7571,0.5956
69680,-0.0360,-0.7568,0.5956
69702,-0.0360,-0.7567,0.5956
69723,-0.0361,-0.7566,0.5957
69746,-0.0363,-0.7565,0.5957
69775,-0.0364,-0.7563,0.5958
69797,-0.0365,-0.7563,0.5958
69821,-0.0365,-0.7563,0.5958
69844,-0.0366,-0.7565,0.5957
69866,-0.0366,-0.7566,0.5956
69883,-0.0366,-0.7567,0.5953
69909,-0.0366,-0.7571,0.5950
69931,-0.0365,-0.7573,0.5946
69966,-0.0364,-0.7577,0.5941
70002,-0.0363,-0.7581,0.5936
70018,-0.0361,-0.7583,0.5934
70041,-0.0359,-0.7585,0.5930
70063,-0.0358,-0.7587,0.5928
70080,-0.0358,-0.7588,0.5925
70102,-0.0356,-0.7588,0.5923
70121,-0.0355,-0.7588,0.5916
70175,-0.0352,-0.7588,0.5897
70196,-0.0350,-0.7588,0.5887
70213,-0.0349,-0.7589,0.5875
70235,-0.0348,-0.7589,0.5861
70258,-0.0342,-0.7598,0.5823
70313,-0.0321,-0.7638,0.5746
70364,-0.0281,-0.7729,0.5640
70386,-0.0242,-0.7821,0.5551
70404,-0.0221,-0.7875,0.5500
70425,-0.0198,-0.7933,0.5448
70447,-0.0175,-0.7996,0.5391
70464,-0.0151,-0.8059,0.5330
70487,-0.0106,-0.8190,0.5199
70509,-0.0085,-0.8254,0.5129
70529,-0.0067,-0.8317,0.5057
70551,-0.0038,-0.8433,0.4910
70573,-0.0027,-0.8485,0.4836
70621,-0.0010,-0.8610,0.4629
70644,-0.0009,-0.8641,0.4567
70672,-0.0013,-0.8687,0.4459
70694,-0.0018,-0.8701,0.4414
70718,-0.0032,-0.8718,0.4343
70735,-0.0040,-0.8719,0.4318
70756,-0.0049,-0.8718,0.4298
70796,-0.0074,-0.8700,0.4274
70817,-0.0083,-0.8690,0.4275
70835,-0.0090,-0.8680,0.4281
70856,-0.0096,-0.8669,0.4290
70879,-0.0106,-0.8647,0.4314
70919,-0.0112,-0.8628,0.4344
70938,-0.0115,-0.8619,0.4360
70957,-0.0116,-0.8612,0.4375
70978,-0.0116,-0.8601,0.4402
71015,-0.0112,-0.8595,0.4424
71036,-0.0110,-0.8594,0.4434
71062,-0.0105,-0.8591,0.4451
71083,-0.0103,-0.8590,0.4460
71105,-0.0100,-0.8589,0.4474
71122,-0.0099,-0.8586,0.4492
71141,-0.0096,-0.8583,0.4517
71163,-0.0096,-0.8572,0.4598
71224,-0.0104,-0.8530,0.4987
71260,-0.0118,-0.8483,0.5345
71276,-0.0122,-0.8450,0.5568
71298,-0.0125,-0.8408,0.5812
71319,-0.0123,-0.8358,0.6072
71336,-0.0118,-0.8301,0.6337
71353,-0.0109,-0.8235,0.6595
71376,-0.0068,-0.8085,0.7045
71425,0.0070,-0.7836,0.7363
71446,0.0143,-0.7755,0.7333
71463,0.0233,-0.7683,0.7223
71485,0.0339,-0.7623,0.7031
71523,0.0753,-0.7559,0.5988
71569,0.1090,-0.7639,0.4973
71586,0.1450,-0.7820,0.3813
71616,0.1630,-0.7942,0.3212
71638,0.1978,-0.8236,0.2018
71662,0.2141,-0.8400,0.1447
71685,0.2437,-0.8740,0.0392
71707,0.2567,-0.8909,-0.0082
71725,0.2688,-0.9071,-0.0513
71746,0.2798,-0.9225,-0.0897
71769,0.2985,-0.9498,-0.1515
71821,0.3186,-0.9789,-0.2013
71842,0.3230,-0.9847,-0.2050
71881,0.3281,-0.9890,-0.1910
71903,0.3270,-0.9822,-0.1471
71921,0.3237,-0.9742,-0.1136
71942,0.3184,-0.9634,-0.0729
71961,0.3109,-0.9497,-0.0251
72005,0.2749,-0.8949,0.1533
72025,0.2585,-0.8733,0.2218
72046,0.2402,-0.8506,0.2931
72068,0.1985,-0.8030,0.4399
72087,0.1755,-0.7788,0.5135
72111,0.1519,-0.7548,0.5859
72134,0.1034,-0.7083,0.7241
72182,0.0338,-0.6473,0.9067
72231,-0.0226,-0.6023,1.0503
72254,-0.0366,-0.5916,1.0870
72273,-0.0479,-0.5833,1.1168
72292,-0.0558,-0.5771,1.1388
72317,-0.0614,-0.5723,1.1553
72336,-0.0587,-0.5732,1.1479
72358,-0.0522,-0.5767,1.1295
72384,-0.0282,-0.5906,1.0577
72400,-0.0109,-0.6012,1.0046
72422,0.0095,-0.6144,0.9406
72479,0.1146,-0.6930,0.5951
72522,0.1742,-0.7457,0.3901
72538,0.2039,-0.7742,0.2861
72561,0.2603,-0.8328,0.0851
72583,0.2860,-0.8616,-0.0084
72616,0.3304,-0.9152,-0.1733
72637,0.3483,-0.9388,-0.2422
72655,0.3628,-0.9598,-0.3004
72689,0.3811,-1.0022,-0.4048
72704,0.3846,-1.0022,-0.4048
72728,0.3806,-1.0109,-0.4111
72749,0.3733,-1.0089,-0.3948
72772,0.3488,-0.9929,-0.3237
72818,0.3129,-0.9623,-0.2048
72834,0.2913,-0.9423,-0.1296
72877,0.2155,-0.8684,0.1429
72898,0.1877,-0.8407,0.2440
72926,0.1311,-0.7834,0.4514
72946,0.1030,-0.7550,0.5543
