358721,29705500,$GAGSV,2,1,07,13,41,236,29,21,20,317,19,27,75,313,35,15,76,002,37,7*73
358722,29705500,$GAGSV,2,2,07,14,,,41,30,50,140,31,34,26,040,16,7*75
358724,29705500,$GQGSV,1,1,03,07,52,168,28,02,64,121,28,03,74,077,35,1*5D
358725,29705500,$GQGSV,1,1,03,07,52,168,22,02,64,121,25,03,74,077,27,6*5E
358727,29705500,$GQGSV,1,1,03,07,52,168,27,02,64,121,27,03,74,077,30,8*51
358729,29705600,$GNGGA,081505.60,3158.57098587,N,12052.61565777,E,4,12,2.9,26.2646,M,8.6089,M,0.6,0*61
358730,29705600,$GNVTG,178.399,T,184.974,M,0.16286,N,0.30161,K,D*3C
358732,29705600,$GPGSV,2,1,07,01,37,041,22,06,32,244,22,14,79,241,34,17,53,329,22,1*66
358733,29705600,$GPGSV,2,2,07,19,33,303,34,22,68,306,40,03,,,30,1*63
358745,29705600,$GPGSV,1,1,04,01,37,041,16,06,32,244,16,14,79,241,28,22,68,306,31,4*6F
358747,29705600,$GPGSV,1,1,04,01,37,041,18,06,32,244,25,14,79,241,30,03,,,20,8*5C
358748,29705600,$GLGSV,2,1,05,78,33,321,26,77,65,225,18,76,26,173,29,88,36,279,36,1*7D
358749,29705600,$GLGSV,2,2,05,87,44,013,18,1*49
358750,29705600,$GLGSV,1,1,02,78,33,321,29,88,36,279,36,3*70
358752,29705600,$GBGSV,5,1,18,60,30,236,27,62,,,26,06,27,207,15,09,35,222,30,1*40
358753,29705600,$GBGSV,5,2,18,16,24,203,16,28,42,285,39,39,17,196,14,49,,,35,1*4A
358755,29705600,$GBGSV,5,3,18,10,57,312,37,23,51,222,24,37,36,297,32,38,34,170,21,1*7A
358757,29705600,$GBGSV,5,4,18,07,68,334,37,40,63,004,33,25,19,174,20,43,56,027,27,1*79
358758,29705600,$GBGSV,5,5,18,42,24,092,28,33,15,148,21,1*74
358759,29705600,$GBGSV,2,1,07,28,42,285,37,49,,,36,23,51,222,26,37,36,297,21,3*42
358761,29705600,$GBGSV,2,2,07,40,63,004,31,43,56,027,21,42,24,092,22,3*4D
358763,29705600,$GBGSV,1,1,04,28,42,285,27,49,,,24,V,2,1,07,13,41,236,29,21,20,317,15,27,75,313,29,15,76,002,25,1*77
358764,29705600,$GAGSV,2,2,07,14,,,24,30,50,140,24,34,26,040,16,1*74
358766,29705600,$GAGSV,2,1,07,13,41,236,32,21,20,317,19,27,75,313,33,15,76,002,26,2*7A
358767,29705600,$GAGSV,2,2,07,14,,,28,30,50,140,26,34,26,040,19,2*76
358769,29705600,$GAGSV,2,1,06,13,41,236,31,21,20,317,19,27,75,313,35,15,76,002,33,5*7D
358770,29705600,$GAGSV,2,2,06,30,50,140,25,34,26,040,20,5*76
358772,29705600,$GAGSV,2,1,07,13,41,236,29,21,20,317,19,27,75,313,35,15,76,002,37,7*73
358773,29705600,$GAGSV,2,2,07,14,,,41,30,50,140,31,34,26,040,16,7*75
358774,29705600,$GQGSV,1,1,03,07,52,168,28,02,64,121,27,03,74,077,36,1*51
358776,29705600,$GQGSV,1,1,03,07,52,168,22,02,64,121,25,03,74,077,27,6*5E
358777,29705600,$GQGSV,1,1,03,07,52,168,28,02,64,121,27,03,74,077,30,8*5E
358779,29705700,$GNGGA,081505.70,3158.57097664,N,12052.61565886,E,4,12,2.9,26.2626,M,8.6089,M,0.7,0*67
358781,29705700,$GNVTG,181.391,T,187.965,M,0.16007,N,0.29646,K,D*30
358783,29705800,$GNGGA,081505.80,3158.57098886,N,12052.61565943,E,4,12,2.9,26.2766,M,8.6089,M,0.8,0*67
358785,29706000,$GNGGA,081506.00,3158.57098016,N,12052.61565612,E,4,12,2.9,26.2836,M,8.6089,M,1.0,0*65
358786,29706000,$GNVTG,182.959,T,189.533,M,0.14926,N,0.27643,K,D*3F
358789,29706200,$GNGGA,081506.20,3158.57100689,N,12052.61565245,E,4,12,2.9,26.2983,M,8.6089,M,1.2,0*6C
358790,29706200,$GNVTG,189.633,T,196.207,M,0.13393,N,0.24804,K,D*34
358792,29706200,$GPGSV,2,1,07,01,37,041,22,06,32,244,22,14,79,241,35,17,53,329,22,1*67
358793,29706200,$GPGSV,2,2,07,19,33,303,33,22,68,306,40,03,,,30,1*64
358795,29706200,$GPGSV,1,1,04,01,37,041,16,06,32,244,17,14,79,241,28,22,68,306,30,4*6F
358796,29706200,$GPGSV,1,1,04,01,37,041,18,06,32,244,25,14,79,241,30,03,,,21,8*5D
358798,29706200,$GLGSV,2,1,05,78,33,321,27,77,65,225,21,76,26,173,29,88,36,279,35,1*75
358799,29706200,$GLGSV,2,2,05,87,44,013,19,1*48
358800,29706200,$GLGSV,1,1,02,78,33,321,29,88,36,279,36,3*70
358801,29706200,$GBGSV,5,1,18,60,30,236,26,62,,,25,06,27,207,15,09,35,222,31,1*43
358803,29706200,$GBGSV,5,2,18,16,24,203,16,28,42,285,39,39,17,196,13,49,,,36,1*4E
358805,29706200,$GBGSV,5,3,18,10,57,312,37,23,51,222,27,37,36,297,33,38,34,170,20,1*79
358806,29706200,$GBGSV,5,4,18,07,69,334,37,40,63,004,33,25,19,174,20,43,56,027,27,1*78
358807,29706200,$GBGSV,5,5,18,42,24,092,29,33,15,148,20,1*74
358809,29706200,$GBGSV,2,1,07,28,42,285,38,49,,,36,23,51,222,20,37,36,297,22,3*48
358810,29706200,$GBGSV,2,2,07,40,63,004,32,43,56,027,20,42,24,092,22,3*4F
358811,29706200,$GB,334,30,B*06
358811,29706200,$GBGSV,3,3,09,14,23,122,20,B*3B
358813,29706200,$GAGSV,2,1,07,13,41,236,29,21,20,317,18,27,75,313,28,15,76,002,25,1*7B
358814,29706200,$GAGSV,2,2,07,14,,,23,30,50,140,25,34,26,040,15,1*71
358816,29706200,$GAGSV,2,1,07,13,41,236,32,21,20,317,19,27,75,313,32,15,76,002,25,2*78
358817,29706200,$GAGSV,2,2,07,14,,,27,30,50,140,27,34,26,040,19,2*78
358819,29706200,$GAGSV,2,1,06,13,41,236,32,21,20,317,18,27,75,313,34,15,76,002,32,5*7F
358820,29706200,$GAGSV,2,2,06,30,50,140,25,34,26,040,19,5*7C
358822,29706200,$GAGSV,2,1,07,13,41,236,29,21,20,317,19,27,75,313,36,15,76,002,37,7*70
358834,29706200,$GAGSV,2,2,07,14,,,42,30,50,140,32,34,26,040,15,7*76
358835,29706200,$GQGSV,1,1,03,07,52,168,30,02,64,121,27,03,74,077,37,1*59
358836,29706200,$GQGSV,1,1,03,07,52,168,22,02,64,121,25,03,74,077,26,6*5F
358838,29706200,$GQGSV,1,1,03,07,52,168,28,02,64,121,26,03,74,077,29,8*57
358840,29706400,$GNGGA,081506.40,3158.57100290,N,12052.61564925,E,4,12,2.9,26.3074,M,8.6089,M,1.4,0*6C
358841,29706400,$GNVTG,195.307,T,201.882,M,0.12696,N,0.23513,K,D*3C
358843,29706400,$GPGSV,2,1,07,01,37,041,22,06,32,244,22,14,79,241,35,17,53,329,22,1*67
358844,29706400,$GPGSV,2,2,07,19,33,303,34,22,68,306,40,03,,,30,1*63
358846,29706400,$GPGSV,2,1,05,01,37,041,16,06,32,244,17,14,79,241,27,22,68,306,30,4*62
358847,29706400,$GPGSV,2,2,05,03,,,22,4*67
358848,29706400,$GPGSV,1,1,04,01,37,041,18,06,32,244,25,14,79,241,30,03,,,21,8*5D
358850,29706400,$GLGSV,2,1,05,78,33,321,27,77,65,225,21,76,26,173,29,88,36,279,34,1*74
358851,29706400,$GLGSV,2,2,05,87,44,013,19,1*48
358852,29706400,$GLGSV,1,1,02,78,33,321,29,88,36,279,36,3*70
358853,29706400,$GBGSV,5,1,18,60,30,236,27,62,,,25,06,27,207,14,09,35,222,31,1*43
358855,29706400,$GBGSV,5,2,18,16,24,203,15,28,42,285,40,39,17,196,12,49,,,36,1*42
358857,29706400,$GBGSV,5,3,18,10,57,312,38,23,51,222,29,37,36,297,33,38,34,170,21,1*79
358858,29706400,$GBGSV,5,4,18,07,69,334,37,40,63,004,34,25,19,174,20,43,56,027,27,1*7F
358859,29706400,$GBGSV,5,5,18,42,24,092,29,33,15,148,20,1*74
358861,29706400,$GBGSV,2,1,07,28,42,285,38,49,,,36,23,51,222,19,37,36,297,22,3*42
358862,29706400,$GBGSV,2,2,07,40,63,004,32,43,56,027,20,42,24,092,23,3*4E
358864,29706400,$GBGSV,2,1,05,28,42,285,27,49,,,24,38,34,170,22,40,63,004,21,5*45
358865,29706400,$GBGSV,2,2,05,43,56,027,17,5*40
358865,29706400,$GBGSV,1,1,01,62,,,38,6*7F
358867,29706400,$GBGSV,4,1,15,02,32,231,27,05,13,251,32,60,30,236,26,09,35,222,28,8*79
358868,29706400,$GBGSV,4,2,15,28,42,285,29,49,,,30,10,57,312,25,23,51,222,17,8*4E
358870,29706400,$GBGSV,4,3,15,37,36,297,2827,34,26,040,19,2*78
358871,29706400,$GAGSV,2,1,06,13,41,236,32,21,20,317,18,27,75,313,34,15,76,002,32,5*7F
358872,29706400,$GAGSV,2,2,06,30,50,140,2568,306,35,4*52
358874,29706400,$GPGSV,1,1,03,01,37,041,26,06,32,244,39,14,79,241,46,8*5B
358875,29706400,$GLGSV,1,1,04,78,33,321,21,77,65,225,31,76,26,173,23,88,36,279,41,1*79
358876,29706400,$GLGSV,1,1,02,78,33,321,27,88,36,279,42,3*7D
358878,29706400,$GBGSV,5,1,18,60,30,236,35,62,,,34,06,27,207,17,09,35,222,3*42
358879,29706400,$GBGSV,1,1,03,62,,,43,28,42,285,45,37,36,297,40,6*7A
358881,29706400,$GBGSV,4,1,16,05,13,251,30,60,30,236,26,09,35,222,27,28,42,285,42,8*74
358882,29706400,$GBGSV,4,2,16,39,17,196,22,49,,,36,10,57,312,34,23,51,222,31,8*45
358884,29706400,$GBGSV,4,3,16,37,36,297,26,38,34,170,25,07,69,334,40,40,63,004,36,8*73
358886,29706400,$GBGSV,4,4,16,25,19,174,20,43,56,027,35,14,23,122,21,42,24,092,38,8*76
358887,29706400,$GBGSV,2,1,08,02,32,231,25,04,33,123,27,06,27,207,20,09,35,222,27,B*07
358889,29706400,$GBGSV,2,2,08,16,24,203,19,10,57,312,38,07,69,334,43,14,23,122,25,B*04
358891,29706400,$GAGSV,2,1,07,13,41,236,30,21,20,317,25,27,75,313,43,15,76,002,44,1*77
358892,29706400,$GAGSV,2,2,07,14,,,44,30,50,140,31,34,26,040,26,1*75
358893,29706400,$GAGSV,2,1,07,13,41,236,26,21,20,317,21,27,75,313,45,15,76,002,45,2*70
358895,29706400,$GAGSV,2,2,07,14,,,46,30,50,140,30,34,26,040,23,2*70
358896,29706400,$GAGSV,2,1,05,21,20,317,22,27,75,313,41,15,76,002,40,30,50,140,30,5*73
358897,29706400,$GAGSV,2,2,05,34,26,040,23,5*42
358899,29706400,$GAGSV,2,1,07,13,41,236,30,21,20,317,25,27,75,313,44,15,76,002,44,7*76
358900,29706400,$GAGSV,2,2,07,14,,,48,30,50,140,36,34,26,040,25,7*7B
358901,29706400,$GQGSV,1,1,03,07,52,168,32,02,64,121,42,03,74,077,48,1*50
358903,29706400,$GQGSV,1,1,03,07,52,168,20,02,64,121,37,03,74,077,43,6*5D
358904,29706400,$GQGSV,1,1,03,07,52,168,32,02,64,121,40,03,74,077,44,8*57
358906,29711200,$GNGGA,081511.20,3158.57108129,N,12052.61570565,E,4,19,0.9,26.2428,M,8.6089,M,1.2,0*6B
358908,29711200,$GNVTG,274.866,T,281.441,M,0.05354,N,0.09915,K,D*38
358920,29711200,$GPGSV,2,1,06,01,37,041,21,06,32,244,33,14,79,241,42,17,53,330,22,1*6D
358921,29711200,$GPGSV,2,2,06,19,33,303,39,22,68,306,42,1*6D
358922,29711200,$GPGSV,1,1,03,06,32,244,33,14,79,241,41,22,68,306,35,4*53
358924,29711200,$GPGSV,1,1,03,01,37,041,27,06,32,244,40,14,79,241,46,8*54
358925,29711200,$GLGSV,1,1,04,78,33,321,22,77,65,225,31,76,26,173,23,88,36,279,41,1*7A
358926,29711200,$GLGSV,1,1,02,78,33,321,27,88,36,279,42,3*7D
358928,29711200,$GBGSV,5,1,18,60,30,236,36,62,,,34,06,27,207,17,09,35,222,31,1*40
358929,29711200,$GBGSV,5,2,18,16,24,203,17,28,42,285,44,39,17,196,17,49,,,40,1*40
358931,29711200,$GBGSV,5,3,18,10,57,312,42,23,51,222,33,37,36,297,28,38,34,170,25,1*71
358933,29711200,$GBGSV,5,4,18,07,69,334,43,40,63,004,41,25,18,174,19,43,56,027,39,1*7A
358934,29711200,$GBGSV,5,5,18,42,24,092,44,33,15,148,23,1*7C
358935,29711200,$GBGSV,2,1,07,28,42,285,42,49,,,38,23,51,222,28,37,36,297,31,3*41
359312,29711200,$GBGSV,2,2,07,40,8*74
359320,29711200,$GBGSV,2,1,08,02,32,231,26,04,33,123,27,06,27,207,20,09,35,222,27,B*04
359322,29711200,$GBGSV,2,2,08,16,24,203,19,10,57,312,39,07,69,334,43,14,23,122,25,B*05
359323,29711200,$GAGSV,2,1,07,13,41,236,30,21,20,317,25,27,75,313,43,15,76,002,44,1*77
359325,29711200,$GAGSV,2,2,07,14,,,44,30,50,140,32,34,26,040,25,1*75
359326,29711200,$GAGSV,2,1,07,13,41,236,26,21,20,317,21,27,75,313,45,15,76,002,45,2*70
359327,29711200,$GAGSV,2,2,07,14,,,46,30,50,140,30,34,26,040,23,2*70
359329,29711200,$GAGSV,2,1,06,13,41,236,22,21,20,317,23,27,75,313,42,15,76,002,40,5*72
359330,29711200,$GAGSV,2,2,06,30,50,140,31,34,26,040,23,5*70
359332,29711200,$GAGSV,2,1,07,13,41,236,30,21,20,317,25,27,75,313,44,15,76,002,44,7*76
359333,29711200,$GAGSV,2,2,07,14,,,48,30,50,140,36,34,26,040,28,7*76
359335,29711200,$GQGSV,1,1,03,07,52,168,32,02,64,121,42,03,74,077,48,1*50
359336,29711200,$GQGSV,1,1,03,07,52,168,20,02,64,121,38,03,74,077,43,6*52
359337,29711200,$GQGSV,1,1,03,07,52,168,32,02,64,121,41,03,74,077,44,8*56
359339,29711300,$GNGGA,081511.30,3158.57108431,N,12052.61569568,E,4,19,0.9,26.2567,M,8.6089,M,1.3,0*68
359341,29711300,$GNVTG,275.894,T,282.469,M,0.08023,N,0.14859,K,D*36
359343,29711500,$GNGGA,081511.50,3158.57108422,N,12052.61569674,E,4,19,0.9,26.2582,M,8.6089,M,0.5,0*6E
359345,29711500,$GNVTG,252.610,T,259.185,M,0.09841,N,0.18226,K,D*33
359346,29711500,$GPGSV,2,1,06,01,37,041,21,06,32,244,33,14,79,241,42,17,53,330,22,1*6D
359347,29711500,$GPGSV,2,2,06,19,33,303,39,22,68,306,42,1*6D
359349,29711500,$GPGSV,1,1,04,01,37,041,21,06,32,244,34,14,79,241,41,22,68,306,35,4*60
359350,29711500,$GPGSV,1,1,03,01,37,041,28,06,32,244,40,14,79,241,46,8*5B
359352,29711500,$GLGSV,2,1,05,78,33,321,22,77,65,225,32,76,26,173,23,88,36,279,41,1*7B
359353,29711500,$GLGSV,2,2,05,87,44,013,21,1*43
359354,29711500,$GLGSV,1,1,02,78,33,321,26,88,36,279,42,3*7C
359356,29711500,$GBGSV,5,1,18,60,30,236,36,62,,,33,06,27,207,17,09,35,222,31,1*47
359357,29711500,$GBGSV,5,2,18,16,24,203,17,28,42,285,44,39,17,196,16,49,,,40,1*41
359359,29711500,$GBGSV,5,3,18,10,57,312,42,23,51,222,33,37,36,297,28,38,34,170,25,1*71
359360,29711500,$GBGSV,5,4,18,07,69,334,43,40,63,004,41,25,18,174,18,43,56,027,39,1*7B
359361,29711500,$GBGSV,5,5,18,42,24,092,45,33,15,148,23,1*7D
359363,29711500,$GBGSV,2,1,07,28,42,285,41,49,,,38,23,51,222,30,37,36,297,31,3*4B
359364,29711500,$GBGSV,2,2,07,40,63,004,40,43,56,027,36,42,24,092,41,3*48
359366,29711500,$GBGSV,2,1,07,28,42,285,44,49,,,34,23,51,222,36,37,36,297,31,5*42
359368,29711500,$GBGSV,2,2,07,40,63,004,3,19,10,57,312,39,07,69,334,43,14,23,122,25,B*05
359369,29711500,$GAGSV,2,1,07,13,41,236,30,21,20,317,25,27,75,313,43,15,76,002,44,1*77
359371,29711500,$GAGSV,2,2,07,14,,,44,30,50,140,31,34,26,040,25,1*76
359372,29711500,$GAGSV,2,1,07,13,41,236,26,21,20,317,21,27,75,313,45,15,76,002,45,2*70
359373,29711500,$GAGSV,2,2,07,14,,,46,30,50,140,30,34,26,040,23,2*70
359375,29711500,$GAGSV,2,1,06,13,41,236,21,21,20,317,22,27,75,313,42,15,76,002,40,5*70
359376,29711500,$GAGSV,2,2,06,30,50,140,31,34,26,040,23,5*70
359378,29711500,$GAGSV,2,1,07,13,41,236,31,21,20,317,25,27,75,313,44,15,76,002,44,7*77
359379,29711500,$GAGSV,2,2,07,14,,,48,30,50,140,36,34,26,040,27,7*79
359380,29711500,$GQGSV,1,1,03,07,52,168,31,02,64,121,42,03,74,077,48,1*53
359382,29711500,$GQGSV,1,1,03,07,52,168,20,02,64,121,39,03,74,077,43,6*53
359383,29711500,$GQGSV,1,1,03,07,52,168,32,02,64,121,41,03,74,077,44,8*56
359385,29711700,$GNGGA,081511.70,3158.57108769,N,12052.61569519,E,4,19,0.9,26.2705,M,8.6089,M,0.7,0*67
359387,29711700,$GNVTG,188.436,T,195.011,M,0.07124,N,0.13194,K,D*3B
359388,29711700,$GPGSV,2,1,06,01,37,041,21,06,32,244,33,14,79,241,42,17,53,330,22,1*6D
359390,29711700,$GPGSV,2,2,06,19,33,303,39,22,68,306,42,1*6D
359391,29711700,$GPGSV,1,1,04,01,37,041,21,06,32,244,34,14,79,241,41,22,68,306,34,4*61
359393,29711700,$GPGSV,1,1,03,01,37,041,28,06,32,244,40,14,79,241,45,8*58
359394,29711700,$GLGSV,1,1,04,78,33,321,23,77,65,225,32,76,26,173,23,88,36,279,41,1*78
359395,29711700,$GLGSV,1,1,02,78,33,321,23,88,36,279,42,3*79
359407,29711700,$GBGSV,5,1,18,60,30,236,37,62,,,34,06,27,207,17,09,35,222,31,1*41
359409,29711700,$GBGSV,5,2,18,16,24,203,17,28,42,285,44,39,17,196,16,49,,,40,1*41
359410,29711700,$GBGSV,5,3,18,10,57,312,42,23,51,222,34,37,36,297,28,38,34,170,25,1*76
359412,29711700,$GBGSV,5,4,18,07,69,334,43,40,63,004,41,25,18,174,19,43,56,027,39,1*7A
359413,29711700,$GBGSV,5,5,18,42,24,092,45,33,15,148,23,1*7D
359415,29711700,$GBGSV,2,1,07,28,42,285,41,49,,,38,23,51,222,30,37,36,297,31,3*4B
359416,29711700,$GBGSV,2,2,07,40,63,004,40,43,56,027,36,42,24,092,41,3*48
359418,29711700,$GBGSV,2,1,07,28,42,285,44,49,,,34,23,51,222,37,37,36,297,31,5*43
359419,29711700,$GBGSV,2,2,07,40,63,004,35,43,56,027,34,42,24,092,37,5*4F
359420,29711700,$GBGSV,1,1,04,62,,,43,28,42,285,45,37,36,297,40,42,24,092,35,6*40
359422,29711700,$GBGSV,5,1,17,05,13,251,34,60,30,236,28,01,44,140,29,09,35,222,27,8*74
359424,29711700,$GBGSV,5,2,17,28,42,285,42,39,17,196,21,49,,,36,10,57,312,34,8*46
359619,29711700,$GBGSV,5,3,17,23,51,222,31,37,36,29740,30,34,26,040,23,2*70
359621,29711700,$GAGSV,2,1,06,13,41,236,18,21,20,317,22,27,75,313,41,15,76,002,40,5*79
359622,29711700,$GAGSV,2,2,06,30,50,140,31,34,26,040,23,5*70
359624,29711700,$GAGSV,2,1,07,13,41,236,31,21,20,317,26,27,75,313,43,15,76,002,44,7*73
359625,29711700,$GAGSV,2,2,07,14,,,48,30,50,140,36,34,26,040,27,7*79
359627,29711700,$GQGSV,1,1,03,07,52,168,32,02,64,121,44,03,74,077,48,1*56
359628,29711700,$GQGSV,1,1,03,07,52,168,20,02,64,121,39,03,74,077,43,6*53
359629,29711700,$GQGSV,1,1,03,07,52,168,32,02,64,121,41,03,74,077,44,8*56
359631,29711800,$GNGGA,081511.80,3158.57108752,N,12052.61569944,E,4,19,0.9,26.2741,M,8.6089,M,0.8,0*6B
359633,29711800,$GNVTG,154.142,T,160.717,M,0.06350,N,0.11760,K,D*38
359635,29712000,$GNGGA,081512.00,3158.57108891,N,12052.61574305,E,4,19,0.9,26.3233,M,8.6089,M,1.0,0*6B
359637,29712000,$GNVTG,99.423,T,105.997,M,0.50929,N,0.94321,K,D*04
359638,29712000,$GPGSV,2,1,06,01,37,041,21,06,32,244,33,14,79,241,42,17,53,330,21,1*6E
359639,29712000,$GPGSV,2,2,06,19,33,303,39,22,68,306,42,1*6D
359641,29712000,$GPGSV,1,1,04,01,37,041,21,06,32,244,34,14,79,241,40,22,68,306,34,4*60
359642,29712000,$GPGSV,1,1,03,01,37,041,28,06,32,244,40,14,79,241,45,8*58
359644,29712000,$GLGSV,1,1,04,78,33,321,23,77,65,225,31,76,26,173,23,88,36,279,40,1*7A
359645,29712000,$GLGSV,1,1,02,78,33,321,24,88,36,279,42,3*7E
359647,29712000,$GBGSV,5,1,17,60,30,236,37,06,27,207,16,09,35,222,31,16,24,203,17,1*7A
359648,29712000,$GBGSV,5,2,17,28,42,285,45,39,17,196,16,49,,,40,10,57,312,43,1*4D
359650,29712000,$GBGSV,5,3,17,23,51,222,34,37,36,297,29,38,34,170,26,07,69,334,43,1*75
359652,29712000,$GBGSV,5,4,17,40,63,004,41,25,18,174,19,43,56,027,40,42,24,092,45,1*7A
359652,29712000,$GBGSV,5,5,17,33,15,148,23,1*48
359654,29712000,$GBGSV,2,1,07,28,42,285,42,49,,,38,23,51,222,30,37,36,297,31,3*48
359655,29712000,$GBGSV,2,2,07,40,63,004,40,43,56,027,37,42,24,092,41,3*49
359657,29712000,$GBGSV,2,1,07,28,42,285,44,49,,,34,23,51,222,37,37,36,297,31,5*43
359658,29712000,$GBGSV,2,2,07,40,63,004,35,43,56,027,33,42,24,092,38,5*47
359660,29712000,$GBGSV,1,1,04,62,,,43,28,42,285,45,37,36,297,40,42,24,092,37,6*42
359661,29712000,$GBGSV,5,1,17,05,13,251,34,60,30,236,27,01,44,140,30,09,35,222,27,8*73
359663,29712000,$GBGSV,5,2,17,28,42,285,42,39,17,196,21,49,,,36,10,57,312,34,8*46
359665,29712000,$GBGSV,5,3,17,23,51,222,32,37,36,297,24,38,34,170,23,07,69,334,40,8*71
359666,29712000,$GBGSV,5,4,17,40,63,004,36,25,18,174,19,43,56,027,35,14,23,122,21,8*7D
359667,29712000,$GBGSV,5,5,17,42,24,092,39,8*48
359925,29712000,$GB13,41,236,31,21,20,317,26,27,75,313,43,15,76,002,44,7*73
359938,29712000,$GAGSV,2,2,07,14,,,48,30,50,140,37,34,26,040,26,7*79
359939,29712000,$GQGSV,1,1,03,07,52,168,32,02,64,121,44,03,74,077,48,1*56
359941,29712000,$GQGSV,1,1,03,07,52,168,19,02,64,121,39,03,74,077,43,6*59
359942,29712000,$GQGSV,1,1,03,07,52,168,31,02,64,121,42,03,74,077,44,8*56
359944,29712200,$GNGGA,081512.20,3158.57105549,N,12052.61578514,E,4,15,1.5,26.4678,M,8.6089,M,1.2,0*69
359946,29712200,$GNVTG,94.155,T,100.729,M,0.88473,N,1.63852,K,D*02
359947,29712200,$GPGSV,2,1,06,01,37,041,21,06,32,244,33,14,79,241,42,17,53,330,22,1*6D
359948,29712200,$GPGSV,2,2,06,19,33,303,39,22,68,306,42,1*6D
359950,29712200,$GPGSV,1,1,04,01,37,041,23,06,32,244,33,14,79,241,40,22,68,306,34,4*65
359951,29712200,$GPGSV,1,1,03,01,37,041,27,06,32,244,39,14,79,241,45,8*59
359953,29712200,$GLGSV,1,1,04,78,33,321,24,77,65,225,31,76,26,173,23,88,36,279,41,1*7C
359954,29712200,$GLGSV,1,1,02,78,33,321,22,88,36,279,41,3*7B
359956,29712200,$GBGSV,5,1,17,60,30,236,36,06,27,207,17,09,35,222,29,16,24,203,17,1*73
359957,29712200,$GBGSV,5,2,17,28,42,285,46,39,17,196,17,49,,,40,10,57,312,42,1*4E
359959,29712200,$GBGSV,5,3,17,23,51,222,34,37,36,297,31,38,34,170,26,07,69,334,43,1*7C
359961,29712200,$GBGSV,5,4,17,40,63,004,42,25,18,174,19,43,56,027,41,42,24,092,44,1*79
359962,29712200,$GBGSV,5,5,17,33,15,148,23,1*48
359963,29712200,$GBGSV,2,1,07,28,42,285,44,49,,,38,23,51,222,31,37,36,297,32,3*4C
359964,29712200,$GBGSV,2,2,07,40,63,004,40,43,56,027,38,42,24,092,40,3*47
359966,29712200,$GBGSV,2,1,07,28,42,285,43,49,,,35,23,51,222,38,37,36,297,30,5*4B
359967,29712200,$GBGSV,2,2,07,40,63,004,35,43,56,027,34,42,24,092,37,5*4F
359969,29712200,$GBGSV,1,1,04,62,,,42,28,42,285,45,37,36,297,40,42,24,092,37,6*43
359971,29712200,$GBGSV,5,1,17,05,13,251,34,60,30,236,29,01,44,140,27,09,35,222,27,8*7B
359972,29712200,$GBGSV,5,2,17,28,42,285,42,39,17,196,21,49,,,37,10,57,312,35,8*46
359974,29712200,$GBGSV,5,3,17,23,51,222,35,37,36,297,28,38,34,170,23,07,69,334,40,8*7A
