timestamp,acc_x,acc_y,acc_z
3273122,0.0103,-0.9885,0.0605
3273138,0.0103,-0.9886,0.0603
3273154,0.0103,-0.9888,0.0601
3273164,0.0103,-0.9889,0.0601
3273204,0.0099,-0.9893,0.0598
3273214,0.0099,-0.9893,0.0598
3273248,0.0096,-0.9895,0.0590
3273264,0.0096,-0.9895,0.0585
3273277,0.0096,-0.9895,0.0580
3273295,0.0098,-0.9895,0.0575
3273311,0.0099,-0.9895,0.0574
3273327,0.0099,-0.9894,0.0573
3273343,0.0099,-0.9893,0.0575
3273361,0.0099,-0.9891,0.0577
3273377,0.0098,-0.9891,0.0583
3273393,0.0098,-0.9890,0.0590
3273409,0.0098,-0.9890,0.0597
3273419,0.0098,-0.9890,0.0601
3273446,0.0096,-0.9890,0.0612
3273460,0.0096,-0.9890,0.0618
3273475,0.0095,-0.9891,0.0620
3273510,0.0095,-0.9891,0.0619
3273520,0.0095,-0.9891,0.0618
3273529,0.0095,-0.9891,0.0615
3273545,0.0095,-0.9893,0.0610
3273561,0.0095,-0.9893,0.0604
3273577,0.0096,-0.9893,0.0599
3273587,0.0096,-0.9893,0.0594
3273603,0.0098,-0.9894,0.0592
3273622,0.0099,-0.9894,0.0587
3273638,0.0099,-0.9895,0.0586
3273664,0.0096,-0.9895,0.0590
3273680,0.0095,-0.9895,0.0593
3273696,0.0096,-0.9895,0.0598
3273714,0.0098,-0.9895,0.0602
3273730,0.0100,-0.9895,0.0607
3273746,0.0100,-0.9895,0.0612
3273762,0.0100,-0.9895,0.0616
3273780,0.0099,-0.9895,0.0621
3273818,0.0100,-0.9894,0.0626
3273829,0.0100,-0.9894,0.0625
3273880,0.0101,-0.9893,0.0608
3273896,0.0103,-0.9893,0.0602
3273914,0.0103,-0.9893,0.0597
3273930,0.0101,-0.9891,0.0594
3273946,0.0101,-0.9891,0.0594
3273962,0.0101,-0.9891,0.0596
3273980,0.0100,-0.9890,0.0601
3273996,0.0099,-0.9890,0.0607
3274012,0.0098,-0.9890,0.0614
3274030,0.0098,-0.9890,0.0624
3274088,0.0098,-0.9888,0.0663
3274120,0.0100,-0.9885,0.0686
3274133,0.0099,-0.9885,0.0693
3274142,0.0099,-0.9885,0.0695
3274158,0.0096,-0.9886,0.0693
3274174,0.0095,-0.9886,0.0685
3274195,0.0094,-0.9889,0.0653
3274211,0.0094,-0.9890,0.0640
3274227,0.0095,-0.9893,0.0607
3274237,0.0096,-0.9895,0.0573
3274246,0.0098,-0.9896,0.0557
3274273,0.0099,-0.9900,0.0516
3274289,0.0099,-0.9901,0.0503
3274304,0.0099,-0.9902,0.0500
3274322,0.0099,-0.9902,0.0511
3274338,0.0098,-0.9901,0.0535
3274354,0.0095,-0.9899,0.0566
3274370,0.0094,-0.9896,0.0603
3274388,0.0092,-0.9893,0.0641
3274431,0.0089,-0.9886,0.0710
3274441,0.0089,-0.9885,0.0715
3274467,0.0092,-0.9885,0.0710
3274482,0.0092,-0.9885,0.0703
3274497,0.0092,-0.9888,0.0681
3274515,0.0092,-0.9889,0.0636
3274530,0.0094,-0.9893,0.0620
3274546,0.0096,-0.9894,0.0591
3274562,0.0099,-0.9896,0.0566
3274580,0.0100,-0.9900,0.0553
3274596,0.0100,-0.9901,0.0551
3274612,0.0098,-0.9901,0.0563
3274628,0.0093,-0.9901,0.0587
3274664,0.0084,-0.9893,0.0675
3274679,0.0083,-0.9890,0.0691
3274695,0.0081,-0.9888,0.0718
3274736,0.0084,-0.9884,0.0721
3274752,0.0088,-0.9884,0.0695
3274768,0.0090,-0.9884,0.0657
3274778,0.0093,-0.9884,0.0323
3274794,0.0096,-0.9885,0.0594
3274808,0.0100,-0.9886,0.0555
3274824,0.0103,-0.9888,0.0524
3274842,0.0103,-0.9889,0.0502
3274853,0.0101,-0.9891,0.0492
3274868,0.0101,-0.9893,0.0491
3274884,0.0100,-0.9894,0.0498
3274900,0.0099,-0.9895,0.0516
3274942,0.0093,-0.9895,0.0591
3274958,0.0092,-0.9894,0.0625
3274976,0.0089,-0.9891,0.0671
3274991,0.0089,-0.9890,0.0684
3275007,0.0090,-0.9888,0.0704
3275038,0.0093,-0.9884,0.0721
3275047,0.0093,-0.9883,0.0720
3275058,0.0092,-0.9883,0.0712
3275073,0.0093,-0.9883,0.0704
3275089,0.0094,-0.9883,0.0684
3275105,0.0096,-0.9884,0.0660
3275143,0.0103,-0.9889,0.0604
3275159,0.0105,-0.9890,0.0591
3275177,0.0106,-0.9891,0.0585
3275193,0.0106,-0.9893,0.0585
3275209,0.0106,-0.9894,0.0592
3275225,0.0104,-0.9894,0.0604
3275245,0.0101,-0.9894,0.0619
3275263,0.0099,-0.9893,0.0638
3275279,0.0098,-0.9893,0.0645
3275295,0.0096,-0.9891,0.0652
3275327,0.0094,-0.9890,0.0656
3275368,0.0093,-0.9889,0.0638
3275378,0.0093,-0.9889,0.0629
3275394,0.0092,-0.9889,0.0624
3275410,0.0092,-0.9890,0.0616
3275426,0.0090,-0.9891,0.0613
3275442,0.0089,-0.9893,0.0614
3275459,0.0088,-0.9894,0.0619
3275469,0.0088,-0.9894,0.0626
3275482,0.0089,-0.9893,0.0630
3275499,0.0090,-0.9893,0.0638
3275525,0.0095,-0.9890,0.0646
3275541,0.0099,-0.9888,0.0646
3275557,0.0103,-0.9888,0.0641
3275573,0.0105,-0.9886,0.0632
3275590,0.0105,-0.9888,0.0620
3275606,0.0105,-0.9889,0.0607
3275622,0.0105,-0.9890,0.0594
3275666,0.0099,-0.9895,0.0581
3275676,0.0098,-0.9895,0.0582
3275692,0.0095,-0.9896,0.0591
3275718,0.0092,-0.9896,0.0610
3275734,0.0088,-0.9896,0.0627
3275750,0.0085,-0.9895,0.0646
3275768,0.0084,-0.9894,0.0664
3275784,0.0084,-0.9893,0.0680
3275800,0.0084,-0.9891,0.0691
3275814,0.0084,-0.9890,0.0698
3275832,0.0085,-0.9889,0.0699
3275848,0.0088,-0.9889,0.0695
3275864,0.0089,-0.9889,0.0684
3275883,0.0090,-0.9890,0.0669
3275925,0.0094,-0.9893,0.0626
3275964,0.0096,-0.9894,0.0593
3275974,0.0098,-0.9894,0.0590
3275990,0.0098,-0.9894,0.0585
3276006,0.0096,-0.9894,0.0585
3276022,0.0096,-0.9894,0.0588
3276040,0.0095,-0.9894,0.0594
3276056,0.0094,-0.9894,0.0603
3276070,0.0093,-0.9894,0.0612
3276099,0.0092,-0.9893,0.0627
3276140,0.0089,-0.9893,0.0648
3276156,0.0089,-0.9891,0.0654
3276174,0.0088,-0.9891,0.0659
3276190,0.0088,-0.9891,0.0662
3276206,0.0088,-0.9891,0.0663
3276222,0.0089,-0.9890,0.0663
3276240,0.0089,-0.9890,0.0663
3276271,0.0093,-0.9889,0.0658
3276287,0.0095,-0.9889,0.0654
3276297,0.0096,-0.9888,0.0652
3276325,0.0099,-0.9888,0.0643
3276339,0.0100,-0.9889,0.0638
3276355,0.0100,-0.9889,0.0635
3276373,0.0100,-0.9890,0.0627
3276389,0.0099,-0.9891,0.0623
3276404,0.0099,-0.9891,0.0621
3276420,0.0098,-0.9893,0.0619
3276438,0.0096,-0.9894,0.0618
3276452,0.0095,-0.9894,0.0618
3276468,0.0094,-0.9894,0.0620
3276484,0.0094,-0.9894,0.0623
3276519,0.0093,-0.9894,0.0631
3276535,0.0092,-0.9895,0.0636
3276577,0.0089,-0.9895,0.0642
3276586,0.0089,-0.9895,0.0645
3276601,0.0090,-0.9894,0.0645
3276617,0.0092,-0.9894,0.0647
3276633,0.0093,-0.9893,0.0649
3276651,0.0093,-0.9891,0.0653
3276667,0.0094,-0.9890,0.0653
3276683,0.0094,-0.9889,0.0652
3276699,0.0094,-0.9889,0.0647
3276709,0.0094,-0.9889,0.0640
3276735,0.0094,-0.9890,0.0627
3276751,0.0094,-0.9890,0.0621
3276767,0.0094,-0.9891,0.0616
3276785,0.0093,-0.9891,0.0616
3276801,0.0092,-0.9893,0.0620
3276817,0.0090,-0.9891,0.0627
3276833,0.0089,-0.9891,0.0637
3276848,0.0089,-0.9890,0.0647
3276882,0.0088,-0.9889,0.0660
3276897,0.0088,-0.9889,0.0662
3276916,0.0089,-0.9890,0.0662
3276958,0.0090,-0.9891,0.0648
3276974,0.0090,-0.9893,0.0643
3276992,0.0092,-0.9894,0.0638
3277008,0.0092,-0.9894,0.0635
3277024,0.0092,-0.9894,0.0634
3277040,0.0093,-0.9894,0.0635
3277058,0.0093,-0.9894,0.0636
3277074,0.0093,-0.9894,0.0638
3277090,0.0093,-0.9894,0.0641
3277104,0.0093,-0.9894,0.0645
3277165,0.0095,-0.9891,0.0651
3277196,0.0096,-0.9891,0.0642
3277206,0.0098,-0.9891,0.0637
3277222,0.0098,-0.9891,0.0629
3277238,0.0099,-0.9893,0.0619
3277254,0.0099,-0.9894,0.0609
3277272,0.0100,-0.9894,0.0601
3277288,0.0099,-0.9895,0.0596
3277304,0.0099,-0.9895,0.0594
3277320,0.0096,-0.9896,0.0597
3277330,0.0096,-0.9896,0.0599
3277358,0.0093,-0.9895,0.0619
3277372,0.0092,-0.9894,0.0624
3277388,0.0090,-0.9893,0.0637
3277406,0.0089,-0.9893,0.0648
3277422,0.0088,-0.9891,0.0658
3277438,0.0087,-0.9891,0.0664
3277452,0.0085,-0.9891,0.0668
3277470,0.0085,-0.9891,0.0669
3277505,0.0085,-0.9893,0.0664
3277521,0.0085,-0.9893,0.0663
3277531,0.0087,-0.9893,0.0662
3277557,0.0088,-0.9893,0.0659
3277573,0.0089,-0.9891,0.0659
3277589,0.0089,-0.9891,0.0658
3277607,0.0090,-0.9890,0.0656
3277621,0.0090,-0.9890,0.0653
3277638,0.0092,-0.9890,0.0649
3277654,0.0093,-0.9889,0.0645
3277672,0.0094,-0.9889,0.0641
3277688,0.0094,-0.9889,0.0637
3277704,0.0094,-0.9890,0.0635
3277720,0.0093,-0.9890,0.0634
3277756,0.0092,-0.9890,0.0635
3277772,0.0092,-0.9890,0.0636
3277803,0.0090,-0.9890,0.0638
3277813,0.0090,-0.9890,0.0638
3277829,0.0090,-0.9890,0.0640
3277845,0.0090,-0.9889,0.0641
3277861,0.0090,-0.9889,0.0641
3277876,0.0090,-0.9889,0.0641
3277886,0.0090,-0.9889,0.0640
3277902,0.0090,-0.9889,0.0638
3277918,0.0092,-0.9889,0.0636
3277934,0.0092,-0.9889,0.0634
3277945,0.0092,-0.9889,0.0632
3277987,0.0093,-0.9890,0.0627
3278003,0.0093,-0.9891,0.0627
3278021,0.0093,-0.9893,0.0629
3278037,0.0093,-0.9893,0.0632
3278053,0.0093,-0.9893,0.0637
3278069,0.0092,-0.9893,0.0643
3278123,0.0089,-0.9890,0.0659
3278132,0.0089,-0.9890,0.0660
3278182,0.0092,-0.9890,0.0656
3278198,0.0092,-0.9890,0.0653
3278216,0.0093,-0.9890,0.0649
3278232,0.0093,-0.9891,0.0646
3278248,0.0093,-0.9893,0.0645
3278264,0.0093,-0.9893,0.0642
3278282,0.0093,-0.9894,0.0642
3278298,0.0094,-0.9894,0.0642
3278314,0.0094,-0.9894,0.0643
3278330,0.0095,-0.9894,0.0645
3278348,0.0095,-0.9893,0.0646
3278358,0.0096,-0.9893,0.0647
3278374,0.0096,-0.9891,0.0648
3278388,0.0098,-0.9890,0.0649
3278419,0.0099,-0.9889,0.0648
3278447,0.0099,-0.9889,0.0645
3278461,0.0099,-0.9889,0.0640
3278478,0.0098,-0.9889,0.0636
3278495,0.0098,-0.9890,0.0631
3278511,0.0096,-0.9890,0.0629
3278527,0.0095,-0.9891,0.0627
3278543,0.0094,-0.9891,0.0627
3278579,0.0092,-0.9893,0.0631
3278595,0.0090,-0.9893,0.0635
3278611,0.0089,-0.9891,0.0638
3278629,0.0089,-0.9891,0.0642
3278643,0.0089,-0.9890,0.0647
3278660,0.0088,-0.9889,0.0651
3278676,0.0088,-0.9888,0.0654
3278694,0.0088,-0.9888,0.0656
3278725,0.0090,-0.9888,0.0654
3278741,0.0092,-0.9888,0.0652
3278759,0.0094,-0.9889,0.0649
3278769,0.0095,-0.9889,0.0648
3278785,0.0095,-0.9890,0.0645
3278801,0.0095,-0.9890,0.0642
3278817,0.0095,-0.9891,0.0641
3278843,0.0095,-0.9890,0.0640
3278859,0.0096,-0.9890,0.0641
3278875,0.0096,-0.9889,0.0642
3278888,0.0095,-0.9888,0.0643
3278898,0.0094,-0.9888,0.0643
3278914,0.0093,-0.9888,0.0643
3278930,0.0092,-0.9888,0.0643
3278946,0.0092,-0.9888,0.0645
3278964,0.0092,-0.9888,0.0646
3278975,0.0090,-0.9886,0.0647
3278991,0.0090,-0.9886,0.0649
3279033,0.0090,-0.9888,0.0652
3279075,0.0092,-0.9890,0.0652
3279090,0.0092,-0.9891,0.0651
3279108,0.0093,-0.9893,0.0648
3279123,0.0093,-0.9893,0.0647
3279139,0.0094,-0.9893,0.0646
3279155,0.0094,-0.9894,0.0645
3279172,0.0093,-0.9894,0.0643
3279183,0.0093,-0.9894,0.0642
3279199,0.0094,-0.9894,0.0641
3279215,0.0094,-0.9894,0.0641
3279230,0.0094,-0.9894,0.0641
3279268,0.0094,-0.9894,0.0642
3279284,0.0094,-0.9894,0.0643
3279302,0.0094,-0.9894,0.0645
3279333,0.0093,-0.9893,0.0646
3279349,0.0093,-0.9891,0.0646
3279367,0.0093,-0.9891,0.0646
3279385,0.0094,-0.9891,0.0646
3279400,0.0094,-0.9891,0.0647
3279416,0.0093,-0.9893,0.0649
3279453,0.0092,-0.9894,0.0654
3279468,0.0092,-0.9894,0.0654
3279484,0.0092,-0.9894,0.0656
3279500,0.0093,-0.9894,0.0656
3279517,0.0094,-0.9893,0.0656
3279533,0.0094,-0.9893,0.0656
3279549,0.0094,-0.9893,0.0656
3279567,0.0094,-0.9891,0.0656
3279583,0.0094,-0.9891,0.0654
3279593,0.0093,-0.9891,0.0653
3279609,0.0093,-0.9893,0.0651
3279640,0.0093,-0.9893,0.0648
3279666,0.0093,-0.9893,0.0646
3279681,0.0093,-0.9893,0.0646
3279697,0.0093,-0.9894,0.0647
3279715,0.0093,-0.9894,0.0648
3279731,0.0093,-0.9894,0.0648
3279747,0.0093,-0.9894,0.0649
3279763,0.0093,-0.9894,0.0649
3279781,0.0093,-0.9894,0.0651
3279799,0.0093,-0.9894,0.0651
3279815,0.0093,-0.9894,0.0649
3279831,0.0092,-0.9894,0.0649
3279864,0.0093,-0.9893,0.0648
3279880,0.0093,-0.9891,0.0648
3279895,0.0094,-0.9891,0.0648
3279909,0.0094,-0.9890,0.0648
3279919,0.0095,-0.9890,0.0648
3279960,0.0095,-0.9889,0.0648
3279976,0.0095,-0.9888,0.0648
3279986,0.0095,-0.9888,0.0647
3280005,0.0095,-0.9888,0.0646
3280021,0.0096,-0.9888,0.0646
3280037,0.0096,-0.9888,0.0645
3280079,0.0095,-0.9889,0.0645
3280095,0.0095,-0.9889,0.0645
3280113,0.0094,-0.9890,0.0643
3280139,0.0094,-0.9891,0.0643
3280148,0.0093,-0.9891,0.0643
3280164,0.0093,-0.9891,0.0643
3280177,0.0092,-0.9893,0.0645
3280191,0.0092,-0.9893,0.0646
3280209,0.0092,-0.9893,0.0647
3280224,0.0093,-0.9893,0.0647
3280285,0.0095,-0.9894,0.0652
3280303,0.0096,-0.9894,0.0653
3280319,0.0098,-0.9894,0.0654
3280335,0.0098,-0.9894,0.0653
3280351,0.0098,-0.9894,0.0653
3280369,0.0098,-0.9894,0.0652
3280385,0.0099,-0.9895,0.0653
3280401,0.0100,-0.9894,0.0656
3280418,0.0100,-0.9894,0.0660
3280451,0.0100,-0.9891,0.0673
3280465,0.0099,-0.9890,0.0679
3280480,0.0098,-0.9889,0.0682
3280497,0.0096,-0.9888,0.0684
3280514,0.0095,-0.9888,0.0684
3280530,0.0094,-0.9888,0.0682
3280564,0.0095,-0.9888,0.0676
3280577,0.0095,-0.9888,0.0675
3280593,0.0095,-0.9888,0.0668
3280609,0.0095,-0.9889,0.0658
3280619,0.0095,-0.9890,0.0647
3280652,0.0094,-0.9893,0.0619
3280667,0.0094,-0.9893,0.0612
3280683,0.0095,-0.9894,0.0598
3280699,0.0096,-0.9895,0.0585
3280716,0.0096,-0.9895,0.0575
3280732,0.0098,-0.9895,0.0569
3280748,0.0098,-0.9895,0.0570
3280766,0.0098,-0.9895,0.0580
3280782,0.0096,-0.9894,0.0596
3280798,0.0095,-0.9893,0.0619
3280814,0.0094,-0.9890,0.0646
3280824,0.0093,-0.9889,0.0675
3280850,0.0090,-0.9886,0.0714
3280881,0.0087,-0.9885,0.0739
3280899,0.0085,-0.9885,0.0742
3280914,0.0085,-0.9885,0.0739
3280927,0.0085,-0.9886,0.0724
3280943,0.0087,-0.9888,0.0701
3280961,0.0089,-0.9889,0.0671
3280977,0.0092,-0.9890,0.0641
3280993,0.0095,-0.9893,0.0610
3281009,0.0098,-0.9894,0.0585
3281062,0.0103,-0.9896,0.0564
3281078,0.0103,-0.9895,0.0571
3281088,0.0101,-0.9895,0.0592
3281103,0.0100,-0.9894,0.0604
3281119,0.0099,-0.9893,0.0631
3281135,0.0096,-0.9891,0.0657
3281153,0.0096,-0.9889,0.0687
3281187,0.0095,-0.9888,0.0707
3281203,0.0092,-0.9889,0.0703
3281219,0.0090,-0.9889,0.0691
3281229,0.0092,-0.9889,0.0682
3281245,0.0095,-0.9890,0.0660
3281261,0.0099,-0.9891,0.0637
3281277,0.0100,-0.9893,0.0614
3281315,0.0103,-0.9895,0.0582
3281331,0.0101,-0.9896,0.0577
3281349,0.0099,-0.9897,0.0582
3281365,0.0094,-0.9897,0.0593
3281381,0.0089,-0.9897,0.0613
3281397,0.0085,-0.9897,0.0635
3281415,0.0083,-0.9896,0.0660
3281429,0.0082,-0.9894,0.0686
3281440,0.0083,-0.9893,0.0698
3281454,0.0083,-0.9890,0.0719
3281486,0.0085,-0.9885,0.0745
3281511,0.0089,-0.9883,0.0743
3281527,0.0090,-0.9883,0.0732
3281543,0.0093,-0.9883,0.0714
3281563,0.0094,-0.9884,0.0690
3281579,0.0095,-0.9886,0.0664
3281595,0.0096,-0.9888,0.0637
3281611,0.0096,-0.9890,0.0613
3281629,0.0096,-0.9893,0.0586
3281647,0.0095,-0.9895,0.0575
3281663,0.0095,-0.9895,0.0573
3281678,0.0094,-0.9896,0.0574
3281711,0.0093,-0.9895,0.0596
3281726,0.0092,-0.9895,0.0613
3281742,0.0092,-0.9894,0.0631
3281760,0.0090,-0.9893,0.0649
3281791,0.0090,-0.9890,0.0677
3281807,0.0089,-0.9890,0.0685
3281825,0.0089,-0.9889,0.0687
3281841,0.0090,-0.9889,0.0686
3281851,0.0090,-0.9889,0.0680
3281867,0.0090,-0.9889,0.0676
3281883,0.0090,-0.9889,0.0669
3281909,0.0092,-0.9890,0.0652
3281924,0.0093,-0.9890,0.0649
3281938,0.0093,-0.9891,0.0643
3281956,0.0093,-0.9891,0.0641
3281972,0.0094,-0.9891,0.0640
3281988,0.0094,-0.9891,0.0640
3282004,0.0095,-0.9891,0.0642
3282022,0.0095,-0.9891,0.0645
3282038,0.0095,-0.9891,0.0648
3282057,0.0095,-0.9891,0.0652
3282098,0.0095,-0.9891,0.0656
3282150,0.0096,-0.9891,0.0657
3282159,0.0096,-0.9891,0.0657
3282172,0.0098,-0.9891,0.0656
3282187,0.0098,-0.9891,0.0656
3282203,0.0098,-0.9891,0.0654
3282218,0.0099,-0.9893,0.0654
3282236,0.0099,-0.9893,0.0653
3282252,0.0100,-0.9893,0.0653
3282263,0.0101,-0.9893,0.0653
3282279,0.0101,-0.9891,0.0653
3282294,0.0101,-0.9891,0.0653
3282343,0.0100,-0.9891,0.0652
3282359,0.0099,-0.9891,0.0652
3282369,0.0099,-0.9890,0.0652
3282400,0.0096,-0.9890,0.0651
3282416,0.0096,-0.9890,0.0649
3282434,0.0095,-0.9890,0.0649
3282448,0.0094,-0.9890,0.0648
3282466,0.0093,-0.9890,0.0648
3282481,0.0093,-0.9891,0.0648
3282514,0.0092,-0.9891,0.0648
3282529,0.0093,-0.9893,0.0648
3282545,0.0093,-0.9893,0.0649
3282563,0.0093,-0.9891,0.0649
3282579,0.0093,-0.9891,0.0649
3282595,0.0093,-0.9891,0.0651
3282611,0.0093,-0.9891,0.0651
3282631,0.0093,-0.9891,0.0651
3282647,0.0093,-0.9891,0.0651
3282663,0.0094,-0.9891,0.0652
3282673,0.0094,-0.9890,0.0652
3282704,0.0094,-0.9890,0.0652
3282730,0.0093,-0.9890,0.0652
3282745,0.0093,-0.9890,0.0652
3282761,0.0092,-0.9890,0.0652
3282779,0.0092,-0.9889,0.0651
3282795,0.0092,-0.9889,0.0651
3282811,0.0092,-0.9889,0.0651
3282827,0.0092,-0.9889,0.0649
3282845,0.0092,-0.9889,0.0649
3282861,0.0092,-0.9889,0.0649
3282879,0.0092,-0.9890,0.0649
3282894,0.0092,-0.9890,0.0649
3282927,0.0093,-0.9890,0.0652
3282943,0.0093,-0.9890,0.0652
3282958,0.0094,-0.9889,0.0653
3282976,0.0094,-0.9889,0.0653
3283010,0.0094,-0.9889,0.0653
3283025,0.0094,-0.9889,0.0653
3283043,0.0094,-0.9890,0.0653
3283058,0.0094,-0.9890,0.0653
3283074,0.0095,-0.9890,0.0653
3283085,0.0095,-0.9890,0.0652
3283101,0.0095,-0.9890,0.0652
3283143,0.0095,-0.9890,0.0652
3283159,0.0095,-0.9890,0.0652
3283177,0.0094,-0.9890,0.0653
3283193,0.0094,-0.9890,0.0653
3283209,0.0094,-0.9889,0.0654
3283225,0.0093,-0.9889,0.0654
3283243,0.0092,-0.9889,0.0654
3283258,0.0092,-0.9889,0.0654
3283274,0.0092,-0.9888,0.0654
3283315,0.0090,-0.9889,0.0653
3283353,0.0090,-0.9890,0.0653
3283369,0.0090,-0.9891,0.0652
3283387,0.0090,-0.9891,0.0652
3283403,0.0090,-0.9893,0.0652
3283419,0.0090,-0.9893,0.0652
3283435,0.0090,-0.9893,0.0652
3283451,0.0092,-0.9893,0.0651
3283465,0.0093,-0.9893,0.0651
3283480,0.0095,-0.9893,0.0651
3283499,0.0096,-0.9893,0.0649
3283532,0.0099,-0.9893,0.0648
3283548,0.0100,-0.9893,0.0647
3283564,0.0103,-0.9893,0.0647
3283582,0.0104,-0.9893,0.0646
3283621,0.0106,-0.9891,0.0646
3283637,0.0106,-0.9891,0.0646
3283647,0.0106,-0.9890,0.0646
3283663,0.0106,-0.9890,0.0647
3283679,0.0106,-0.9889,0.0647
3283695,0.0106,-0.9889,0.0647
3283705,0.0106,-0.9888,0.0647
3283733,0.0106,-0.9888,0.0648
3283748,0.0105,-0.9888,0.0648
3283762,0.0105,-0.9886,0.0648
