timestamp,acc_x,acc_y,acc_z
2871998,0.1754,-0.8702,-0.8976
2872014,0.1642,-0.8552,-0.8965
2872032,0.1506,-0.8391,-0.8501
2872047,0.1462,-0.8359,-0.8243
2872062,0.1359,-0.8333,-0.7610
2872080,0.1226,-0.8339,-0.6555
2872115,0.0818,-0.8381,-0.4946
2872131,0.0668,-0.8405,-0.4281
2872147,0.0553,-0.8452,-0.3717
2872165,0.0483,-0.8535,-0.3262
2872181,0.0463,-0.8652,-0.2913
2872197,0.0482,-0.8798,-0.2657
2872213,0.0526,-0.8956,-0.2478
2872231,0.0579,-0.9116,-0.2360
2872247,0.0631,-0.9269,-0.2286
2872263,0.0679,-0.9408,-0.2252
2872306,0.0789,-0.9698,-0.2295
2872344,0.0933,-0.9900,-0.2484
2872360,0.1000,-0.9949,-0.2589
2872378,0.1064,-0.9976,-0.2701
2872394,0.1122,-0.9982,-0.2814
2872410,0.1166,-0.9967,-0.2914
2872426,0.1195,-0.9938,-0.2994
2872455,0.1211,-0.9871,-0.3066
2872471,0.1205,-0.9816,-0.3077
2872490,0.1177,-0.9723,-0.3038
2872544,0.1072,-0.9545,-0.2808
2872560,0.1030,-0.9501,-0.2708
2872570,0.1010,-0.9481,-0.2657
2872606,0.0908,-0.9418,-0.2440
2872619,0.0890,-0.9409,-0.2408
2872632,0.0856,-0.9397,-0.2357
2872648,0.0825,-0.9386,-0.2324
2872663,0.0798,-0.9380,-0.2307
2872677,0.0785,-0.9377,-0.2303
2872713,0.0739,-0.9380,-0.2325
2872729,0.0728,-0.9385,-0.2346
2872744,0.0719,-0.9390,-0.2372
2872762,0.0714,-0.9393,-0.2400
2872778,0.0712,-0.9396,-0.2432
2872794,0.0712,-0.9397,-0.2463
2872810,0.0713,-0.9397,-0.2495
2872828,0.0714,-0.9397,-0.2528
2872844,0.0718,-0.9398,-0.2563
2872860,0.0725,-0.9402,-0.2604
2872876,0.0737,-0.9409,-0.2649
2872920,0.0789,-0.9448,-0.2788
2872931,0.0813,-0.9469,-0.2850
2872947,0.0826,-0.9480,-0.2917
2872986,0.0900,-0.9536,-0.3075
2873000,0.0930,-0.9563,-0.3173
2873018,0.0958,-0.9600,-0.3289
2873034,0.0980,-0.9650,-0.3429
2873050,0.0992,-0.9708,-0.3599
2873066,0.0992,-0.9768,-0.3794
2873084,0.0974,-0.9817,-0.4005
2873100,0.0940,-0.9849,-0.4219
2873116,0.0896,-0.9854,-0.4420
2873134,0.0851,-0.9827,-0.4592
2873168,0.0791,-0.9613,-0.4805
2873184,0.0792,-0.9550,-0.4773
2873225,0.0853,-0.9114,-0.4413
2873235,0.0900,-0.9042,-0.4303
2873251,0.0950,-0.8903,-0.4060
2873267,0.0995,-0.8779,-0.3795
2873283,0.1028,-0.8679,-0.3521
2873300,0.1047,-0.8611,-0.3248
2873316,0.1052,-0.8579,-0.2983
2873331,0.1050,-0.8579,-0.2854
2873341,0.1039,-0.8616,-0.2599
2873357,0.1021,-0.8706,-0.2346
2873383,0.0991,-0.8943,-0.1962
2873399,0.0978,-0.9150,-0.1698
2873415,0.0970,-0.9374,-0.1428
2873433,0.0967,-0.9597,-0.1150
2873449,0.0966,-0.9807,-0.0862
2873465,0.0967,-0.9991,-0.0573
2873481,0.0975,-1.0142,-0.0287
2873499,0.0992,-1.0254,-0.0012
2873534,0.1060,-1.0366,0.0499
2873545,0.1108,-1.0372,0.0737
2873596,0.1251,-1.0250,0.1379
2873611,0.1271,-1.0171,0.1555
2873629,0.1268,-1.0077,0.1702
2873645,0.1245,-0.9979,0.1821
2873661,0.1200,-0.9888,0.1915
2873677,0.1138,-0.9810,0.1990
2873698,0.1060,-0.9746,0.2054
2873714,0.0972,-0.9700,0.2115
2873730,0.0880,-0.9669,0.2180
2873748,0.0790,-0.9648,0.2255
2873775,0.0621,-0.9586,0.2438
2873791,0.0535,-0.9526,0.2550
2873807,0.0443,-0.9445,0.2675
2873835,0.0288,-0.9290,0.2869
2873845,0.0233,-0.9232,0.2928
2873861,0.0126,-0.9115,0.3031
2873877,0.0028,-0.9006,0.3102
2873893,-0.0052,-0.8921,0.3138
2873911,-0.0111,-0.8866,0.3142
2873927,-0.0148,-0.8844,0.3121
2873943,-0.0167,-0.8851,0.3083
2873953,-0.0168,-0.8883,0.3037
2873969,-0.0164,-0.8907,0.2990
2874007,-0.0092,-0.9067,0.2920
2874022,-0.0045,-0.9125,0.2917
2874040,0.0004,-0.9166,0.2953
2874056,0.0048,-0.9185,0.3040
2874072,0.0083,-0.9177,0.3186
2874088,0.0112,-0.9141,0.3400
2874105,0.0135,-0.9073,0.3683
2874141,0.0156,-0.8744,0.4702
2874159,0.0144,-0.8544,0.5221
2874186,0.0114,-0.8187,0.6066
2874202,0.0094,-0.7937,0.6635
2874218,0.0087,-0.7709,0.7174
2874236,0.0096,-0.7524,0.7649
2874252,0.0132,-0.7401,0.8027
2874268,0.0197,-0.7351,0.8279
2874284,0.0286,-0.7385,0.8379
2874302,0.0394,-0.7510,0.8301
2874318,0.0520,-0.7723,0.8005
2874334,0.0667,-0.8009,0.7460
2874350,0.0834,-0.8346,0.6647
2874360,0.0923,-0.8527,0.6140
2874387,0.1307,-0.9310,0.3511
2874402,0.1416,-0.9518,0.2719
2874418,0.1654,-0.9933,0.1013
2874446,0.2140,-1.0663,-0.2554
2874467,0.2327,-1.0912,-0.4167
2874476,0.2393,-1.1055,-0.5511
2874492,0.2467,-1.1084,-0.6057
2874508,0.2466,-1.1063,-0.6869
2874524,0.2400,-1.0951,-0.7303
2874538,0.2284,-1.0763,-0.7378
2874554,0.2137,-1.0525,-0.7141
2874565,0.2059,-1.0396,-0.6927
2874616,0.1617,-0.9559,-0.4532
2874630,0.1587,-0.9476,-0.4163
2874648,0.1547,-0.9310,-0.3141
2874664,0.1549,-0.9281,-0.2559
2874680,0.1565,-0.9254,-0.2302
2874696,0.1588,-0.9260,-0.1858
2874714,0.1614,-0.9307,-0.1351
2874750,0.1615,-0.9412,-0.0925
2874768,0.1600,-0.9475,-0.0790
2874797,0.1558,-0.9618,-0.0608
2874813,0.1541,-0.9695,-0.0546
2874829,0.1532,-0.9773,-0.0497
2874839,0.1531,-0.9812,-0.0476
2874855,0.1541,-0.9886,-0.0442
2874871,0.1560,-0.9954,-0.0415
2874887,0.1588,-1.0010,-0.0392
2874905,0.1616,-1.0052,-0.0372
2874921,0.1643,-1.0077,-0.0355
2874937,0.1666,-1.0085,-0.0345
2874953,0.1682,-1.0078,-0.0344
2875010,0.1655,-0.9935,-0.0439
2875026,0.1622,-0.9872,-0.0486
2875067,0.1525,-0.9738,-0.0619
2875083,0.1492,-0.9707,-0.0676
2875101,0.1466,-0.9691,-0.0736
2875117,0.1449,-0.9690,-0.0796
2875132,0.1440,-0.9700,-0.0856
2875148,0.1440,-0.9719,-0.0913
2875166,0.1447,-0.9746,-0.0969
2875176,0.1449,-0.9760,-0.0996
2875192,0.1455,-0.9789,-0.1047
2875208,0.1459,-0.9818,-0.1099
2875224,0.1461,-0.9845,-0.1161
2875254,0.1487,-0.9900,-0.1370
2875270,0.1517,-0.9933,-0.1534
2875285,0.1537,-0.9950,-0.1632
2875295,0.1580,-0.9987,-0.1855
2875311,0.1620,-1.0018,-0.2106
2875326,0.1635,-1.0029,-0.2238
2875354,0.1654,-1.0029,-0.2769
2875364,0.1648,-1.0015,-0.2894
2875382,0.1626,-0.9966,-0.3121
2875398,0.1588,-0.9900,-0.3300
2875414,0.1530,-0.9823,-0.3406
2875451,0.1270,-0.9622,-0.3247
2875467,0.1136,-0.9542,-0.3009
2875483,0.1008,-0.9468,-0.2695
2875493,0.0952,-0.9432,-0.2517
2875509,0.0865,-0.9374,-0.2134
2875525,0.0822,-0.9335,-0.1732
2875541,0.0823,-0.9323,-0.1326
2875556,0.0858,-0.9336,-0.0920
2875566,0.0885,-0.9353,-0.0720
2875585,0.0947,-0.9401,-0.0326
2875601,0.1012,-0.9463,0.0054
2875617,0.1073,-0.9532,0.0413
2875663,0.1208,-0.9803,0.1305
2875691,0.1245,-0.9958,0.1624
2875701,0.1252,-1.0005,0.1705
2875717,0.1261,-1.0076,0.1835
2875733,0.1261,-1.0109,0.1914
2875749,0.1249,-1.0100,0.1946
2875767,0.1224,-1.0051,0.1934
2875785,0.1178,-0.9923,0.1835
2875800,0.1165,-0.9873,0.1785
2875816,0.1145,-0.9773,0.1665
2875856,0.1147,-0.9614,0.1366
2875872,0.1163,-0.9613,0.1290
2875888,0.1183,-0.9651,0.1259
2875898,0.1191,-0.9683,0.1260
2875914,0.1204,-0.9761,0.1298
2875930,0.1206,-0.9845,0.1377
2875946,0.1194,-0.9915,0.1495
2875964,0.1165,-0.9954,0.1646
2875992,0.1046,-0.9890,0.2029
2876003,0.1005,-0.9840,0.2142
2876019,0.0906,-0.9697,0.2386
2876061,0.0607,-0.9120,0.3094
2876074,0.0500,-0.8849,0.3400
2876091,0.0427,-0.8593,0.3705
2876106,0.0402,-0.8372,0.4005
2876121,0.0435,-0.8202,0.4307
2876137,0.0527,-0.8096,0.4618
2876155,0.0677,-0.8059,0.4950
2876170,0.0880,-0.8092,0.5306
2876184,0.0997,-0.8134,0.5493
2876200,0.1254,-0.8259,0.5875
2876210,0.1523,-0.8438,0.6254
2876240,0.1909,-0.8784,0.6747
2876256,0.2124,-0.9047,0.6967
2876272,0.2290,-0.9308,0.7045
2876302,0.2434,-0.9736,0.6641
2876318,0.2406,-0.9891,0.6129
2876334,0.2335,-1.0022,0.5388
2876344,0.2294,-1.0082,0.4927
2876360,0.2218,-1.0197,0.3820
2876376,0.2158,-1.0302,0.2493
2876392,0.2115,-1.0380,0.1014
2876410,0.2080,-1.0402,-0.0524
2876420,0.2059,-1.0383,-0.1282
2876436,0.2004,-1.0276,-0.2719
2876452,0.1924,-1.0079,-0.3978
2876467,0.1827,-0.9816,-0.5005
2876507,0.1639,-0.9067,-0.6472
2876522,0.1621,-0.8812,-0.6646
2876546,0.1655,-0.8550,-0.6541
2876560,0.1683,-0.8500,-0.6427
2876575,0.1758,-0.8459,-0.6113
2876620,0.2070,-0.8761,-0.4828
2876669,0.2267,-0.9386,-0.3551
2876684,0.2271,-0.9485,-0.3367
2876694,0.2245,-0.9663,-0.3031
2876710,0.2181,-0.9805,-0.2739
2876726,0.2086,-0.9908,-0.2494
2876742,0.1969,-0.9977,-0.2289
2876760,0.1837,-1.0012,-0.2119
2876776,0.1700,-1.0020,-0.1980
2876792,0.1566,-1.0007,-0.1866
2876808,0.1447,-0.9982,-0.1775
2876826,0.1351,-0.9951,-0.1705
2876836,0.1313,-0.9935,-0.1678
2876852,0.1262,-0.9905,-0.1639
2876868,0.1240,-0.9877,-0.1611
2876897,0.1277,-0.9845,-0.1565
2876929,0.1362,-0.9847,-0.1511
2876945,0.1436,-0.9854,-0.1494
2876961,0.1512,-0.9857,-0.1459
2876971,0.1583,-0.9851,-0.1416
2876986,0.1614,-0.9844,-0.1394
2877002,0.1665,-0.9821,-0.1345
2877018,0.1703,-0.9785,-0.1296
2877036,0.1736,-0.9723,-0.1229
2877050,0.1742,-0.9701,-0.1212
2877066,0.1750,-0.9658,-0.1184
2877082,0.1753,-0.9620,-0.1168
2877097,0.1752,-0.9591,-0.1163
2877139,0.1740,-0.9572,-0.1187
2877155,0.1733,-0.9587,-0.1211
2877173,0.1727,-0.9609,-0.1249
2877209,0.1720,-0.9656,-0.1415
2877225,0.1716,-0.9658,-0.1500
2877235,0.1714,-0.9657,-0.1545
2877253,0.1705,-0.9651,-0.1636
2877269,0.1693,-0.9644,-0.1729
2877285,0.1677,-0.9640,-0.1826
2877322,0.1624,-0.9648,-0.2072
2877338,0.1609,-0.9655,-0.2159
2877354,0.1576,-0.9674,-0.2201
2877364,0.1542,-0.9709,-0.2285
2877380,0.1512,-0.9760,-0.2384
2877395,0.1501,-0.9788,-0.2445
2877411,0.1489,-0.9844,-0.2595
2877429,0.1493,-0.9904,-0.2906
2877444,0.1498,-0.9912,-0.3029
2877455,0.1506,-0.9908,-0.3290
2877471,0.1505,-0.9877,-0.3551
2877487,0.1488,-0.9817,-0.3783
2877547,0.1309,-0.9445,-0.4003
2877564,0.1235,-0.9326,-0.3834
2877580,0.1163,-0.9221,-0.3557
2877596,0.1097,-0.9136,-0.3186
2877609,0.1039,-0.9077,-0.2740
2877627,0.0985,-0.9048,-0.2245
2877642,0.0938,-0.9054,-0.1733
2877661,0.0901,-0.9097,-0.1240
2877676,0.0883,-0.9174,-0.0797
2877729,0.0951,-0.9530,0.0077
2877744,0.1019,-0.9656,0.0233
2877754,0.1061,-0.9713,0.0294
2877770,0.1154,-0.9812,0.0398
2877786,0.1251,-0.9888,0.0493
2877828,0.1483,-1.0010,0.0812
2877838,0.1560,-1.0049,0.0999
2877853,0.1594,-1.0066,0.1106
2877863,0.1652,-1.0094,0.1339
2877879,0.1698,-1.0115,0.1593
2877895,0.1733,-1.0128,0.1858
2877927,0.1763,-1.0129,0.2394
2877943,0.1760,-1.0122,0.2524
2877959,0.1744,-1.0100,0.2770
2877969,0.1715,-1.0067,0.2986
2877983,0.1696,-1.0049,0.3080
2877998,0.1653,-1.0007,0.3232
2878014,0.1605,-0.9957,0.3330
2878032,0.1554,-0.9896,0.3367
2878048,0.1504,-0.9819,0.3348
2878066,0.1451,-0.9657,0.3251
2878082,0.1392,-0.9587,0.3215
2878132,0.1089,-0.8917,0.3364
2878171,0.0925,-0.8492,0.3960
2878181,0.0891,-0.8303,0.4377
2878197,0.0892,-0.8145,0.4840
2878213,0.0939,-0.8081,0.5311
2878229,0.1052,-0.7993,0.5541
2878246,0.1342,-0.7998,0.6157
2878262,0.1461,-0.8044,0.6327
2878272,0.1714,-0.8204,0.6598
2878288,0.1958,-0.8446,0.6755
2878304,0.2168,-0.8748,0.6774
2878334,0.2368,-0.9250,0.6483
2878350,0.2407,-0.9576,0.6039
2878366,0.2373,-0.9860,0.5380
2878376,0.2332,-0.9977,0.4968
2878392,0.2214,-1.0143,0.3998
2878408,0.2062,-1.0211,0.2865
2878424,0.1887,-1.0187,0.1627
2878442,0.1702,-1.0088,-0.0270
2878470,0.1379,-0.9766,-0.2054
2878480,0.1323,-0.9674,-0.2594
2878496,0.1250,-0.9500,-0.3566
2878537,0.1309,-0.9240,-0.5287
2878546,0.1362,-0.9233,-0.5516
2878561,0.1511,-0.9264,-0.5879
2878577,0.1700,-0.9341,-0.6123
2878593,0.1906,-0.9448,-0.6250
2878608,0.2101,-0.9570,-0.6252
2878623,0.2267,-0.9692,-0.6128
2878633,0.2334,-0.9750,-0.6018
2878649,0.2429,-0.9849,-0.5712
2878664,0.2469,-0.9919,-0.5300
2878683,0.2456,-0.9961,-0.4805
2878737,0.2159,-0.9938,-0.2792
2878772,0.1761,-0.9868,-0.1776
2878782,0.1683,-0.9852,-0.1565
2878798,0.1537,-0.9825,-0.1208
2878814,0.1412,-0.9808,-0.0938
2878830,0.1315,-0.9802,-0.0751
2878848,0.1245,-0.9810,-0.0638
2878864,0.1202,-0.9825,-0.0587
2878880,0.1185,-0.9849,-0.0586
2878890,0.1184,-0.9861,-0.0599
2878906,0.1196,-0.9884,-0.0643
2878937,0.1248,-0.9908,-0.0762
2878952,0.1276,-0.9902,-0.0813
2878968,0.1298,-0.9879,-0.0848
2878981,0.1307,-0.9862,-0.0859
2878997,0.1320,-0.9819,-0.0869
2879013,0.1326,-0.9768,-0.0864
2879029,0.1327,-0.9712,-0.0847
2879039,0.1326,-0.9685,-0.0836
2879074,0.1317,-0.9572,-0.0775
2879095,0.1316,-0.9547,-0.0757
2879137,0.1328,-0.9547,-0.0745
2879153,0.1344,-0.9572,-0.0754
2879167,0.1365,-0.9608,-0.0771
2879177,0.1377,-0.9629,-0.0782
2879193,0.1403,-0.9675,-0.0806
2879209,0.1427,-0.9722,-0.0829
2879225,0.1447,-0.9766,-0.0851
2879242,0.1462,-0.9802,-0.0872
2879258,0.1471,-0.9832,-0.0892
2879274,0.1476,-0.9851,-0.0919
2879290,0.1481,-0.9866,-0.0957
2879300,0.1483,-0.9872,-0.0983
2879330,0.1503,-0.9888,-0.1145
2879346,0.1515,-0.9888,-0.1278
2879381,0.1548,-0.9862,-0.1694
2879391,0.1870,-0.9841,-0.1997
2879407,0.1582,-0.9832,-0.2489
2879423,0.1610,-0.9814,-0.2587
2879439,0.1639,-0.9801,-0.3060
2879457,0.1671,-0.9774,-0.3842
2879472,0.1676,-0.9761,-0.4106
2879488,0.1671,-0.9720,-0.4612
2879506,0.1621,-0.9623,-0.5231
2879542,0.1483,-0.9430,-0.5619
2879560,0.1399,-0.9324,-0.5583
2879568,0.1357,-0.9272,-0.5508
2879585,0.1282,-0.9176,-0.5244
2879601,0.1221,-0.9094,-0.4845
2879617,0.1178,-0.9037,-0.4332
2879632,0.1152,-0.9011,-0.3727
2879649,0.1140,-0.9021,-0.3057
2879691,0.1169,-0.9175,-0.1257
2879710,0.1230,-0.9312,-0.0199
2879756,0.1404,-0.9572,0.1418
2879771,0.1484,-0.9684,0.1998
2879781,0.1525,-0.9740,0.2272
2879797,0.1604,-0.9846,0.2778
2879813,0.1676,-0.9943,0.3223
2879829,0.1741,-1.0018,0.3596
2879847,0.1798,-1.0066,0.3890
2879863,0.1848,-1.0087,0.4099
2879879,0.1893,-1.0087,0.4227
2879895,0.1931,-1.0083,0.4277
2879935,0.1989,-1.0073,0.4075
2879951,0.1991,-1.0045,0.3861
2879986,0.1930,-0.9899,0.3253
2879996,0.1898,-0.9840,0.3075
2880012,0.1823,-0.9701,0.2708
2880028,0.1736,-0.9540,0.2351
2880044,0.1652,-0.9374,0.2034
2880064,0.1552,-0.9163,0.1699
2880080,0.1510,-0.9078,0.1605
2880096,0.1497,-0.9050,0.1625
2880114,0.1512,-0.9075,0.1754
2880156,0.1674,-0.9249,0.2460
2880172,0.1775,-0.9318,0.2848
2880188,0.1882,-0.9370,0.3268
2880198,0.1936,-0.9390,0.3483
2880214,0.2035,-0.9414,0.3907
2880230,0.2122,-0.9423,0.4299
2880246,0.2191,-0.9420,0.4634
2880264,0.2241,-0.9413,0.4879
2880292,0.2296,-0.9379,0.5012
2880308,0.2299,-0.9351,0.4873
2880318,0.2290,-0.9332,0.4753
2880348,0.2156,-0.9224,0.3988
2880364,0.2091,-0.9187,0.3484
2880380,0.1915,-0.9110,0.3212
2880395,0.1683,-0.9043,0.2622
2880411,0.1418,-0.9008,0.1957
2880427,0.1176,-0.9022,0.1188
2880443,0.1011,-0.9091,0.0297
2880453,0.0970,-0.9144,-0.0193
2880469,0.0981,-0.9275,-0.1228
2880485,0.1100,-0.9425,-0.2269
2880501,0.1292,-0.9581,-0.3221
2880552,0.2015,-0.9956,-0.5060
2880561,0.2230,-1.0007,-0.5127
2880595,0.2545,-0.9976,-0.5089
2880611,0.2637,-0.9902,-0.4972
2880624,0.2666,-0.9856,-0.4908
2880640,0.2692,-0.9750,-0.4790
2880656,0.2672,-0.9637,-0.4700
2880666,0.2646,-0.9581,-0.4667
2880682,0.2566,-0.9473,-0.4625
2880696,0.2456,-0.9370,-0.4608
2880712,0.2323,-0.9276,-0.4596
2880723,0.2250,-0.9233,-0.4585
2880769,0.1781,-0.9073,-0.4248
2880785,0.1642,-0.9078,-0.3998
2880795,0.1580,-0.9093,-0.3848
2880811,0.1477,-0.9148,-0.3505
2880827,0.1403,-0.9229,-0.3124
2880843,0.1354,-0.9325,-0.2729
2880861,0.1331,-0.9426,-0.2351
2880877,0.1329,-0.9526,-0.2010
2880905,0.1376,-0.9700,-0.1510
2880945,0.1483,-0.9835,-0.1265
2880961,0.1506,-0.9852,-0.1266
2880977,0.1553,-0.9877,-0.1283
2880987,0.1598,-0.9890,-0.1339
2881003,0.1639,-0.9893,-0.1414
2881018,0.1660,-0.9890,-0.1454
2881034,0.1697,-0.9880,-0.1536
2881052,0.1747,-0.9846,-0.1644
2881067,0.1760,-0.9832,-0.1674
2881083,0.1783,-0.9797,-0.1720
2881099,0.1801,-0.9762,-0.1747
2881117,0.1808,-0.9711,-0.1752
2881128,0.1805,-0.9695,-0.1746
2881144,0.1794,-0.9663,-0.1725
2881160,0.1774,-0.9633,-0.1697
2881212,0.1691,-0.9564,-0.1621
2881264,0.1644,-0.9586,-0.1638
2881274,0.1646,-0.9596,-0.1654
2881290,0.1654,-0.9617,-0.1703
2881304,0.1661,-0.9625,-0.1733
2881320,0.1680,-0.9635,-0.1810
2881330,0.1698,-0.9635,-0.1904
2881360,0.1721,-0.9617,-0.2091
2881376,0.1733,-0.9602,-0.2258
2881392,0.1746,-0.9591,-0.2469
2881402,0.1754,-0.9587,-0.2593
2881418,0.1771,-0.9581,-0.2864
2881434,0.1786,-0.9574,-0.3152
2881450,0.1791,-0.9559,-0.3438
2881468,0.1781,-0.9541,-0.3826
2881484,0.1764,-0.9518,-0.3942
2881500,0.1748,-0.9496,-0.4148
2881516,0.1738,-0.9474,-0.4310
2881544,0.1708,-0.9413,-0.4420
2881576,0.1571,-0.9330,-0.4176
2881590,0.1517,-0.9308,-0.4071
2881605,0.1400,-0.9265,-0.3843
2881615,0.1342,-0.9243,-0.3727
2881630,0.1232,-0.9200,-0.3510
2881645,0.1136,-0.9156,-0.3319
2881661,0.1050,-0.9113,-0.3154
2881679,0.0958,-0.9072,-0.3004
2881695,0.0861,-0.9037,-0.2856
2881711,0.0765,-0.9015,-0.2705
2881727,0.0686,-0.9017,-0.2544
2881742,0.0635,-0.9056,-0.2367
2881752,0.0621,-0.9093,-0.2269
2881763,0.0620,-0.9202,-0.2053
2881779,0.0634,-0.9358,-0.1807
2881795,0.0686,-0.9448,-0.1671
2881848,0.1086,-1.0100,-0.0570
2881876,0.1292,-1.0254,-0.0068
2881886,0.1426,-1.0298,0.0264
2881901,0.1492,-1.0306,0.0430
2881917,0.1615,-1.0305,0.0758
2881933,0.1729,-1.0288,0.1082
2881951,0.1875,-1.0242,0.1556
2881969,0.1952,-1.0195,0.1869
2881985,0.2009,-1.0135,0.2180
2882001,0.2042,-1.0067,0.2494
2882038,0.2059,-0.9930,0.3118
2882054,0.2061,-0.9867,0.3416
2882070,0.2070,-0.9801,0.3698
2882080,0.2078,-0.9766,0.3832
2882096,0.2098,-0.9690,0.4087
2882112,0.2120,-0.9612,0.4320
2882128,0.2136,-0.9540,0.4519
2882146,0.2146,-0.9480,0.4666
2882181,0.2172,-0.9354,0.4688
2882192,0.2180,-0.9324,0.4631
2882242,0.2208,-0.9130,0.4099
2882256,0.2189,-0.9084,0.3917
2882277,0.2155,-0.9055,0.3752
2882293,0.2111,-0.9042,0.3601
2882309,0.2065,-0.9049,0.3451
2882325,0.2015,-0.9086,0.3284
2882335,0.1990,-0.9117,0.3077
2882351,0.1938,-0.9203,0.2952
2882367,0.1896,-0.9315,0.2635
2882383,0.1864,-0.9438,0.2214
2882393,0.1842,-0.9557,0.1670
2882423,0.1812,-0.9681,0.0627
2882439,0.1781,-0.9719,-0.0199
2882455,0.1735,-0.9728,-0.1104
2882485,0.1616,-0.9666,-0.3051
2882501,0.1567,-0.9591,-0.4023
2882517,0.1533,-0.9485,-0.4941
2882527,0.1521,-0.9424,-0.5365
2882543,0.1500,-0.9296,-0.6117
2882571,0.1478,-0.9117,-0.6958
2882579,0.1473,-0.9067,-0.7156
2882595,0.1471,-0.8983,-0.7424
2882606,0.1479,-0.8922,-0.7533
2882621,0.1488,-0.8900,-0.7531
2882636,0.1509,-0.8873,-0.7421
2882684,0.1582,-0.8918,-0.6436
2882700,0.1602,-0.8965,-0.5969
2882718,0.1615,-0.9026,-0.5480
2882734,0.1624,-0.9099,-0.4987
2882750,0.1622,-0.9183,-0.4508
2882765,0.1610,-0.9274,-0.4054
2882804,0.1530,-0.9504,-0.3086
2882853,0.1367,-0.9738,-0.2310
2882868,0.1301,-0.9785,-0.2144
2882878,0.1267,-0.9801,-0.2076
2882894,0.1200,-0.9821,-0.1973
2882910,0.1136,-0.9819,-0.1904
2882926,0.1083,-0.9800,-0.1866
2882944,0.1042,-0.9764,-0.1851
2882960,0.1018,-0.9717,-0.1847
2882976,0.1007,-0.9664,-0.1843
2882992,0.1013,-0.9612,-0.1837
2883010,0.1036,-0.9563,-0.1824
2883024,0.1077,-0.9521,-0.1804
2883040,0.1129,-0.9492,-0.1781
2883056,0.1191,-0.9474,-0.1758
2883094,0.1326,-0.9469,-0.1720
2883128,0.1451,-0.9491,-0.1721
