timestamp,nmea
34201,$GNGGA,,,,,,0,,,,,,,,*78
34202,$GPVTG,,,,,,,,,N*30
34203,$GNGGA,,,,,,0,,,,,,,,*78
34203,$GPVTG,,,,,,,,,N*30
34204,$GNGGA,,,,,,0,,,,,,,,*78
34205,$GPVTG,,,,,,,,,N*30
34205,$GNGGA,,,,,,0,,,,,,,,*78
34206,$GPVTG,,,,,,,,,N*30
34207,$GNGGA,,,,,,0,,,,,,,,*78
34207,$GPVTG,,,,,,,,,N*30
34208,$GNGGA,,,,,,0,,,,,,,,*78
34208,$GPVTG,,,,,,,,,N*30
34209,$GNGGA,,,,,,0,,,,,,,,*78
34210,$GPVTG,,,,,,,,,N*30
34210,$GNGGA,,,,,,0,,,,,,,,*78
34211,$GPVTG,,,,,,,,,N*30
34212,$GNGGA,,,,,,0,,,,,,,,*78
34212,$GPVTG,,,,,,,,,N*30
34216,$GNGGA,,,,,,0,,,,,,,,*78
34216,$GPVTG,,,,,,,,,N*30
34217,$GNGGA,,,,,,0,,,,,,,,*78
34218,$GPVTG,,,,,,,,,N*30
34218,$GNGGA,,,,,,0,,,,,,,,*78
34219,$GPVTG,,,,,,,,,N*30
34220,$GNGGA,,,,,,0,,,,,,,,*78
34220,$GPVTG,,,,,,,,,N*30
34221,$GNGGA,,,,,,0,,,,,,,,*78
34221,$GPVTG,,,,,,,,,N*30
34222,$GNGGA,,,,,,0,,,,,,,,*78
34223,$GPVTG,,,,,,,,,N*30
34223,$GNGGA,,,,,,0,,,,,,,,*78
34224,$GPVTG,,,,,,,,,N*30
34225,$GNGGA,,,,,,0,,,,,,,,*78
34225,$GPVTG,,,,,,,,,N*30
34248,$GNGGA,,,,,,0,,,,,,,,*78
34252,$GPVTG,,,,,,,,,N*30
34547,$GNGGA,,,,,,0,,,,,,,,*78
34548,$GPVTG,,,,,,,,,N*30
34549,$GNGGA,,,,,,0,,,,,,,,*78
34550,$GPVTG,,,,,,,,,N*30
34550,$GNGGA,,,,,,0,,,,,,,,*78
34551,$GPVTG,,,,,,,,,N*30
34857,$GNGGA,,,,,,0,,,,,,,,*78
34857,$GPVTG,,,,,,,,,N*30
34858,$GNGGA,,,,,,0,,,,,,,,*78
34859,$GPVTG,,,,,,,,,N*30
34859,$GNGGA,,,,,,0,,,,,,,,*78
34860,$GPVTG,,,,,,,,,N*30
35159,$GNGGA,,,,,,0,,,,,,,,*78
35160,$GPVTG,,,,,,,,,N*30
35161,$GNGGA,,,,,,0,,,,,,,,*78
35161,$GPVTG,,,,,,,,,N*30
35162,$GNGGA,,,,,,0,,,,,,,,*78
35166,$GPVTG,,,,,,,,,N*30
35464,$GNGGA,,,,,,0,,,,,,,,*78
35465,$GPVTG,,,,,,,,,N*30
35466,$GNGGA,,,,,,0,,,,,,,,*78
35467,$GPVTG,,,,,,,,,N*30
35467,$GNGGA,,,,,,0,,,,,,,,*78
35468,$GPVTG,,,,,,,,,N*30
35772,$GNGGA,,,,,,0,,,,,,,,*78
35772,$GPVTG,,,,,,,,,N*30
35773,$GNGGA,,,,,,0,,,,,,,,*78
35774,$GPVTG,,,,,,,,,N*30
35774,$GNGGA,,,,,,0,,,,,,,,*78
35775,$GPVTG,,,,,,,,,N*30
36076,$GNGGA,,,,,,0,,,,,,,,*78
36076,$GPVTG,,,,,,,,,N*30
36077,$GNGGA,,,,,,0,,,,,,,,*78
36078,$GPVTG,,,,,,,,,N*30
36082,$GNGGA,,,,,,0,,,,,,,,*78
36082,$GPVTG,,,,,,,,,N*30
36381,$GNGGA,,,,,,0,,,,,,,,*78
36382,$GPVTG,,,,,,,,,N*30
36383,$GNGGA,,,,,,0,,,,,,,,*78
36383,$GPVTG,,,,,,,,,N*30
36384,$GNGGA,,,,,,0,,,,,,,,*78
36384,$GPVTG,,,,,,,,,N*30
36684,$GNGGA,,,,,,0,,,,,,,,*78
36685,$GPVTG,,,,,,,,,N*30
36685,$GNGGA,,,,,,0,,,,,,,,*78
36686,$GPVTG,,,,,,,,,N*30
36686,$GNGGA,,,,,,0,,,,,,,,*78
36687,$GPVTG,,,,,,,,,N*30
36991,$GNGGA,,,,,,0,,,,,,,,*78
36992,$GPVTG,,,,,,,,,N*30
36992,$GNGGA,,,,,,0,,,,,,,,*78
36996,$GPVTG,,,,,,,,,N*30
36997,$GNGGA,,,,,,0,,,,,,,,*78
36997,$GPVTG,,,,,,,,,N*30
37296,$GNGGA,,,,,,0,,,,,,,,*78
37296,$GPVTG,,,,,,,,,N*30
37297,$GNGGA,,,,,,0,,,,,,,,*78
37298,$GPVTG,,,,,,,,,N*30
37298,$GNGGA,,,,,,0,,,,,,,,*78
37299,$GPVTG,,,,,,,,,N*30
37602,$GNGGA,,,,,,0,,,,,,,,*78
37602,$GPVTG,,,,,,,,,N*30
37603,$GNGGA,,,,,,0,,,,,,,,*78
37604,$GPVTG,,,,,,,,,N*30
37605,$GNGGA,,,,,,0,,,,,,,,*78
37605,$GPVTG,,,,,,,,,N*30
37912,$GNGGA,,,,,,0,,,,,,,,*78
37913,$GPVTG,,,,,,,,,N*30
37913,$GNGGA,,,,,,0,,,,,,,,*78
37917,$GPVTG,,,,,,,,,N*30
37918,$GNGGA,,,,,,0,,,,,,,,*78
37918,$GPVTG,,,,,,,,,N*30
38219,$GNGGA,,,,,,0,,,,,,,,*78
38220,$GPVTG,,,,,,,,,N*30
38221,$GNGGA,,,,,,0,,,,,,,,*78
38222,$GPVTG,,,,,,,,,N*30
38222,$GNGGA,,,,,,0,,,,,,,,*78
38223,$GPVTG,,,,,,,,,N*30
38521,$GNGGA,,,,,,0,,,,,,,,*78
38522,$GPVTG,,,,,,,,,N*30
38522,$GNGGA,,,,,,0,,,,,,,,*78
38523,$GPVTG,,,,,,,,,N*30
38524,$GNGGA,,,,,,0,,,,,,,,*78
38524,$GPVTG,,,,,,,,,N*30
38822,$GNGGA,,,,,,0,,,,,,,,*78
38823,$GPVTG,,,,,,,,,N*30
38827,$GNGGA,,,,,,0,,,,,,,,*78
38828,$GPVTG,,,,,,,,,N*30
38828,$GNGGA,,,,,,0,,,,,,,,*78
38829,$GPVTG,,,,,,,,,N*30
38830,$GNGGA,,,,,,0,,,,,,,,*78
38830,$GPVTG,,,,,,,,,N*30
39135,$GNGGA,,,,,,0,,,,,,,,*78
39136,$GPVTG,,,,,,,,,N*30
39137,$GNGGA,,,,,,0,,,,,,,,*78
39138,$GPVTG,,,,,,,,,N*30
39138,$GNGGA,,,,,,0,,,,,,,,*78
39139,$GPVTG,,,,,,,,,N*30
39442,$GNGGA,,,,,,0,,,,,,,,*78
39443,$GPVTG,,,,,,,,,N*30
39444,$GNGGA,,,,,,0,,,,,,,,*78
39444,$GPVTG,,,,,,,,,N*30
39445,$GNGGA,,,,,,0,,,,,,,,*78
39448,$GPVTG,,,,,,,,,N*30
39742,$GNGGA,,,,,,0,,,,,,,,*78
39742,$GPVTG,,,,,,,,,N*30
39743,$GNGGA,,,,,,0,,,,,,,,*78
39743,$GPVTG,,,,,,,,,N*30
39744,$GNGGA,,,,,,0,,,,,,,,*78
39745,$GPVTG,,,,,,,,,N*30
40056,$GNGGA,,,,,,0,,,,,,,,*78
40056,$GPVTG,,,,,,,,,N*30
40057,$GNGGA,,,,,,0,,,,,,,,*78
40058,$GPVTG,,,,,,,,,N*30
40058,$GNGGA,,,,,,0,,,,,,,,*78
40059,$GPVTG,,,,,,,,,N*30
40362,$GNGGA,,,,,,0,,,,,,,,*78
40362,$GPVTG,,,,,,,,,N*30
40363,$GNGGA,,,,,,0,,,,,,,,*78
40364,$GPVTG,,,,,,,,,N*30
40364,$GNGGA,,,,,,0,,,,,,,,*78
40368,$GPVTG,,,,,,,,,N*30
40669,$GNGGA,,,,,,0,,,,,,,,*78
40669,$GPVTG,,,,,,,,,N*30
40670,$GNGGA,,,,,,0,,,,,,,,*78
40671,$GPVTG,,,,,,,,,N*30
40672,$GNGGA,,,,,,0,,,,,,,,*78
40672,$GPVTG,,,,,,,,,N*30
40970,$GNGGA,,,,,,0,,,,,,,,*78
40971,$GPVTG,,,,,,,,,N*30
40972,$GNGGA,,,,,,0,,,,,,,,*78
40973,$GPVTG,,,,,,,,,N*30
40973,$GNGGA,,,,,,0,,,,,,,,*78
40974,$GPVTG,,,,,,,,,N*30
41273,$GNGGA,,,,,,0,,,,,,,,*78
41274,$GPVTG,,,,,,,,,N*30
41275,$GNGGA,,,,,,0,,,,,,,,*78
41275,$GPVTG,,,,,,,,,N*30
41279,$GNGGA,,,,,,0,,,,,,,,*78
41280,$GPVTG,,,,,,,,,N*30
41574,$GNGGA,,,,,,0,,,,,,,,*78
41574,$GPVTG,,,,,,,,,N*30
41575,$GNGGA,,,,,,0,,,,,,,,*78
41576,$GPVTG,,,,,,,,,N*30
41576,$GNGGA,,,,,,0,,,,,,,,*78
41577,$GPVTG,,,,,,,,,N*30
41875,$GNGGA,,,,,,0,,,,,,,,*78
41876,$GPVTG,,,,,,,,,N*30
41877,$GNGGA,,,,,,0,,,,,,,,*78
41878,$GPVTG,,,,,,,,,N*30
41878,$GNGGA,,,,,,0,,,,,,,,*78
41879,$GPVTG,,,,,,,,,N*30
42176,$GNGGA,,,,,,0,,,,,,,,*78
42176,$GPVTG,,,,,,,,,N*30
42177,$GNGGA,,,,,,0,,,,,,,,*78
42181,$GPVTG,,,,,,,,,N*30
42182,$GNGGA,,,,,,0,,,,,,,,*78
42182,$GPVTG,,,,,,,,,N*30
42528,$GNGGA,,,,,,0,,,,,,,,*78
42528,$GPVTG,,,,,,,,,N*30
42529,$GNGGA,,,,,,0,,,,,,,,*78
42530,$GPVTG,,,,,,,,,N*30
42531,$GNGGA,,,,,,0,,,,,,,,*78
42531,$GPVTG,,,,,,,,,N*30
42532,$GNGGA,,,,,,0,,,,,,,,*78
42532,$GPVTG,,,,,,,,,N*30
42824,$GNGGA,,,,,,0,,,,,,,,*78
42825,$GPVTG,,,,,,,,,N*30
42826,$GNGGA,,,,,,0,,,,,,,,*78
42827,$GPVTG,,,,,,,,,N*30
42827,$GNGGA,,,,,,0,,,,,,,,*78
42828,$GPVTG,,,,,,,,,N*30
43129,$GNGGA,,,,,,0,,,,,,,,*78
43133,$GPVTG,,,,,,,,,N*30
43133,$GNGGA,,,,,,0,,,,,,,,*78
43134,$GPVTG,,,,,,,,,N*30
43134,$GNGGA,,,,,,0,,,,,,,,*78
43135,$GPVTG,,,,,,,,,N*30
43432,$GNGGA,,,,,,0,,,,,,,,*78
43433,$GPVTG,,,,,,,,,N*30
43434,$GNGGA,,,,,,0,,,,,,,,*78
43435,$GPVTG,,,,,,,,,N*30
43435,$GNGGA,,,,,,0,,,,,,,,*78
43436,$GPVTG,,,,,,,,,N*30
43732,$GNGGA,,,,,,0,,,,,,,,*78
43733,$GPVTG,,,,,,,,,N*30
