timestamp,acc_x,acc_y,acc_z
205872,0.0509,-0.9529,0.1995
205889,0.0510,-0.9541,0.1885
205912,0.0513,-0.9567,0.1635
205929,0.0514,-0.9581,0.1498
205972,0.0515,-0.9613,0.1206
205995,0.0515,-0.9647,0.0905
206019,0.0515,-0.9664,0.0757
206037,0.0515,-0.9680,0.0612
206060,0.0513,-0.9713,0.0341
206097,0.0511,-0.9741,0.0104
206118,0.0510,-0.9755,0.0001
206136,0.0509,-0.9766,-0.0090
206156,0.0508,-0.9777,-0.0172
206173,0.0507,-0.9792,-0.0298
206203,0.0505,-0.9800,-0.0343
206225,0.0504,-0.9807,-0.0394
206248,0.0504,-0.9808,-0.0398
206270,0.0504,-0.9808,-0.0387
206291,0.0504,-0.9803,-0.0315
206315,0.0504,-0.9797,-0.0254
206341,0.0505,-0.9778,-0.0078
206363,0.0505,-0.9766,0.0033
206394,0.0504,-0.9734,0.0297
206454,0.0503,-0.9659,0.0924
206477,0.0502,-0.9640,0.1086
206499,0.0502,-0.9620,0.1246
206522,0.0499,-0.9586,0.1548
206539,0.0498,-0.9570,0.1686
206556,0.0497,-0.9557,0.1815
206578,0.0496,-0.9545,0.1931
206621,0.0491,-0.9517,0.2207
206643,0.0490,-0.9510,0.2272
206668,0.0487,-0.9500,0.2362
206699,0.0486,-0.9495,0.2400
206721,0.0482,-0.9493,0.2400
206741,0.0481,-0.9495,0.2389
206762,0.0480,-0.9497,0.2367
206785,0.0479,-0.9507,0.2288
206818,0.0479,-0.9523,0.2159
206840,0.0480,-0.9534,0.2078
206865,0.0482,-0.9558,0.1880
206887,0.0483,-0.9572,0.1764
206909,0.0485,-0.9587,0.1638
206929,0.0486,-0.9602,0.1504
206954,0.0490,-0.9635,0.1215
207003,0.0497,-0.9686,0.0758
207031,0.0500,-0.9718,0.0461
207053,0.0502,-0.9733,0.0320
207080,0.0505,-0.9760,0.0062
207100,0.0508,-0.9771,-0.0051
207120,0.0509,-0.9781,-0.0155
207142,0.0511,-0.9790,-0.0247
207159,0.0513,-0.9797,-0.0327
207182,0.0516,-0.9810,-0.0452
207217,0.0518,-0.9817,-0.0530
207238,0.0519,-0.9818,-0.0552
207263,0.0519,-0.9819,-0.0566
207304,0.0519,-0.9817,-0.0542
207329,0.0519,-0.9811,-0.0475
207351,0.0519,-0.9805,-0.0422
207372,0.0519,-0.9797,-0.0354
207443,0.0520,-0.9735,0.0243
207464,0.0520,-0.9717,0.0416
207486,0.0520,-0.9696,0.0605
207509,0.0521,-0.9651,0.1021
207526,0.0521,-0.9626,0.1240
207548,0.0521,-0.9602,0.1465
207565,0.0521,-0.9576,0.1688
207604,0.0522,-0.9526,0.2321
207633,0.0522,-0.9480,0.2506
207656,0.0522,-0.9441,0.2826
207680,0.0522,-0.9424,0.2954
207702,0.0522,-0.9410,0.3059
207725,0.0521,-0.9392,0.3193
207742,0.0520,-0.9388,0.3219
207770,0.0515,-0.9392,0.3184
207792,0.0513,-0.9401,0.3121
207837,0.0502,-0.9443,0.2761
207859,0.0498,-0.9464,0.2589
207907,0.0488,-0.9537,0.1959
207929,0.0487,-0.9564,0.1725
207946,0.0486,-0.9591,0.1484
207971,0.0486,-0.9646,0.1006
207992,0.0487,-0.9673,0.0775
208021,0.0490,-0.9723,0.0348
208043,0.0492,-0.9746,0.0156
208068,0.0497,-0.9785,-0.0171
208086,0.0500,-0.9801,-0.0305
208106,0.0503,-0.9817,-0.0419
208128,0.0507,-0.9829,-0.0513
208150,0.0513,-0.9847,-0.0641
208172,0.0516,-0.9854,-0.0677
208190,0.0520,-0.9857,-0.0696
208246,0.0533,-0.9844,-0.0605
208263,0.0537,-0.9834,-0.0542
208281,0.0540,-0.9822,-0.0460
208303,0.0542,-0.9807,-0.0363
208324,0.0544,-0.9790,-0.0245
208347,0.0548,-0.9750,0.0042
208369,0.0548,-0.9727,0.0210
208437,0.0548,-0.9620,0.1028
208452,0.0548,-0.9592,0.1257
208472,0.0547,-0.9563,0.1490
208495,0.0544,-0.9506,0.1956
208526,0.0542,-0.9452,0.2401
208543,0.0541,-0.9427,0.2607
208565,0.0540,-0.9406,0.2800
208582,0.0540,-0.9385,0.2974
208617,0.0538,-0.9351,0.3248
208639,0.0537,-0.9338,0.3341
208664,0.0535,-0.9330,0.3423
208682,0.0533,-0.9332,0.3407
208704,0.0532,-0.9342,0.3353
208729,0.0529,-0.9375,0.3134
208751,0.0526,-0.9398,0.2972
208774,0.0522,-0.9457,0.2565
208816,0.0520,-0.9526,0.2074
208855,0.0518,-0.9633,0.1267
208875,0.0518,-0.9667,0.1000
208897,0.0518,-0.9698,0.0741
208919,0.0518,-0.9728,0.0493
208937,0.0519,-0.9780,0.0050
208959,0.0520,-0.9802,-0.0142
208981,0.0520,-0.9821,-0.0310
209012,0.0521,-0.9849,-0.0576
209033,0.0521,-0.9857,-0.0674
209058,0.0522,-0.9868,-0.0802
209075,0.0522,-0.9869,-0.0835
209095,0.0522,-0.9869,-0.0850
209119,0.0522,-0.9863,-0.0833
209153,0.0524,-0.9854,-0.0769
209174,0.0524,-0.9847,-0.0725
209192,0.0525,-0.9840,-0.0676
209214,0.0526,-0.9833,-0.0625
209237,0.0527,-0.9818,-0.0519
209266,0.0527,-0.9805,-0.0422
209288,0.0529,-0.9799,-0.0380
209312,0.0529,-0.9792,-0.0342
209335,0.0529,-0.9785,-0.0282
209354,0.0529,-0.9783,-0.0261
209378,0.0529,-0.9781,-0.0244
209396,0.0529,-0.9780,-0.0233
209419,0.0530,-0.9780,-0.0222
209456,0.0530,-0.9784,-0.0225
209514,0.0530,-0.9789,-0.0214
209535,0.0530,-0.9789,-0.0198
209558,0.0530,-0.9786,-0.0175
209581,0.0529,-0.9780,-0.0103
209622,0.0529,-0.9769,0.0005
209645,0.0529,-0.9755,0.0143
209662,0.0529,-0.9745,0.0221
209684,0.0529,-0.9735,0.0303
209706,0.0529,-0.9725,0.0387
209723,0.0527,-0.9716,0.0471
209765,0.0527,-0.9686,0.0717
209789,0.0527,-0.9677,0.0790
209806,0.0527,-0.9668,0.0857
209829,0.0526,-0.9655,0.0969
209872,0.0526,-0.9644,0.1049
209893,0.0527,-0.9637,0.1095
209917,0.0527,-0.9636,0.1106
209939,0.0527,-0.9635,0.1112
209962,0.0527,-0.9635,0.1106
209981,0.0527,-0.9635,0.1096
209999,0.0527,-0.9636,0.1083
210020,0.0527,-0.9639,0.1067
210093,0.0527,-0.9648,0.0974
210109,0.0527,-0.9650,0.0956
210130,0.0527,-0.9652,0.0940
210150,0.0527,-0.9653,0.0924
210174,0.0527,-0.9656,0.0900
210206,0.0527,-0.9658,0.0884
210228,0.0527,-0.9659,0.0878
210258,0.0527,-0.9659,0.0873
210280,0.0527,-0.9659,0.0872
210305,0.0527,-0.9659,0.0875
210327,0.0527,-0.9659,0.0879
210366,0.0527,-0.9658,0.0887
210385,0.0527,-0.9657,0.0897
210405,0.0527,-0.9656,0.0902
210423,0.0527,-0.9656,0.0908
210487,0.0527,-0.9653,0.0925
210509,0.0527,-0.9652,0.0929
210530,0.0527,-0.9652,0.0933
210553,0.0527,-0.9652,0.0936
210576,0.0527,-0.9652,0.0938
210599,0.0527,-0.9651,0.0939
210623,0.0527,-0.9651,0.0939
210663,0.0527,-0.9652,0.0938
210704,0.0527,-0.9652,0.0935
210721,0.0527,-0.9652,0.0934
210743,0.0527,-0.9652,0.0933
210766,0.0527,-0.9652,0.0930
210783,0.0527,-0.9652,0.0929
210805,0.0527,-0.9652,0.0929
210830,0.0527,-0.9652,0.0927
210859,0.0527,-0.9653,0.0927
210878,0.0527,-0.9653,0.0925
210902,0.0527,-0.9653,0.0924
210921,0.0527,-0.9653,0.0924
210944,0.0526,-0.9653,0.0924
210968,0.0526,-0.9655,0.0924
210999,0.0526,-0.9655,0.0924
211021,0.0526,-0.9655,0.0924
211055,0.0526,-0.9655,0.0924
211077,0.0525,-0.9655,0.0925
211098,0.0525,-0.9655,0.0925
211120,0.0525,-0.9656,0.0925
211142,0.0525,-0.9656,0.0927
211159,0.0525,-0.9656,0.0927
211181,0.0525,-0.9656,0.0927
211203,0.0525,-0.9656,0.0927
211220,0.0525,-0.9656,0.0928
211237,0.0525,-0.9656,0.0928
211260,0.0526,-0.9656,0.0928
211330,0.0526,-0.9656,0.0927
211347,0.0526,-0.9656,0.0927
211365,0.0526,-0.9656,0.0927
211388,0.0527,-0.9655,0.0927
211411,0.0527,-0.9655,0.0927
211434,0.0527,-0.9655,0.0927
211452,0.0527,-0.9655,0.0927
211524,0.0526,-0.9653,0.0931
211541,0.0526,-0.9653,0.0933
211562,0.0526,-0.9653,0.0936
211608,0.0525,-0.9651,0.0947
211625,0.0525,-0.9651,0.0953
211649,0.0525,-0.9650,0.0961
211672,0.0525,-0.9647,0.0984
211701,0.0525,-0.9642,0.1027
211723,0.0525,-0.9640,0.1058
211747,0.0525,-0.9636,0.1097
211770,0.0525,-0.9625,0.1202
211792,0.0525,-0.9619,0.1268
211812,0.0525,-0.9612,0.1340
211835,0.0525,-0.9595,0.1506
211852,0.0525,-0.9585,0.1597
211895,0.0524,-0.9564,0.1787
211930,0.0520,-0.9531,0.2075
211948,0.0518,-0.9520,0.2166
211970,0.0515,-0.9509,0.2251
211992,0.0513,-0.9501,0.2329
212009,0.0511,-0.9495,0.2399
212032,0.0507,-0.9486,0.2506
212056,0.0504,-0.9485,0.2540
212085,0.0499,-0.9489,0.2567
212106,0.0497,-0.9493,0.2557
212133,0.0494,-0.9508,0.2489
212154,0.0493,-0.9518,0.2432
212177,0.0491,-0.9540,0.2268
212194,0.0491,-0.9553,0.2164
212245,0.0492,-0.9597,0.1775
212284,0.0492,-0.9629,0.1469
212306,0.0493,-0.9645,0.1307
212323,0.0493,-0.9659,0.1145
212346,0.0496,-0.9690,0.0824
212368,0.0497,-0.9703,0.0669
212387,0.0498,-0.9717,0.0521
212410,0.0500,-0.9740,0.0253
212432,0.0502,-0.9751,0.0134
212454,0.0503,-0.9760,0.0029
212473,0.0507,-0.9772,-0.0133
212495,0.0508,-0.9775,-0.0186
212590,0.0516,-0.9750,-0.0009
212613,0.0516,-0.9738,0.0104
212635,0.0518,-0.9723,0.0236
212660,0.0518,-0.9689,0.0547
212677,0.0518,-0.9669,0.0720
212699,0.0518,-0.9650,0.0901
212717,0.0518,-0.9629,0.1084
212746,0.0516,-0.9587,0.1445
212769,0.0516,-0.9550,0.1777
212793,0.0515,-0.9532,0.1925
212815,0.0515,-0.9518,0.2057
212850,0.0513,-0.9495,0.2269
212868,0.0510,-0.9480,0.2404
212889,0.0509,-0.9478,0.2440
212911,0.0507,-0.9476,0.2455
212940,0.0504,-0.9484,0.2426
212960,0.0502,-0.9490,0.2382
212985,0.0499,-0.9508,0.2240
213007,0.0498,-0.9520,0.2144
213029,0.0497,-0.9532,0.2031
213046,0.0496,-0.9547,0.1906
213069,0.0494,-0.9580,0.1619
213086,0.0494,-0.9597,0.1462
213128,0.0494,-0.9633,0.1135
213158,0.0494,-0.9669,0.0808
213182,0.0494,-0.9705,0.0498
213202,0.0494,-0.9720,0.0355
213223,0.0496,-0.9736,0.0222
213248,0.0497,-0.9763,-0.0010
213270,0.0498,-0.9774,-0.0107
213287,0.0499,-0.9785,-0.0192
213322,0.0502,-0.9801,-0.0323
213345,0.0505,-0.9811,-0.0404
213369,0.0507,-0.9813,-0.0425
213391,0.0509,-0.9816,-0.0432
213414,0.0513,-0.9813,-0.0402
213431,0.0514,-0.9810,-0.0364
213474,0.0518,-0.9796,-0.0240
213542,0.0522,-0.9731,0.0336
213559,0.0522,-0.9714,0.0487
213581,0.0522,-0.9696,0.0647
213603,0.0521,-0.9677,0.0813
213620,0.0521,-0.9657,0.0983
213638,0.0520,-0.9637,0.1152
213660,0.0518,-0.9598,0.1484
213705,0.0515,-0.9562,0.1790
213728,0.0511,-0.9526,0.2053
213762,0.0507,-0.9491,0.2267
213784,0.0504,-0.9476,0.2352
213809,0.0497,-0.9453,0.2480
213831,0.0493,-0.9445,0.2522
213853,0.0490,-0.9440,0.2548
213870,0.0486,-0.9437,0.2556
213891,0.0479,-0.9443,0.2521
213913,0.0475,-0.9449,0.2476
213956,0.0468,-0.9489,0.2227
213976,0.0466,-0.9506,0.2108
214000,0.0465,-0.9525,0.1973
214023,0.0465,-0.9568,0.1664
214076,0.0468,-0.9637,0.1141
214095,0.0469,-0.9661,0.0963
214113,0.0471,-0.9684,0.0787
214134,0.0475,-0.9725,0.0452
214171,0.0479,-0.9762,0.0155
214190,0.0482,-0.9779,0.0024
214214,0.0485,-0.9792,-0.0093
214237,0.0490,-0.9816,-0.0282
214255,0.0492,-0.9824,-0.0353
214283,0.0496,-0.9834,-0.0443
214300,0.0497,-0.9835,-0.0460
214322,0.0498,-0.9833,-0.0457
214365,0.0499,-0.9813,-0.0314
214400,0.0499,-0.9785,-0.0111
214418,0.0498,-0.9768,0.0021
214440,0.0497,-0.9749,0.0170
214459,0.0496,-0.9728,0.0334
214482,0.0493,-0.9683,0.0701
214507,0.0492,-0.9658,0.0896
214578,0.0486,-0.9537,0.1875
214596,0.0483,-0.9517,0.2046
214618,0.0482,-0.9498,0.2201
214640,0.0480,-0.9482,0.2335
214657,0.0479,-0.9470,0.2444
214703,0.0474,-0.9454,0.2598
214741,0.0471,-0.9464,0.2537
214763,0.0470,-0.9487,0.2350
214787,0.0470,-0.9504,0.2214
214810,0.0471,-0.9545,0.1875
214832,0.0471,-0.9567,0.1680
214856,0.0472,-0.9591,0.1473
214879,0.0476,-0.9641,0.1045
214901,0.0477,-0.9666,0.0831
214924,0.0481,-0.9713,0.0426
214946,0.0482,-0.9734,0.0239
214964,0.0483,-0.9753,0.0070
214997,0.0487,-0.9788,-0.0221
215028,0.0490,-0.9812,-0.0436
215045,0.0490,-0.9822,-0.0515
215067,0.0491,-0.9828,-0.0575
215089,0.0492,-0.9836,-0.0643
215112,0.0493,-0.9838,-0.0653
215128,0.0493,-0.9838,-0.0651
215148,0.0494,-0.9836,-0.0637
215185,0.0494,-0.9832,-0.0581
215207,0.0496,-0.9823,-0.0499
215230,0.0497,-0.9818,-0.0453
215250,0.0497,-0.9813,-0.0403
215274,0.0498,-0.9802,-0.0300
215300,0.0498,-0.9797,-0.0248
215334,0.0498,-0.9786,-0.0087
215352,0.0498,-0.9774,-0.0031
215381,0.0498,-0.9768,0.0028
215404,0.0498,-0.9753,0.0150
215424,0.0498,-0.9746,0.0214
215445,0.0497,-0.9739,0.0280
215464,0.0497,-0.9730,0.0345
215485,0.0496,-0.9714,0.0480
215508,0.0494,-0.9707,0.0547
215530,0.0494,-0.9698,0.0613
215598,0.0491,-0.9663,0.0901
215638,0.0490,-0.9653,0.0985
215660,0.0490,-0.9648,0.1018
215677,0.0490,-0.9645,0.1046
215700,0.0490,-0.9640,0.1084
215722,0.0490,-0.9639,0.1095
215739,0.0490,-0.9639,0.1100
215756,0.0490,-0.9637,0.1101
215778,0.0490,-0.9637,0.1099
215832,0.0490,-0.9642,0.1058
215854,0.0491,-0.9644,0.1045
215874,0.0491,-0.9645,0.1030
215897,0.0491,-0.9648,0.1001
215943,0.0491,-0.9652,0.0964
215974,0.0492,-0.9652,0.0955
215994,0.0492,-0.9655,0.0939
216018,0.0492,-0.9655,0.0934
216040,0.0492,-0.9655,0.0929
216063,0.0492,-0.9655,0.0925
216081,0.0492,-0.9655,0.0924
216101,0.0492,-0.9655,0.0925
216122,0.0492,-0.9655,0.0927
216145,0.0492,-0.9653,0.0931
216162,0.0492,-0.9653,0.0935
216184,0.0492,-0.9653,0.0939
216227,0.0492,-0.9652,0.0950
216278,0.0492,-0.9651,0.0961
216299,0.0491,-0.9651,0.0963
216321,0.0491,-0.9651,0.0966
216340,0.0491,-0.9651,0.0970
216359,0.0491,-0.9651,0.0972
216381,0.0491,-0.9651,0.0973
216403,0.0491,-0.9651,0.0973
216433,0.0491,-0.9651,0.0973
