sys_ms,nmea_ms,nmea
758323,28694300,$GNGGA,075814.30,3158.67342356,N,12054.58410038,E,4,22,0.9,9.6093,M,8.7156,M,1.3,0*5C
758325,58178000,$GNVTG,168.098,T,174.724,M,0.07506,N,0.13902,K,D*38
758327,28694400,$GNGGA,075814.40,3158.67342314,N,12054.58409979,E,4,22,0.9,9.6042,M,8.7156,M,0.4,0*53
758329,72370000,$GNVTG,200.370,T,206.996,M,0.12191,N,0.22577,K,D*33
758331,28694500,$GNGGA,075814.50,3158.67342690,N,12054.58410009,E,4,22,0.9,9.6009,M,8.7156,M,0.5,0*53
758332,76643000,$GNVTG,217.623,T,224.249,M,0.09092,N,0.16838,K,D*36
758337,28694600,$GNGGA,075814.60,3158.67343080,N,12054.58410279,E,4,22,0.9,9.6018,M,8.7156,M,0.6,0*50
758339,123000,$GNVTG,0.023,T,6.649,M,0.09551,N,0.17689,K,D*3D
758341,28694700,$GNGGA,075814.70,3158.67343100,N,12054.58410033,E,4,22,0.9,9.5999,M,8.7156,M,0.7,0*56
758343,46828000,$GNVTG,13.628,T,20.254,M,0.12524,N,0.23194,K,D*3A
758345,28694800,$GNGGA,075814.80,3158.67343342,N,12054.58410344,E,4,22,0.9,9.5879,M,8.7156,M,0.8,0*5E
758346,50401000,$GNVTG,14.501,T,21.127,M,0.08063,N,0.14934,K,D*38
758349,28694900,$GNGGA,075814.90,3158.67343371,N,12054.58410116,E,4,22,0.9,9.5958,M,8.7156,M,0.9,0*59
758353,29347000,$GNVTG,7.697,T,14.323,M,0.04713,N,0.08728,K,D*04
758355,28695000,$GNGGA,075815.00,3158.67343927,N,12054.58410155,E,4,22,0.9,9.5765,M,8.7156,M,1.0,0*57
758357,115961000,$GNVTG,325.461,T,332.087,M,0.05565,N,0.10306,K,D*35
758359,28695100,$GNGGA,075815.10,3158.67344004,N,12054.58410119,E,4,22,0.9,9.5726,M,8.7156,M,1.1,0*57
758361,6305000,$GNVTG,1.455,T,8.081,M,0.05248,N,0.09719,K,D*31
758363,28695200,$GNGGA,075815.20,3158.67343956,N,12054.58410368,E,4,22,0.9,9.5938,M,8.7156,M,1.2,0*5B
758367,216004992,$GNVTG,60.805,T,67.431,M,0.03954,N,0.07322,K,D*3B
758370,28695300,$GNGGA,075815.30,3158.67343950,N,12054.58410593,E,4,22,0.9,9.5976,M,8.7156,M,1.3,0*55
758371,352899008,$GNVTG,98.299,T,104.925,M,0.04227,N,0.07829,K,D*07
758373,28695400,$GNGGA,075815.40,3158.67343908,N,12054.58410622,E,4,22,0.9,9.6017,M,8.7156,M,1.4,0*5C
758375,36386000,$GNVTG,102.266,T,108.892,M,0.04556,N,0.08438,K,D*36
758377,28695500,$GNGGA,075815.50,3158.67343824,N,12054.58410801,E,4,22,0.9,9.5978,M,8.7156,M,1.5,0*5F
758382,37071000,$GNVTG,102.951,T,109.577,M,0.09340,N,0.17298,K,D*30
758384,28695600,$GNGGA,075815.60,3158.67343858,N,12054.58410896,E,4,22,0.9,9.5997,M,8.7156,M,0.6,0*5A
758386,58575000,$GNVTG,166.615,T,173.241,M,0.04764,N,0.08823,K,D*39
758388,28695700,$GNGGA,075815.70,3158.67343476,N,12054.58410704,E,4,22,0.9,9.6043,M,8.7156,M,0.7,0*5D
758389,59120000,$GNVTG,169.980,T,176.606,M,0.06098,N,0.11294,K,D*3F
758395,28695800,$GNGGA,075815.80,3158.67343332,N,12054.58410744,E,4,22,0.9,9.6064,M,8.7156,M,0.8,0*5B
758396,65285000,$GNVTG,180.485,T,187.111,M,0.06150,N,0.11390,K,D*3F
758398,28695900,$GNGGA,075815.90,3158.67343261,N,12054.58410599,E,4,22,0.9,9.6101,M,8.7156,M,0.9,0*5C
758400,65644000,$GNVTG,185.544,T,192.170,M,0.05394,N,0.09990,K,D*3F
758402,28696000,$GNGGA,075816.00,3158.67343078,N,12054.58410576,E,4,22,0.9,9.6158,M,8.7156,M,1.0,0*59
758404,66100000,$GNVTG,187.880,T,194.506,M,0.04602,N,0.08523,K,D*35
758409,28696100,$GNGGA,075816.10,3158.67342945,N,12054.58410609,E,4,23,0.8,9.6157,M,8.7156,M,1.1,0*5B
758411,69174000,$GNVTG,195.474,T,202.100,M,0.04703,N,0.08711,K,D*3C
758627,28696200,$GNGGA,075816.20,3158.67343303,N,12054.58410992,E,4,23,0.8,9.5920,M,8.7156,M,1.2,0*54
758629,72714000,$GNVTG,200.714,T,207.340,M,0.04808,N,0.08904,K,D*3B
758631,28696300,$GNGGA,075816.30,3158.67343155,N,12054.58410815,E,4,23,0.8,9.5961,M,8.7156,M,1.3,0*5E
758633,69640000,$GNVTG,199.700,T,206.326,M,0.04555,N,0.08436,K,D*35
758638,28696400,$GNGGA,075816.40,3158.67343159,N,12054.58410819,E,4,23,0.8,9.5947,M,8.7156,M,0.4,0*5B
758640,72574000,$GNVTG,207.154,T,213.780,M,0.03819,N,0.07073,K,D*32
758935,28696500,$GNGGA,075816.50,3158.67343264,N,12054.58410728,E,4,23,0.8,9.5903,M,8.7156,M,0.5,0*5B
758941,76012000,$GNVTG,216.052,T,222.678,M,0.02615,N,0.04843,K,D*3A
758943,28696600,$GNGGA,075816.60,3158.67343330,N,12054.58410857,E,4,23,0.8,9.5921,M,8.7156,M,0.6,0*5C
758945,69805000,$GNVTG,198.925,T,205.551,M,0.01696,N,0.03141,K,D*3F
758947,28696700,$GNGGA,075816.70,3158.67343226,N,12054.58410700,E,4,23,0.8,9.5974,M,8.7156,M,0.7,0*57
758951,72765000,$GNVTG,201.705,T,208.330,M,0.01724,N,0.03192,K,D*3A
759237,28696800,$GNGGA,075816.80,3158.67343066,N,12054.58410732,E,4,23,0.8,9.6036,M,8.7156,M,0.8,0*5C
