timestamp,acc_x,acc_y,acc_z
1040882,0.0122,-0.9878,0.0421
1040900,0.0121,-0.9878,0.0420
1040916,0.0121,-0.9877,0.0420
1040930,0.0121,-0.9877,0.0420
1040958,0.0120,-0.9878,0.0420
1040971,0.0120,-0.9878,0.0421
1040987,0.0120,-0.9878,0.0421
1041004,0.0120,-0.9878,0.0422
1041021,0.0120,-0.9878,0.0424
1041035,0.0120,-0.9878,0.0425
1041052,0.0121,-0.9878,0.0426
1041096,0.0121,-0.9879,0.0428
1041106,0.0121,-0.9879,0.0428
1041122,0.0122,-0.9880,0.0428
1041150,0.0122,-0.9880,0.0428
1041166,0.0123,-0.9882,0.0428
1041182,0.0123,-0.9882,0.0428
1041200,0.0125,-0.9883,0.0428
1041216,0.0125,-0.9883,0.0428
1041232,0.0125,-0.9883,0.0427
1041248,0.0123,-0.9883,0.0427
1041259,0.0123,-0.9884,0.0427
1041269,0.0123,-0.9884,0.0427
1041285,0.0122,-0.9883,0.0427
1041300,0.0122,-0.9883,0.0427
1041310,0.0121,-0.9883,0.0427
1041326,0.0121,-0.9883,0.0427
1041354,0.0120,-0.9883,0.0427
1041393,0.0118,-0.9883,0.0426
1041403,0.0120,-0.9883,0.0427
1041419,0.0120,-0.9882,0.0427
1041432,0.0120,-0.9882,0.0427
1041448,0.0120,-0.9882,0.0427
1041466,0.0121,-0.9880,0.0427
1041479,0.0121,-0.9880,0.0428
1041496,0.0121,-0.9880,0.0428
1041515,0.0121,-0.9879,0.0430
1041578,0.0121,-0.9880,0.0431
1041596,0.0121,-0.9882,0.0431
1041612,0.0121,-0.9882,0.0431
1041623,0.0121,-0.9883,0.0430
1041639,0.0121,-0.9883,0.0430
1041657,0.0121,-0.9883,0.0428
1041699,0.0121,-0.9883,0.0427
1041717,0.0121,-0.9883,0.0426
1041760,0.0121,-0.9882,0.0427
1041776,0.0121,-0.9880,0.0427
1041794,0.0121,-0.9880,0.0428
1041810,0.0122,-0.9879,0.0430
1041825,0.0122,-0.9879,0.0430
1041841,0.0122,-0.9879,0.0430
1041859,0.0123,-0.9879,0.0430
1041875,0.0123,-0.9879,0.0428
1041891,0.0123,-0.9879,0.0428
1041907,0.0125,-0.9879,0.0428
1041945,0.0125,-0.9879,0.0427
1041958,0.0125,-0.9879,0.0427
1041995,0.0123,-0.9879,0.0427
1042005,0.0123,-0.9879,0.0428
1042021,0.0123,-0.9879,0.0428
1042037,0.0122,-0.9879,0.0430
1042053,0.0122,-0.9879,0.0430
1042071,0.0122,-0.9880,0.0431
1042087,0.0122,-0.9880,0.0432
1042103,0.0122,-0.9880,0.0433
1042119,0.0122,-0.9882,0.0435
1042129,0.0122,-0.9882,0.0435
1042157,0.0123,-0.9882,0.0435
1042173,0.0123,-0.9882,0.0435
1042189,0.0123,-0.9882,0.0435
1042207,0.0123,-0.9882,0.0433
1042233,0.0123,-0.9882,0.0432
1042242,0.0123,-0.9880,0.0432
1042258,0.0122,-0.9880,0.0431
1042274,0.0122,-0.9880,0.0430
1042306,0.0122,-0.9879,0.0431
1042322,0.0122,-0.9879,0.0431
1042352,0.0122,-0.9879,0.0432
1042368,0.0122,-0.9879,0.0433
1042383,0.0122,-0.9879,0.0433
1042393,0.0122,-0.9879,0.0435
1042409,0.0122,-0.9879,0.0435
1042424,0.0122,-0.9879,0.0435
1042440,0.0122,-0.9879,0.0436
1042458,0.0122,-0.9879,0.0436
1042470,0.0123,-0.9879,0.0437
1042486,0.0123,-0.9879,0.0437
1042502,0.0123,-0.9879,0.0437
1042518,0.0123,-0.9880,0.0437
1042538,0.0125,-0.9880,0.0437
1042549,0.0125,-0.9880,0.0437
1042565,0.0123,-0.9879,0.0436
1042617,0.0123,-0.9879,0.0435
1042657,0.0122,-0.9879,0.0433
1042667,0.0122,-0.9879,0.0433
1042683,0.0122,-0.9879,0.0432
1042699,0.0122,-0.9879,0.0432
1042715,0.0122,-0.9879,0.0432
1042733,0.0122,-0.9879,0.0432
1042743,0.0122,-0.9879,0.0432
1042759,0.0122,-0.9880,0.0432
1042775,0.0122,-0.9880,0.0433
1042791,0.0122,-0.9880,0.0433
1042834,0.0121,-0.9882,0.0435
1042850,0.0121,-0.9882,0.0435
1042868,0.0121,-0.9882,0.0436
1042884,0.0121,-0.9882,0.0436
1042895,0.0121,-0.9882,0.0436
1042911,0.0120,-0.9880,0.0437
1042954,0.0120,-0.9879,0.0436
1042964,0.0120,-0.9879,0.0436
1042976,0.0120,-0.9879,0.0436
1043011,0.0121,-0.9878,0.0436
1043025,0.0121,-0.9878,0.0436
1043042,0.0122,-0.9878,0.0437
1043060,0.0122,-0.9878,0.0437
1043076,0.0122,-0.9878,0.0438
1043092,0.0123,-0.9879,0.0439
1043108,0.0123,-0.9879,0.0441
1043126,0.0125,-0.9879,0.0441
1043142,0.0126,-0.9879,0.0442
1043158,0.0126,-0.9879,0.0442
1043168,0.0126,-0.9879,0.0442
1043184,0.0126,-0.9879,0.0442
1043215,0.0126,-0.9879,0.0441
1043257,0.0125,-0.9879,0.0439
1043267,0.0125,-0.9879,0.0439
1043283,0.0123,-0.9878,0.0438
1043299,0.0123,-0.9878,0.0438
1043315,0.0122,-0.9878,0.0438
1043333,0.0122,-0.9878,0.0438
1043349,0.0122,-0.9879,0.0438
1043365,0.0122,-0.9879,0.0438
1043375,0.0122,-0.9879,0.0438
1043391,0.0122,-0.9879,0.0438
1043419,0.0122,-0.9880,0.0438
1043435,0.0121,-0.9880,0.0438
1043450,0.0121,-0.9882,0.0438
1043468,0.0121,-0.9882,0.0438
1043481,0.0121,-0.9882,0.0437
1043497,0.0121,-0.9882,0.0437
1043513,0.0121,-0.9883,0.0438
1043529,0.0121,-0.9883,0.0438
1043561,0.0122,-0.9883,0.0438
1043572,0.0122,-0.9883,0.0438
1043583,0.0122,-0.9883,0.0438
1043628,0.0123,-0.9882,0.0438
1043644,0.0125,-0.9882,0.0438
1043654,0.0125,-0.9882,0.0438
1043670,0.0125,-0.9882,0.0438
1043686,0.0123,-0.9883,0.0438
1043702,0.0123,-0.9883,0.0438
1043720,0.0122,-0.9883,0.0438
1043736,0.0122,-0.9882,0.0438
1043752,0.0122,-0.9882,0.0437
1043768,0.0122,-0.9882,0.0437
1043818,0.0122,-0.9879,0.0437
1043827,0.0122,-0.9879,0.0437
1043869,0.0122,-0.9879,0.0439
1043882,0.0122,-0.9879,0.0441
1043898,0.0123,-0.9879,0.0442
1043909,0.0123,-0.9878,0.0442
1043925,0.0123,-0.9878,0.0443
1043943,0.0123,-0.9878,0.0444
1043957,0.0123,-0.9878,0.0444
1043974,0.0123,-0.9877,0.0444
1043987,0.0122,-0.9877,0.0444
1043997,0.0122,-0.9877,0.0444
1044025,0.0121,-0.9875,0.0444
1044040,0.0121,-0.9875,0.0444
1044056,0.0121,-0.9874,0.0444
1044074,0.0121,-0.9874,0.0444
1044090,0.0120,-0.9874,0.0443
1044106,0.0120,-0.9874,0.0443
1044122,0.0120,-0.9874,0.0443
1044133,0.0120,-0.9874,0.0443
1044143,0.0120,-0.9874,0.0443
1044174,0.0121,-0.9875,0.0442
1044190,0.0121,-0.9877,0.0442
1044200,0.0121,-0.9877,0.0441
1044228,0.0120,-0.9878,0.0441
1044246,0.0120,-0.9878,0.0441
1044255,0.0118,-0.9879,0.0441
1044274,0.0118,-0.9879,0.0441
1044290,0.0118,-0.9879,0.0441
1044306,0.0118,-0.9879,0.0442
1044322,0.0120,-0.9879,0.0442
1044340,0.0120,-0.9879,0.0442
1044356,0.0121,-0.9879,0.0442
1044372,0.0121,-0.9879,0.0442
1044388,0.0122,-0.9879,0.0442
1044426,0.0123,-0.9879,0.0442
1044438,0.0123,-0.9879,0.0441
1044477,0.0125,-0.9878,0.0441
1044492,0.0125,-0.9878,0.0441
1044508,0.0125,-0.9878,0.0441
1044524,0.0125,-0.9878,0.0441
1044538,0.0125,-0.9878,0.0442
1044549,0.0125,-0.9878,0.0442
1044565,0.0123,-0.9878,0.0442
1044581,0.0123,-0.9878,0.0443
1044597,0.0123,-0.9879,0.0443
1044608,0.0122,-0.9879,0.0444
1044653,0.0121,-0.9880,0.0444
1044669,0.0121,-0.9882,0.0444
1044679,0.0121,-0.9882,0.0444
1044695,0.0121,-0.9882,0.0443
1044711,0.0121,-0.9882,0.0442
1044727,0.0121,-0.9882,0.0442
1044745,0.0121,-0.9882,0.0441
1044787,0.0121,-0.9880,0.0439
1044803,0.0121,-0.9880,0.0441
1044849,0.0121,-0.9879,0.0443
1044865,0.0121,-0.9879,0.0444
1044875,0.0121,-0.9879,0.0444
1044891,0.0121,-0.9879,0.0444
1044907,0.0121,-0.9879,0.0444
1044923,0.0121,-0.9879,0.0446
1044943,0.0121,-0.9879,0.0446
1044958,0.0121,-0.9879,0.0446
1044973,0.0121,-0.9879,0.0446
1044989,0.0121,-0.9879,0.0446
1045002,0.0121,-0.9878,0.0446
1045011,0.0121,-0.9878,0.0446
1045022,0.0121,-0.9878,0.0446
1045037,0.0121,-0.9878,0.0446
1045053,0.0121,-0.9877,0.0446
1045064,0.0121,-0.9877,0.0447
1045115,0.0122,-0.9877,0.0447
1045131,0.0122,-0.9877,0.0447
1045141,0.0122,-0.9878,0.0447
1045156,0.0122,-0.9878,0.0447
1045172,0.0122,-0.9878,0.0447
1045188,0.0122,-0.9878,0.0446
1045206,0.0122,-0.9878,0.0446
1045224,0.0123,-0.9877,0.0446
1045240,0.0123,-0.9877,0.0444
1045256,0.0123,-0.9877,0.0444
1045291,0.0123,-0.9875,0.0443
1045307,0.0123,-0.9875,0.0442
1045323,0.0123,-0.9875,0.0442
1045341,0.0123,-0.9875,0.0442
1045357,0.0123,-0.9875,0.0442
1045396,0.0122,-0.9877,0.0442
1045409,0.0121,-0.9877,0.0442
1045427,0.0121,-0.9878,0.0442
1045443,0.0121,-0.9879,0.0442
1045459,0.0121,-0.9879,0.0443
1045487,0.0121,-0.9882,0.0443
1045503,0.0122,-0.9882,0.0444
1045516,0.0122,-0.9882,0.0444
1045534,0.0123,-0.9882,0.0446
1045549,0.0125,-0.9882,0.0446
1045565,0.0126,-0.9882,0.0446
1045581,0.0126,-0.9882,0.0446
1045599,0.0127,-0.9882,0.0447
1045615,0.0127,-0.9882,0.0447
1045634,0.0127,-0.9880,0.0448
1045650,0.0126,-0.9880,0.0448
1045695,0.0125,-0.9880,0.0448
1045736,0.0123,-0.9880,0.0448
1045746,0.0122,-0.9880,0.0448
1045762,0.0122,-0.9879,0.0448
1045773,0.0122,-0.9879,0.0448
1045788,0.0122,-0.9879,0.0448
1045804,0.0122,-0.9879,0.0448
1045814,0.0123,-0.9879,0.0449
1045829,0.0123,-0.9879,0.0449
1045840,0.0123,-0.9879,0.0449
1045856,0.0125,-0.9879,0.0449
1045872,0.0125,-0.9879,0.0449
1045912,0.0125,-0.9879,0.0449
1045927,0.0125,-0.9879,0.0449
1045945,0.0123,-0.9879,0.0448
1045958,0.0123,-0.9879,0.0448
1045973,0.0123,-0.9879,0.0448
1045990,0.0122,-0.9879,0.0447
1046029,0.0122,-0.9878,0.0446
1046047,0.0122,-0.9878,0.0444
1046061,0.0122,-0.9878,0.0444
1046093,0.0121,-0.9878,0.0446
1046108,0.0121,-0.9878,0.0446
1046124,0.0121,-0.9878,0.0447
1046134,0.0121,-0.9878,0.0447
1046149,0.0121,-0.9878,0.0447
1046165,0.0121,-0.9878,0.0448
1046181,0.0122,-0.9879,0.0448
1046199,0.0122,-0.9879,0.0448
1046215,0.0122,-0.9879,0.0448
1046231,0.0123,-0.9879,0.0448
1046259,0.0125,-0.9880,0.0448
1046289,0.0126,-0.9880,0.0448
1046305,0.0126,-0.9880,0.0448
1046346,0.0126,-0.9880,0.0448
1046356,0.0126,-0.9880,0.0449
1046372,0.0126,-0.9880,0.0449
1046388,0.0125,-0.9880,0.0449
1046399,0.0125,-0.9880,0.0449
1046417,0.0125,-0.9880,0.0449
1046433,0.0125,-0.9880,0.0449
1046451,0.0123,-0.9879,0.0448
1046467,0.0123,-0.9879,0.0448
1046503,0.0122,-0.9879,0.0446
1046518,0.0122,-0.9878,0.0446
1046531,0.0122,-0.9878,0.0446
1046549,0.0122,-0.9878,0.0447
1046564,0.0122,-0.9878,0.0447
1046580,0.0122,-0.9878,0.0448
1046596,0.0122,-0.9877,0.0449
1046614,0.0121,-0.9877,0.0452
1046645,0.0120,-0.9877,0.0465
1046656,0.0121,-0.9877,0.0470
1046672,0.0121,-0.9877,0.0482
1046731,0.0123,-0.9883,0.0492
1046749,0.0125,-0.9884,0.0460
1046764,0.0125,-0.9885,0.0446
1046780,0.0127,-0.9885,0.0413
1046796,0.0129,-0.9885,0.0380
1046814,0.0131,-0.9884,0.0339
1046830,0.0133,-0.9884,0.0331
1046846,0.0134,-0.9883,0.0321
1046856,0.0134,-0.9882,0.0322
1046871,0.0134,-0.9880,0.0328
1046911,0.0127,-0.9879,0.0386
1046953,0.0121,-0.9878,0.0461
1046962,0.0118,-0.9877,0.0487
1046976,0.0118,-0.9877,0.0498
1046993,0.0116,-0.9877,0.0514
1047007,0.0115,-0.9877,0.0524
1047026,0.0114,-0.9875,0.0527
1047040,0.0112,-0.9875,0.0529
1047058,0.0114,-0.9874,0.0526
1047074,0.0114,-0.9873,0.0525
1047112,0.0117,-0.9872,0.0524
1047128,0.0118,-0.9873,0.0525
1047144,0.0120,-0.9874,0.0526
1047154,0.0120,-0.9874,0.0525
1047170,0.0121,-0.9875,0.0521
1047186,0.0125,-0.9877,0.0513
1047202,0.0127,-0.9878,0.0496
1047220,0.0131,-0.9879,0.0471
1047251,0.0134,-0.9880,0.0408
1047261,0.0134,-0.9880,0.0393
1047277,0.0134,-0.9880,0.0365
1047305,0.0134,-0.9880,0.0337
1047321,0.0134,-0.9880,0.0332
1047337,0.0132,-0.9880,0.0338
1047355,0.0128,-0.9880,0.0355
1047366,0.0125,-0.9880,0.0378
1047382,0.0121,-0.9880,0.0408
1047398,0.0118,-0.9880,0.0438
1047416,0.0117,-0.9879,0.0465
1047432,0.0117,-0.9879,0.0487
1047448,0.0117,-0.9880,0.0500
1047466,0.0118,-0.9880,0.0504
1047501,0.0125,-0.9882,0.0483
1047517,0.0128,-0.9882,0.0463
1047558,0.0128,-0.9879,0.0410
1047568,0.0128,-0.9879,0.0403
1047584,0.0126,-0.9878,0.0392
1047600,0.0125,-0.9877,0.0387
1047616,0.0123,-0.9875,0.0391
1047634,0.0121,-0.9875,0.0402
1047650,0.0120,-0.9874,0.0417
1047669,0.0118,-0.9874,0.0448
1047680,0.0118,-0.9874,0.0459
1047732,0.0120,-0.9875,0.0511
1047748,0.0122,-0.9874,0.0520
1047766,0.0125,-0.9873,0.0527
1047782,0.0125,-0.9873,0.0529
1047798,0.0123,-0.9872,0.0530
1047814,0.0122,-0.9872,0.0530
1047832,0.0117,-0.9873,0.0529
1047866,0.0115,-0.9873,0.0511
1047877,0.0116,-0.9874,0.0504
1047925,0.0120,-0.9878,0.0448
1047942,0.0122,-0.9879,0.0425
1047950,0.0123,-0.9880,0.0413
1047959,0.0125,-0.9880,0.0402
1047974,0.0127,-0.9880,0.0381
1047991,0.0128,-0.9879,0.0369
1048005,0.0129,-0.9879,0.0365
1048017,0.0129,-0.9879,0.0366
1048027,0.0129,-0.9878,0.0371
1048043,0.0128,-0.9878,0.0386
1048056,0.0126,-0.9878,0.0403
1048072,0.0125,-0.9878,0.0419
1048082,0.0123,-0.9878,0.0426
1048113,0.0121,-0.9877,0.0443
1048128,0.0120,-0.9877,0.0448
1048167,0.0120,-0.9878,0.0459
1048177,0.0121,-0.9879,0.0465
1048193,0.0122,-0.9882,0.0469
1048208,0.0122,-0.9882,0.0470
1048224,0.0122,-0.9882,0.0469
1048242,0.0123,-0.9880,0.0463
1048258,0.0125,-0.9879,0.0458
1048276,0.0126,-0.9879,0.0455
1048290,0.0126,-0.9879,0.0455
1048328,0.0129,-0.9882,0.0447
1048344,0.0132,-0.9882,0.0439
1048360,0.0135,-0.9880,0.0430
1048370,0.0137,-0.9880,0.0425
1048386,0.0140,-0.9879,0.0415
1048402,0.0143,-0.9880,0.0404
1048418,0.0145,-0.9880,0.0392
1048436,0.0145,-0.9882,0.0378
1048475,0.0140,-0.9880,0.0339
1048493,0.0135,-0.9879,0.0331
1048521,0.0123,-0.9877,0.0358
1048536,0.0121,-0.9875,0.0377
1048552,0.0117,-0.9875,0.0430
1048565,0.0114,-0.9875,0.0494
1048575,0.0112,-0.9875,0.0529
1048591,0.0112,-0.9875,0.0596
1048607,0.0111,-0.9875,0.0653
1048622,0.0110,-0.9874,0.0697
1048634,0.0111,-0.9874,0.0712
1048644,0.0112,-0.9875,0.0726
1048660,0.0114,-0.9877,0.0720
1048676,0.0117,-0.9877,0.0708
1048695,0.0121,-0.9880,0.0640
1048740,0.0126,-0.9880,0.0450
1048782,0.0126,-0.9879,0.0303
1048792,0.0126,-0.9880,0.0281
1048807,0.0126,-0.9882,0.0278
1048823,0.0127,-0.9884,0.0286
1048839,0.0129,-0.9884,0.0305
1048857,0.0132,-0.9885,0.0347
1048873,0.0134,-0.9885,0.0361
1048889,0.0137,-0.9885,0.0392
1048899,0.0138,-0.9885,0.0420
1048915,0.0138,-0.9885,0.0444
1048955,0.0135,-0.9885,0.0474
1048966,0.0135,-0.9884,0.0479
1048981,0.0134,-0.9883,0.0479
1048991,0.0133,-0.9883,0.0476
1049006,0.0133,-0.9880,0.0469
1049022,0.0133,-0.9879,0.0461
1049037,0.0133,-0.9878,0.0457
1049055,0.0133,-0.9878,0.0443
1049091,0.0131,-0.9877,0.0422
1049102,0.0129,-0.9877,0.0417
1049140,0.0128,-0.9877,0.0396
1049155,0.0126,-0.9877,0.0396
1049171,0.0122,-0.9877,0.0405
1049181,0.0120,-0.9878,0.0415
1049197,0.0116,-0.9878,0.0439
1049213,0.0112,-0.9879,0.0474
1049229,0.0110,-0.9879,0.0511
1049240,0.0109,-0.9879,0.0532
1049250,0.0109,-0.9879,0.0552
1049266,0.0109,-0.9879,0.0592
1049282,0.0112,-0.9882,0.0624
1049298,0.0117,-0.9883,0.0640
1049308,0.0120,-0.9883,0.0631
1049336,0.0131,-0.9879,0.0575
1049352,0.0135,-0.9877,0.0519
1049394,0.0143,-0.9873,0.0394
1049404,0.0142,-0.9873,0.0378
1049420,0.0139,-0.9874,0.0356
1049436,0.0135,-0.9877,0.0345
1049452,0.0132,-0.9877,0.0341
1049470,0.0129,-0.9877,0.0342
1049486,0.0128,-0.9877,0.0349
1049502,0.0126,-0.9877,0.0361
1049512,0.0125,-0.9878,0.0370
1049523,0.0123,-0.9879,0.0391
1049551,0.0122,-0.9879,0.0426
1049567,0.0122,-0.9879,0.0449
1049580,0.0125,-0.9879,0.0472
1049598,0.0127,-0.9880,0.0491
1049614,0.0129,-0.9880,0.0505
1049630,0.0132,-0.9880,0.0515
1049646,0.0134,-0.9880,0.0520
1049663,0.0137,-0.9880,0.0519
1049694,0.0135,-0.9880,0.0497
1049710,0.0135,-0.9880,0.0475
1049721,0.0134,-0.9880,0.0463
1049766,0.0129,-0.9878,0.0400
1049782,0.0129,-0.9875,0.0385
1049792,0.0129,-0.9873,0.0377
1049808,0.0128,-0.9865,0.0378
1049819,0.0123,-0.9850,0.0387
1049835,0.0116,-0.9832,0.0405
1049853,0.0110,-0.9813,0.0432
1049869,0.0110,-0.9799,0.0463
1049885,0.0116,-0.9788,0.0494
1049901,0.0126,-0.9786,0.0522
1049919,0.0135,-0.9796,0.0546
1049929,0.0139,-0.9805,0.0554
1049945,0.0148,-0.9832,0.0568
1049959,0.0154,-0.9862,0.0573
1049998,0.0165,-0.9937,0.0557
1050039,0.0166,-0.9968,0.0533
1050054,0.0166,-0.9969,0.0531
1050072,0.0162,-0.9961,0.0525
1050085,0.0161,-0.9956,0.0522
1050101,0.0160,-0.9941,0.0518
1050117,0.0157,-0.9926,0.0511
1050155,0.0149,-0.9888,0.0488
1050164,0.0148,-0.9882,0.0485
1050175,0.0146,-0.9875,0.0480
1050191,0.0145,-0.9867,0.0475
1050204,0.0144,-0.9862,0.0472
1050220,0.0145,-0.9858,0.0474
1050236,0.0146,-0.9858,0.0477
1050251,0.0148,-0.9860,0.0480
1050261,0.0150,-0.9862,0.0483
1050313,0.0156,-0.9872,0.0492
1050327,0.0157,-0.9875,0.0494
1050337,0.0159,-0.9877,0.0496
1050353,0.0157,-0.9880,0.0498
