timestamp,acc_x,acc_y,acc_z
88793,0.2440,-0.0330,0.9855
88810,0.2439,-0.0330,0.9855
88832,0.2439,-0.0330,0.9857
88855,0.2438,-0.0330,0.9857
88872,0.2438,-0.0330,0.9858
88891,0.2438,-0.0330,0.9858
88909,0.2438,-0.0331,0.9860
88956,0.2435,-0.0334,0.9861
88979,0.2435,-0.0336,0.9861
88996,0.2435,-0.0337,0.9861
89019,0.2434,-0.0337,0.9861
89041,0.2434,-0.0338,0.9861
89059,0.2434,-0.0339,0.9860
89082,0.2434,-0.0339,0.9858
89107,0.2434,-0.0339,0.9858
89183,0.2435,-0.0336,0.9854
89201,0.2437,-0.0334,0.9854
89222,0.2437,-0.0334,0.9852
89242,0.2437,-0.0332,0.9852
89265,0.2438,-0.0332,0.9851
89287,0.2438,-0.0331,0.9851
89311,0.2438,-0.0331,0.9852
89345,0.2438,-0.0331,0.9852
89368,0.2438,-0.0331,0.9854
89386,0.2438,-0.0331,0.9854
89408,0.2438,-0.0332,0.9855
89431,0.2438,-0.0333,0.9856
89455,0.2438,-0.0336,0.9856
89477,0.2438,-0.0337,0.9856
89502,0.2438,-0.0337,0.9857
89522,0.2437,-0.0339,0.9857
89544,0.2437,-0.0341,0.9857
89567,0.2437,-0.0341,0.9857
89600,0.2435,-0.0343,0.9857
89623,0.2435,-0.0344,0.9856
89640,0.2435,-0.0345,0.9856
89663,0.2434,-0.0345,0.9856
89685,0.2434,-0.0345,0.9855
89702,0.2434,-0.0347,0.9855
89724,0.2434,-0.0347,0.9854
89747,0.2434,-0.0347,0.9852
89788,0.2434,-0.0347,0.9851
89812,0.2434,-0.0345,0.9850
89829,0.2434,-0.0345,0.9850
89851,0.2435,-0.0344,0.9849
89873,0.2437,-0.0344,0.9849
89890,0.2437,-0.0344,0.9849
89913,0.2437,-0.0344,0.9849
89930,0.2438,-0.0345,0.9849
89977,0.2438,-0.0345,0.9849
90000,0.2438,-0.0347,0.9850
90017,0.2438,-0.0348,0.9850
90040,0.2438,-0.0348,0.9851
90062,0.2438,-0.0348,0.9851
90079,0.2438,-0.0349,0.9852
90110,0.2437,-0.0349,0.9854
90135,0.2435,-0.0350,0.9856
90197,0.2434,-0.0352,0.9858
90219,0.2434,-0.0352,0.9858
90239,0.2433,-0.0350,0.9860
90260,0.2433,-0.0350,0.9860
90278,0.2433,-0.0350,0.9860
90300,0.2432,-0.0350,0.9860
90323,0.2432,-0.0350,0.9860
90342,0.2432,-0.0350,0.9860
90364,0.2432,-0.0350,0.9858
90387,0.2432,-0.0350,0.9858
90420,0.2432,-0.0350,0.9857
90441,0.2433,-0.0352,0.9856
90458,0.2433,-0.0352,0.9856
90480,0.2434,-0.0353,0.9854
90503,0.2434,-0.0353,0.9852
90520,0.2435,-0.0354,0.9852
90544,0.2435,-0.0355,0.9850
90567,0.2437,-0.0355,0.9850
90607,0.2438,-0.0355,0.9849
90630,0.2438,-0.0355,0.9847
90647,0.2438,-0.0355,0.9847
90670,0.2439,-0.0355,0.9847
90692,0.2439,-0.0354,0.9847
90709,0.2439,-0.0354,0.9847
90742,0.2439,-0.0353,0.9847
90759,0.2439,-0.0352,0.9847
90800,0.2439,-0.0352,0.9847
90823,0.2438,-0.0352,0.9849
90840,0.2438,-0.0352,0.9849
90863,0.2438,-0.0352,0.9849
90885,0.2437,-0.0352,0.9849
90902,0.2437,-0.0352,0.9849
90924,0.2437,-0.0353,0.9850
90947,0.2437,-0.0353,0.9850
90990,0.2437,-0.0354,0.9851
91013,0.2437,-0.0354,0.9851
91030,0.2437,-0.0354,0.9851
91050,0.2437,-0.0354,0.9851
91076,0.2438,-0.0354,0.9851
91098,0.2438,-0.0354,0.9851
91121,0.2439,-0.0353,0.9850
91144,0.2439,-0.0353,0.9850
91216,0.2440,-0.0352,0.9850
91239,0.2440,-0.0352,0.9851
91260,0.2440,-0.0352,0.9851
91281,0.2440,-0.0352,0.9851
91302,0.2439,-0.0352,0.9852
91325,0.2439,-0.0353,0.9854
91349,0.2438,-0.0354,0.9856
91371,0.2437,-0.0354,0.9856
91394,0.2437,-0.0355,0.9857
91416,0.2435,-0.0356,0.9860
91450,0.2433,-0.0358,0.9862
91473,0.2433,-0.0359,0.9862
91497,0.2432,-0.0360,0.9863
91519,0.2432,-0.0360,0.9863
91542,0.2430,-0.0361,0.9865
91559,0.2430,-0.0361,0.9865
91576,0.2430,-0.0361,0.9865
91598,0.2430,-0.0361,0.9865
91639,0.2430,-0.0361,0.9865
91656,0.2430,-0.0361,0.9865
91681,0.2430,-0.0360,0.9863
91704,0.2430,-0.0359,0.9863
91725,0.2432,-0.0359,0.9863
91748,0.2433,-0.0358,0.9862
91771,0.2433,-0.0358,0.9862
91788,0.2434,-0.0358,0.9861
91835,0.2437,-0.0358,0.9858
91858,0.2437,-0.0359,0.9857
91875,0.2438,-0.0359,0.9856
91897,0.2439,-0.0361,0.9855
91920,0.2440,-0.0363,0.9854
91937,0.2440,-0.0364,0.9852
91962,0.2441,-0.0367,0.9851
91987,0.2441,-0.0369,0.9850
92028,0.2441,-0.0371,0.9849
92051,0.2441,-0.0372,0.9849
92068,0.2441,-0.0372,0.9849
92090,0.2441,-0.0374,0.9847
92112,0.2441,-0.0374,0.9847
92129,0.2440,-0.0372,0.9847
92152,0.2440,-0.0372,0.9847
92174,0.2440,-0.0371,0.9847
92246,0.2439,-0.0367,0.9847
92268,0.2439,-0.0366,0.9847
92287,0.2439,-0.0366,0.9847
92308,0.2438,-0.0365,0.9849
92330,0.2437,-0.0365,0.9849
92352,0.2437,-0.0365,0.9850
92374,0.2435,-0.0366,0.9851
92393,0.2435,-0.0366,0.9852
92416,0.2434,-0.0367,0.9854
92438,0.2434,-0.0370,0.9855
92481,0.2434,-0.0372,0.9856
92504,0.2434,-0.0374,0.9857
92521,0.2434,-0.0375,0.9857
92544,0.2434,-0.0376,0.9857
92571,0.2435,-0.0377,0.9857
92588,0.2437,-0.0378,0.9856
92605,0.2437,-0.0378,0.9856
92628,0.2438,-0.0378,0.9855
92669,0.2439,-0.0380,0.9854
92692,0.2439,-0.0380,0.9852
92709,0.2440,-0.0378,0.9852
92731,0.2440,-0.0378,0.9852
92752,0.2441,-0.0378,0.9851
92775,0.2441,-0.0378,0.9851
92799,0.2441,-0.0380,0.9851
92821,0.2441,-0.0380,0.9851
92862,0.2440,-0.0381,0.9852
92882,0.2440,-0.0381,0.9852
92899,0.2440,-0.0382,0.9852
92922,0.2440,-0.0382,0.9852
92944,0.2439,-0.0383,0.9854
92961,0.2439,-0.0383,0.9854
92983,0.2439,-0.0385,0.9854
93000,0.2439,-0.0385,0.9854
93049,0.2439,-0.0385,0.9854
93072,0.2439,-0.0385,0.9852
93090,0.2439,-0.0383,0.9852
93113,0.2439,-0.0383,0.9851
93136,0.2438,-0.0382,0.9851
93158,0.2438,-0.0382,0.9850
93186,0.2438,-0.0381,0.9850
93205,0.2437,-0.0381,0.9849
93282,0.2435,-0.0378,0.9846
93299,0.2435,-0.0378,0.9846
93318,0.2435,-0.0378,0.9846
93339,0.2434,-0.0378,0.9846
93356,0.2434,-0.0378,0.9845
93378,0.2435,-0.0380,0.9845
93401,0.2435,-0.0380,0.9845
93444,0.2438,-0.0381,0.9844
93467,0.2438,-0.0381,0.9843
93492,0.2440,-0.0382,0.9841
93515,0.2441,-0.0383,0.9841
93537,0.2441,-0.0383,0.9841
93556,0.2443,-0.0383,0.9840
93578,0.2443,-0.0382,0.9840
93601,0.2444,-0.0381,0.9840
93620,0.2444,-0.0380,0.9841
93642,0.2443,-0.0376,0.9841
93665,0.2443,-0.0372,0.9843
93697,0.2440,-0.0365,0.9844
93720,0.2438,-0.0355,0.9846
93737,0.2437,-0.0349,0.9847
93759,0.2434,-0.0342,0.9849
93782,0.2432,-0.0334,0.9850
93799,0.2430,-0.0326,0.9851
93817,0.2428,-0.0317,0.9852
93839,0.2422,-0.0299,0.9855
93862,0.2418,-0.0289,0.9856
93895,0.2412,-0.0267,0.9858
93918,0.2407,-0.0243,0.9860
93935,0.2405,-0.0229,0.9861
93957,0.2404,-0.0217,0.9861
93980,0.2402,-0.0205,0.9861
93997,0.2401,-0.0193,0.9861
94019,0.2399,-0.0170,0.9862
94036,0.2399,-0.0159,0.9862
94084,0.2399,-0.0133,0.9862
94107,0.2399,-0.0126,0.9862
94131,0.2400,-0.0121,0.9863
94153,0.2401,-0.0112,0.9863
94176,0.2401,-0.0110,0.9863
94193,0.2401,-0.0109,0.9863
94210,0.2402,-0.0107,0.9863
94232,0.2404,-0.0107,0.9863
94301,0.2405,-0.0115,0.9863
94324,0.2406,-0.0118,0.9863
94345,0.2406,-0.0121,0.9863
94366,0.2407,-0.0127,0.9863
94383,0.2407,-0.0131,0.9863
94409,0.2407,-0.0134,0.9863
94434,0.2407,-0.0140,0.9863
94468,0.2407,-0.0145,0.9863
94491,0.2406,-0.0148,0.9863
94508,0.2406,-0.0149,0.9863
94530,0.2405,-0.0153,0.9863
94553,0.2405,-0.0153,0.9863
94573,0.2405,-0.0154,0.9863
94595,0.2404,-0.0154,0.9863
94618,0.2402,-0.0154,0.9863
94644,0.2401,-0.0153,0.9863
94667,0.2401,-0.0153,0.9863
94689,0.2401,-0.0151,0.9863
94722,0.2400,-0.0150,0.9863
94743,0.2400,-0.0150,0.9865
94760,0.2400,-0.0150,0.9865
94783,0.2400,-0.0153,0.9865
94805,0.2400,-0.0155,0.9865
94822,0.2401,-0.0157,0.9865
94846,0.2402,-0.0162,0.9865
94868,0.2402,-0.0164,0.9865
94909,0.2399,-0.0160,0.9866
94932,0.2397,-0.0157,0.9866
94949,0.2395,-0.0153,0.9866
94971,0.2394,-0.0149,0.9867
94993,0.2389,-0.0138,0.9867
95010,0.2386,-0.0133,0.9867
95044,0.2383,-0.0123,0.9868
95062,0.2382,-0.0120,0.9868
95105,0.2379,-0.0111,0.9869
95128,0.2379,-0.0111,0.9869
95150,0.2379,-0.0110,0.9869
95172,0.2380,-0.0111,0.9869
95195,0.2382,-0.0112,0.9869
95216,0.2384,-0.0115,0.9868
95237,0.2389,-0.0121,0.9868
95254,0.2390,-0.0125,0.9868
95322,0.2397,-0.0137,0.9867
95344,0.2399,-0.0139,0.9866
95367,0.2400,-0.0144,0.9866
95389,0.2400,-0.0145,0.9866
95406,0.2400,-0.0146,0.9866
95429,0.2399,-0.0146,0.9865
95451,0.2399,-0.0148,0.9865
95487,0.2397,-0.0145,0.9866
95510,0.2397,-0.0144,0.9866
95527,0.2397,-0.0142,0.9866
95549,0.2397,-0.0137,0.9867
95571,0.2397,-0.0133,0.9867
95588,0.2397,-0.0131,0.9868
95611,0.2399,-0.0127,0.9868
95633,0.2400,-0.0122,0.9869
95651,0.2401,-0.0120,0.9871
95674,0.2401,-0.0117,0.9871
95696,0.2404,-0.0114,0.9871
95718,0.2406,-0.0112,0.9871
95751,0.2408,-0.0112,0.9871
95774,0.2410,-0.0114,0.9871
95791,0.2412,-0.0116,0.9869
95813,0.2416,-0.0121,0.9868
95836,0.2418,-0.0125,0.9868
95860,0.2419,-0.0128,0.9867
95883,0.2423,-0.0138,0.9866
95906,0.2426,-0.0143,0.9866
95939,0.2428,-0.0151,0.9865
95963,0.2430,-0.0160,0.9863
95980,0.2432,-0.0164,0.9863
96003,0.2432,-0.0167,0.9863
96025,0.2432,-0.0170,0.9863
96042,0.2432,-0.0176,0.9865
96064,0.2432,-0.0177,0.9865
96081,0.2432,-0.0179,0.9865
96129,0.2429,-0.0182,0.9867
96152,0.2428,-0.0183,0.9867
96169,0.2427,-0.0183,0.9868
96191,0.2424,-0.0184,0.9869
96215,0.2424,-0.0184,0.9871
96236,0.2423,-0.0186,0.9871
96260,0.2422,-0.0186,0.9871
96284,0.2421,-0.0186,0.9872
96348,0.2421,-0.0186,0.9871
96370,0.2421,-0.0186,0.9871
96390,0.2421,-0.0184,0.9869
96413,0.2421,-0.0184,0.9869
96430,0.2421,-0.0184,0.9869
96452,0.2421,-0.0183,0.9869
96474,0.2421,-0.0183,0.9868
96510,0.2421,-0.0182,0.9868
96533,0.2421,-0.0182,0.9869
96550,0.2421,-0.0182,0.9869
96570,0.2419,-0.0182,0.9869
96592,0.2419,-0.0182,0.9869
96617,0.2419,-0.0183,0.9869
96639,0.2419,-0.0184,0.9869
96662,0.2419,-0.0184,0.9869
96682,0.2419,-0.0186,0.9869
96699,0.2421,-0.0187,0.9869
96721,0.2421,-0.0189,0.9868
96770,0.2423,-0.0194,0.9868
96793,0.2423,-0.0195,0.9868
96810,0.2424,-0.0197,0.9867
96832,0.2424,-0.0197,0.9867
96854,0.2427,-0.0197,0.9866
96873,0.2427,-0.0197,0.9866
96898,0.2428,-0.0194,0.9865
96920,0.2429,-0.0192,0.9863
96968,0.2428,-0.0184,0.9862
96991,0.2427,-0.0181,0.9862
97008,0.2424,-0.0177,0.9862
97030,0.2421,-0.0172,0.9862
97052,0.2419,-0.0170,0.9863
97069,0.2417,-0.0167,0.9863
97092,0.2416,-0.0165,0.9863
97120,0.2413,-0.0162,0.9865
97163,0.2411,-0.0162,0.9866
97183,0.2411,-0.0162,0.9866
97200,0.2411,-0.0164,0.9866
97222,0.2412,-0.0165,0.9866
97242,0.2413,-0.0166,0.9866
97264,0.2416,-0.0167,0.9866
97286,0.2417,-0.0167,0.9866
97304,0.2417,-0.0168,0.9866
97380,0.2418,-0.0166,0.9863
97398,0.2417,-0.0166,0.9863
97421,0.2417,-0.0166,0.9863
97443,0.2416,-0.0166,0.9862
97460,0.2415,-0.0167,0.9861
97486,0.2415,-0.0168,0.9861
97504,0.2415,-0.0171,0.9860
97544,0.2415,-0.0181,0.9858
97567,0.2416,-0.0184,0.9857
97584,0.2417,-0.0189,0.9856
97606,0.2421,-0.0199,0.9855
97628,0.2422,-0.0205,0.9855
97645,0.2424,-0.0210,0.9854
97668,0.2426,-0.0215,0.9854
97690,0.2428,-0.0225,0.9854
97709,0.2429,-0.0229,0.9854
97732,0.2430,-0.0233,0.9854
97754,0.2430,-0.0236,0.9854
97789,0.2430,-0.0238,0.9855
97809,0.2429,-0.0237,0.9856
97826,0.2429,-0.0236,0.9856
97849,0.2428,-0.0234,0.9857
97871,0.2426,-0.0228,0.9858
97888,0.2424,-0.0226,0.9860
97910,0.2423,-0.0222,0.9861
97933,0.2422,-0.0220,0.9862
97974,0.2418,-0.0211,0.9865
97997,0.2417,-0.0209,0.9866
98014,0.2416,-0.0208,0.9867
98036,0.2416,-0.0205,0.9868
98059,0.2416,-0.0205,0.9869
98083,0.2415,-0.0205,0.9871
98108,0.2416,-0.0206,0.9871
98126,0.2416,-0.0208,0.9872
98167,0.2417,-0.0211,0.9872
98189,0.2417,-0.0214,0.9872
98206,0.2417,-0.0215,0.9872
98227,0.2417,-0.0216,0.9872
98247,0.2418,-0.0217,0.9872
98269,0.2418,-0.0220,0.9872
98291,0.2418,-0.0220,0.9872
98313,0.2418,-0.0221,0.9872
98386,0.2416,-0.0221,0.9871
98408,0.2416,-0.0221,0.9871
98431,0.2415,-0.0221,0.9869
98454,0.2415,-0.0221,0.9869
98471,0.2415,-0.0221,0.9868
98493,0.2415,-0.0221,0.9868
98515,0.2415,-0.0222,0.9866
98551,0.2416,-0.0222,0.9865
98574,0.2416,-0.0223,0.9865
98591,0.2417,-0.0223,0.9863
98613,0.2418,-0.0225,0.9863
98636,0.2418,-0.0226,0.9863
98660,0.2419,-0.0227,0.9862
98682,0.2421,-0.0227,0.9862
98716,0.2421,-0.0228,0.9862
98752,0.2422,-0.0228,0.9862
98775,0.2422,-0.0229,0.9862
98795,0.2422,-0.0229,0.9863
98818,0.2422,-0.0229,0.9863
98840,0.2422,-0.0229,0.9863
98857,0.2422,-0.0229,0.9863
98879,0.2421,-0.0229,0.9865
98902,0.2421,-0.0228,0.9866
98919,0.2421,-0.0228,0.9866
98942,0.2419,-0.0228,0.9867
98965,0.2419,-0.0228,0.9868
99005,0.2419,-0.0228,0.9869
99026,0.2419,-0.0228,0.9871
99043,0.2419,-0.0228,0.9871
99066,0.2419,-0.0228,0.9871
99088,0.2421,-0.0228,0.9872
99105,0.2421,-0.0228,0.9872
99131,0.2421,-0.0229,0.9871
99149,0.2422,-0.0229,0.9871
99199,0.2424,-0.0229,0.9869
99219,0.2424,-0.0229,0.9868
99241,0.2426,-0.0231,0.9867
99262,0.2427,-0.0231,0.9867
99284,0.2427,-0.0231,0.9866
99301,0.2427,-0.0232,0.9866
99327,0.2427,-0.0233,0.9866
99346,0.2427,-0.0233,0.9866
99415,0.2426,-0.0237,0.9866
99433,0.2424,-0.0238,0.9867
99455,0.2424,-0.0239,0.9867
99478,0.2423,-0.0240,0.9867
99495,0.2423,-0.0242,0.9867
99517,0.2423,-0.0242,0.9868
99539,0.2422,-0.0243,0.9868
99575,0.2422,-0.0242,0.9869
99598,0.2422,-0.0242,0.9869
99615,0.2422,-0.0240,0.9869
99635,0.2422,-0.0240,0.9871
99658,0.2422,-0.0239,0.9871
99682,0.2422,-0.0238,0.9871
99704,0.2422,-0.0237,0.9871
99727,0.2422,-0.0236,0.9871
99744,0.2421,-0.0236,0.9871
99761,0.2421,-0.0234,0.9871
99783,0.2421,-0.0233,0.9871
99831,0.2421,-0.0233,0.9869
99854,0.2419,-0.0233,0.9869
99873,0.2419,-0.0233,0.9868
99896,0.2421,-0.0233,0.9867
99918,0.2421,-0.0233,0.9867
99936,0.2421,-0.0234,0.9867
99954,0.2421,-0.0234,0.9867
99976,0.2421,-0.0234,0.9866
99998,0.2421,-0.0236,0.9866
100031,0.2421,-0.0237,0.9866
100054,0.2421,-0.0237,0.9866
100071,0.2421,-0.0237,0.9866
100093,0.2421,-0.0238,0.9865
100115,0.2421,-0.0238,0.9865
100132,0.2421,-0.0238,0.9863
100157,0.2422,-0.0238,0.9863
100179,0.2422,-0.0238,0.9862
100220,0.2422,-0.0238,0.9860
100243,0.2422,-0.0238,0.9858
100267,0.2422,-0.0238,0.9857
100287,0.2423,-0.0238,0.9857
100308,0.2423,-0.0237,0.9856
100325,0.2423,-0.0237,0.9855
100348,0.2423,-0.0236,0.9855
100366,0.2423,-0.0236,0.9854
100442,0.2424,-0.0232,0.9851
100465,0.2424,-0.0232,0.9851
100487,0.2424,-0.0232,0.9851
100509,0.2424,-0.0231,0.9851
100526,0.2424,-0.0231,0.9851
100550,0.2424,-0.0231,0.9851
100567,0.2424,-0.0231,0.9851
100608,0.2423,-0.0231,0.9852
100631,0.2423,-0.0231,0.9854
100648,0.2423,-0.0231,0.9854
100670,0.2422,-0.0232,0.9856
100692,0.2422,-0.0232,0.9856
100709,0.2422,-0.0232,0.9857
100732,0.2421,-0.0232,0.9857
100754,0.2421,-0.0233,0.9858
100797,0.2421,-0.0233,0.9860
100820,0.2421,-0.0232,0.9861
100842,0.2421,-0.0232,0.9861
100865,0.2421,-0.0232,0.9862
100887,0.2421,-0.0232,0.9862
100904,0.2422,-0.0232,0.9863
100927,0.2422,-0.0232,0.9863
100949,0.2422,-0.0232,0.9863
100994,0.2422,-0.0232,0.9865
101017,0.2423,-0.0233,0.9865
101034,0.2423,-0.0233,0.9865
101057,0.2423,-0.0233,0.9865
101079,0.2422,-0.0234,0.9866
101096,0.2422,-0.0234,0.9866
101118,0.2422,-0.0236,0.9866
101144,0.2422,-0.0236,0.9866
101163,0.2422,-0.0237,0.9866
101202,0.2422,-0.0237,0.9866
101222,0.2422,-0.0237,0.9866
101244,0.2422,-0.0237,0.9866
101264,0.2422,-0.0237,0.9866
101287,0.2422,-0.0237,0.9865
101311,0.2422,-0.0237,0.9865
101333,0.2422,-0.0236,0.9863
101356,0.2423,-0.0236,0.9863
101376,0.2423,-0.0236,0.9862
101398,0.2424,-0.0234,0.9861
101421,0.2424,-0.0234,0.9861
101483,0.2426,-0.0234,0.9858
101507,0.2426,-0.0236,0.9857
101529,0.2426,-0.0236,0.9857
101554,0.2426,-0.0236,0.9856
101578,0.2426,-0.0236,0.9856
101601,0.2426,-0.0236,0.9856
101642,0.2426,-0.0236,0.9856
101665,0.2426,-0.0236,0.9856
101689,0.2426,-0.0236,0.9857
101711,0.2426,-0.0234,0.9857
101734,0.2426,-0.0234,0.9857
101751,0.2426,-0.0234,0.9857
101773,0.2427,-0.0233,0.9858
101790,0.2427,-0.0233,0.9858
101809,0.2427,-0.0233,0.9858
101843,0.2427,-0.0232,0.9860
101866,0.2427,-0.0232,0.9860
101883,0.2427,-0.0232,0.9860
101905,0.2427,-0.0231,0.9860
101927,0.2427,-0.0231,0.9860
101944,0.2427,-0.0231,0.9860
101967,0.2426,-0.0231,0.9860
101984,0.2426,-0.0229,0.9860
102034,0.2426,-0.0228,0.9861
102056,0.2424,-0.0228,0.9861
102073,0.2424,-0.0227,0.9861
102096,0.2424,-0.0227,0.9861
102116,0.2424,-0.0227,0.9861
102140,0.2423,-0.0226,0.9861
102163,0.2423,-0.0226,0.9862
102187,0.2423,-0.0226,0.9862
102228,0.2422,-0.0226,0.9862
102249,0.2422,-0.0226,0.9862
102271,0.2422,-0.0227,0.9862
102292,0.2422,-0.0227,0.9862
102314,0.2422,-0.0228,0.9862
102338,0.2422,-0.0228,0.9862
102361,0.2422,-0.0228,0.9862
102383,0.2423,-0.0228,0.9862
102455,0.2424,-0.0227,0.9861
102475,0.2424,-0.0227,0.9861
102498,0.2424,-0.0226,0.9861
102519,0.2426,-0.0225,0.9860
102543,0.2426,-0.0225,0.9860
102565,0.2426,-0.0223,0.9860
102590,0.2426,-0.0223,0.9860
102607,0.2427,-0.0223,0.9858
102629,0.2427,-0.0223,0.9858
102683,0.2427,-0.0225,0.9858
102706,0.2427,-0.0225,0.9858
102723,0.2426,-0.0226,0.9860
102745,0.2426,-0.0227,0.9860
102775,0.2426,-0.0227,0.9861
102793,0.2424,-0.0228,0.9861
102810,0.2423,-0.0229,0.9862
102832,0.2423,-0.0229,0.9863
102873,0.2422,-0.0231,0.9865
102896,0.2422,-0.0232,0.9866
102913,0.2421,-0.0232,0.9866
102936,0.2421,-0.0233,0.9867
102958,0.2419,-0.0233,0.9867
102975,0.2419,-0.0234,0.9867
102997,0.2419,-0.0234,0.9867
103014,0.2419,-0.0234,0.9867
103065,0.2421,-0.0234,0.9866
103084,0.2422,-0.0234,0.9866
103102,0.2422,-0.0233,0.9865
103124,0.2423,-0.0233,0.9865
103158,0.2424,-0.0231,0.9865
103181,0.2426,-0.0231,0.9863
103203,0.2426,-0.0229,0.9863
103251,0.2427,-0.0226,0.9863
103273,0.2427,-0.0221,0.9863
103296,0.2427,-0.0217,0.9865
103318,0.2424,-0.0212,0.9865
103340,0.2417,-0.0200,0.9867
103357,0.2410,-0.0192,0.9869
103388,0.2393,-0.0177,0.9873
103411,0.2383,-0.0171,0.9875
103475,0.2347,-0.0164,0.9883
103494,0.2338,-0.0166,0.9885
103516,0.2327,-0.0170,0.9889
103537,0.2303,-0.0183,0.9904
103560,0.2292,-0.0188,0.9918
103582,0.2280,-0.0190,0.9939
103604,0.2258,-0.0177,1.0013
103623,0.2249,-0.0160,1.0072
103646,0.2239,-0.0134,1.0145
103668,0.2229,-0.0063,1.0338
103702,0.2241,0.0024,1.0579
103720,0.2258,0.0072,1.0707
103745,0.2285,0.0120,1.0833
103767,0.2368,0.0216,1.1052
103790,0.2427,0.0260,1.1132
103814,0.2495,0.0298,1.1183
103831,0.2655,0.0348,1.1180
103853,0.2743,0.0353,1.1118
103894,0.2925,0.0304,1.0857
103917,0.3097,0.0160,1.0415
103934,0.3171,0.0046,1.0132
103957,0.3236,-0.0100,0.9814
103979,0.3314,-0.0496,0.9110
103996,0.3325,-0.0745,0.8745
104016,0.3314,-0.1025,0.8385
104033,0.3281,-0.1334,0.8042
104084,0.3075,-0.2369,0.7194
104106,0.2976,-0.2729,0.6992
104123,0.2867,-0.3085,0.6837
104145,0.2634,-0.3759,0.6678
104168,0.2517,-0.4066,0.6674
104192,0.2306,-0.4602,0.6802
104213,0.2219,-0.4822,0.6929
104236,0.2150,-0.5007,0.7090
104269,0.2070,-0.5276,0.7499
104290,0.2064,-0.5359,0.7733
104307,0.2081,-0.5410,0.7980
104325,0.2178,-0.5427,0.8480
104347,0.2253,-0.5400,0.8722
104372,0.2343,-0.5354,0.8948
104394,0.2548,-0.5216,0.9331
104417,0.2657,-0.5134,0.9478
104434,0.2767,-0.5045,0.9587
104452,0.2876,-0.4955,0.9659
104474,0.3086,-0.4774,0.9679
104550,0.3434,-0.4493,0.9272
104568,0.3494,-0.4456,0.9099
104588,0.3542,-0.4434,0.8909
104610,0.3597,-0.4437,0.8496
104633,0.3610,-0.4460,0.8284
104650,0.3616,-0.4496,0.8077
104672,0.3623,-0.4597,0.7700
104721,0.3660,-0.4785,0.7281
104756,0.3713,-0.4907,0.7119
104779,0.3749,-0.4961,0.7073
104802,0.3790,-0.5009,0.7048
104826,0.3889,-0.5073,0.7056
104851,0.3945,-0.5089,0.7084
104873,0.4066,-0.5079,0.7174
104914,0.4191,-0.5012,0.7303
104932,0.4252,-0.4957,0.7377
104957,0.4374,-0.4812,0.7532
